% Density Profile of Hard Spheres at a Hard Flat Wall: rho(z), rho(z < 0.5) = 0
% Bulk density: rho (95% CI) = 0.54737250(0.00000177)
%
% rho_i is the average density in the interval [z_i-0.01, z_i+0.01]
%
%  z_i    rho_i     95% CI 
17.090  0.5473807  0.0000244
17.110  0.5473887  0.0000245
17.130  0.5473700  0.0000243
17.150  0.5473717  0.0000244
17.170  0.5473803  0.0000242
17.190  0.5473895  0.0000245
17.210  0.5473615  0.0000242
17.230  0.5473745  0.0000243
17.250  0.5473858  0.0000242
17.270  0.5473826  0.0000243
17.290  0.5473739  0.0000242
17.310  0.5473841  0.0000240
17.330  0.5473920  0.0000242
17.350  0.5474031  0.0000240
17.370  0.5473873  0.0000240
17.390  0.5473893  0.0000244
17.410  0.5473808  0.0000244
17.430  0.5473857  0.0000245
17.450  0.5473703  0.0000243
17.470  0.5473746  0.0000243
17.490  0.5473589  0.0000241
17.510  0.5473626  0.0000240
17.530  0.5473699  0.0000244
17.550  0.5473653  0.0000241
17.570  0.5473727  0.0000241
17.590  0.5473570  0.0000241
17.610  0.5473576  0.0000241
17.630  0.5473644  0.0000240
17.650  0.5473682  0.0000246
17.670  0.5473539  0.0000243
17.690  0.5473702  0.0000239
17.710  0.5473544  0.0000243
17.730  0.5473678  0.0000243
17.750  0.5473682  0.0000238
17.770  0.5473641  0.0000244
17.790  0.5473606  0.0000239
17.810  0.5473758  0.0000240
17.830  0.5473614  0.0000240
17.850  0.5473736  0.0000237
17.870  0.5473591  0.0000240
17.890  0.5473847  0.0000241
17.910  0.5473623  0.0000242
17.930  0.5473903  0.0000239
17.950  0.5473971  0.0000244
17.970  0.5473791  0.0000239
17.990  0.5473824  0.0000240
18.010  0.5473871  0.0000240
18.030  0.5473766  0.0000242
18.050  0.5473744  0.0000245
18.070  0.5473738  0.0000243
18.090  0.5473778  0.0000243
18.110  0.5473787  0.0000238
18.130  0.5473639  0.0000239
18.150  0.5473604  0.0000245
18.170  0.5473576  0.0000239
18.190  0.5473670  0.0000241
18.210  0.5473726  0.0000243
18.230  0.5473824  0.0000238
18.250  0.5473840  0.0000237
18.270  0.5473592  0.0000240
18.290  0.5473831  0.0000238
18.310  0.5473964  0.0000238
18.330  0.5473851  0.0000238
18.350  0.5474022  0.0000243
18.370  0.5474015  0.0000241
18.390  0.5473754  0.0000240
18.410  0.5473815  0.0000245
18.430  0.5473934  0.0000236
18.450  0.5473797  0.0000242
18.470  0.5473854  0.0000241
18.490  0.5473712  0.0000240
18.510  0.5473535  0.0000239
18.530  0.5473689  0.0000242
18.550  0.5473858  0.0000244
18.570  0.5473699  0.0000245
18.590  0.5473609  0.0000239
18.610  0.5473619  0.0000242
18.630  0.5473865  0.0000243
18.650  0.5473842  0.0000241
18.670  0.5473748  0.0000241
18.690  0.5473636  0.0000242
18.710  0.5473904  0.0000243
18.730  0.5473767  0.0000243
18.750  0.5473678  0.0000244
18.770  0.5473668  0.0000238
18.790  0.5473705  0.0000242
18.810  0.5473668  0.0000247
18.830  0.5473531  0.0000240
18.850  0.5473700  0.0000241
18.870  0.5473604  0.0000240
18.890  0.5473674  0.0000243
18.910  0.5473642  0.0000246
18.930  0.5473581  0.0000244
18.950  0.5473492  0.0000241
18.970  0.5473531  0.0000242
18.990  0.5473758  0.0000244
19.010  0.5473572  0.0000245
19.030  0.5473744  0.0000239
19.050  0.5473604  0.0000245
19.070  0.5473979  0.0000242
19.090  0.5473803  0.0000243
19.110  0.5473790  0.0000240
19.130  0.5473715  0.0000241
19.150  0.5473954  0.0000241
19.170  0.5473816  0.0000239
19.190  0.5473815  0.0000242
19.210  0.5473958  0.0000245
19.230  0.5473905  0.0000239
19.250  0.5473943  0.0000241
19.270  0.5473704  0.0000238
19.290  0.5473626  0.0000242
19.310  0.5473867  0.0000240
19.330  0.5473967  0.0000242
19.350  0.5473822  0.0000244
19.370  0.5473676  0.0000242
19.390  0.5473802  0.0000244
19.410  0.5473533  0.0000242
19.430  0.5473696  0.0000242
19.450  0.5473805  0.0000241
19.470  0.5473714  0.0000243
19.490  0.5473574  0.0000239
19.510  0.5473517  0.0000243
19.530  0.5473527  0.0000244
19.550  0.5473654  0.0000239
19.570  0.5473651  0.0000239
19.590  0.5473483  0.0000242
19.610  0.5473728  0.0000245
19.630  0.5473833  0.0000244
19.650  0.5473934  0.0000240
19.670  0.5473743  0.0000240
19.690  0.5473584  0.0000238
19.710  0.5473912  0.0000242
19.730  0.5473872  0.0000240
19.750  0.5473962  0.0000247
19.770  0.5473858  0.0000240
19.790  0.5473887  0.0000245
19.810  0.5473726  0.0000244
19.830  0.5473774  0.0000243
19.850  0.5473764  0.0000247
19.870  0.5473706  0.0000242
19.890  0.5473895  0.0000242
19.910  0.5473712  0.0000242
19.930  0.5473939  0.0000246
19.950  0.5473824  0.0000240
19.970  0.5473807  0.0000239
19.990  0.5473708  0.0000240
20.010  0.5473640  0.0000242
20.030  0.5473809  0.0000242
20.050  0.5473767  0.0000245
20.070  0.5473667  0.0000239
20.090  0.5473784  0.0000242
20.110  0.5473831  0.0000241
20.130  0.5473884  0.0000241
20.150  0.5473828  0.0000238
20.170  0.5473602  0.0000242
20.190  0.5473651  0.0000243
20.210  0.5473853  0.0000238
20.230  0.5473773  0.0000241
20.250  0.5473878  0.0000240
20.270  0.5473860  0.0000240
20.290  0.5473651  0.0000243
20.310  0.5473611  0.0000240
20.330  0.5473681  0.0000242
20.350  0.5473552  0.0000243
20.370  0.5473884  0.0000242
20.390  0.5473790  0.0000245
20.410  0.5473584  0.0000242
20.430  0.5473594  0.0000246
20.450  0.5473857  0.0000240
20.470  0.5473712  0.0000243
20.490  0.5473771  0.0000240
20.510  0.5473739  0.0000241
20.530  0.5473680  0.0000241
20.550  0.5473654  0.0000240
20.570  0.5473667  0.0000239
20.590  0.5473684  0.0000245
20.610  0.5473832  0.0000242
20.630  0.5473533  0.0000243
20.650  0.5473590  0.0000244
20.670  0.5473718  0.0000240
20.690  0.5473955  0.0000242
20.710  0.5473739  0.0000242
20.730  0.5473643  0.0000242
20.750  0.5473853  0.0000240
20.770  0.5473711  0.0000243
20.790  0.5473775  0.0000245
20.810  0.5473807  0.0000243
20.830  0.5473659  0.0000243
20.850  0.5473772  0.0000241
20.870  0.5473815  0.0000243
20.890  0.5473713  0.0000241
20.910  0.5473800  0.0000243
20.930  0.5473766  0.0000245
20.950  0.5473627  0.0000243
20.970  0.5473609  0.0000243
20.990  0.5473581  0.0000241
21.010  0.5473799  0.0000243
21.030  0.5473812  0.0000245
21.050  0.5473751  0.0000243
21.070  0.5473806  0.0000248
21.090  0.5473905  0.0000238
21.110  0.5473775  0.0000243
21.130  0.5474085  0.0000240
21.150  0.5473790  0.0000238
21.170  0.5473934  0.0000242
21.190  0.5473858  0.0000244
21.210  0.5473855  0.0000239
21.230  0.5473630  0.0000245
21.250  0.5473898  0.0000244
21.270  0.5473837  0.0000240
21.290  0.5473733  0.0000244
21.310  0.5473776  0.0000246
21.330  0.5473776  0.0000244
21.350  0.5473654  0.0000240
21.370  0.5473904  0.0000243
21.390  0.5473816  0.0000239
21.410  0.5473791  0.0000244
21.430  0.5473720  0.0000246
21.450  0.5473704  0.0000245
21.470  0.5473798  0.0000245
21.490  0.5473494  0.0000247
21.510  0.5473840  0.0000241
21.530  0.5473766  0.0000240
21.550  0.5473749  0.0000238
21.570  0.5473840  0.0000243
21.590  0.5473561  0.0000247
21.610  0.5473632  0.0000244
21.630  0.5473686  0.0000244
21.650  0.5473682  0.0000245
21.670  0.5473687  0.0000244
21.690  0.5473716  0.0000243
21.710  0.5473757  0.0000247
21.730  0.5473758  0.0000245
21.750  0.5473842  0.0000242
21.770  0.5473788  0.0000242
21.790  0.5473693  0.0000246
21.810  0.5473692  0.0000240
21.830  0.5473770  0.0000247
21.850  0.5473811  0.0000240
21.870  0.5473700  0.0000239
21.890  0.5473871  0.0000241
21.910  0.5473747  0.0000241
21.930  0.5473764  0.0000244
21.950  0.5473566  0.0000237
21.970  0.5473598  0.0000238
21.990  0.5473574  0.0000241
22.010  0.5473665  0.0000242
22.030  0.5473744  0.0000245
22.050  0.5473535  0.0000242
22.070  0.5473567  0.0000245
22.090  0.5473557  0.0000240
22.110  0.5473657  0.0000240
22.130  0.5473664  0.0000238
22.150  0.5473767  0.0000243
22.170  0.5473716  0.0000237
22.190  0.5473555  0.0000242
22.210  0.5473764  0.0000235
22.230  0.5473850  0.0000241
22.250  0.5473880  0.0000235
22.270  0.5473919  0.0000242
22.290  0.5473807  0.0000242
22.310  0.5474024  0.0000246
22.330  0.5473935  0.0000244
22.350  0.5473888  0.0000241
22.370  0.5473870  0.0000244
22.390  0.5473890  0.0000243
22.410  0.5473794  0.0000242
22.430  0.5473859  0.0000244
22.450  0.5473968  0.0000242
22.470  0.5473722  0.0000243
22.490  0.5473633  0.0000244
22.510  0.5473690  0.0000242
22.530  0.5473813  0.0000246
22.550  0.5473836  0.0000243
22.570  0.5473599  0.0000243
22.590  0.5473835  0.0000243
22.610  0.5473798  0.0000239
22.630  0.5473756  0.0000240
22.650  0.5473809  0.0000246
22.670  0.5473913  0.0000240
22.690  0.5473496  0.0000238
22.710  0.5473723  0.0000246
22.730  0.5473619  0.0000240
22.750  0.5473644  0.0000239
22.770  0.5473549  0.0000245
22.790  0.5473731  0.0000241
22.810  0.5473749  0.0000238
22.830  0.5473645  0.0000241
22.850  0.5473740  0.0000239
22.870  0.5473662  0.0000242
22.890  0.5473786  0.0000241
22.910  0.5473662  0.0000242
22.930  0.5473805  0.0000238
22.950  0.5473854  0.0000244
22.970  0.5473610  0.0000244
22.990  0.5473586  0.0000239
23.010  0.5473857  0.0000245
23.030  0.5473773  0.0000246
23.050  0.5473806  0.0000243
23.070  0.5473846  0.0000242
23.090  0.5473908  0.0000243
23.110  0.5473675  0.0000242
23.130  0.5473916  0.0000245
23.150  0.5473588  0.0000245
23.170  0.5473728  0.0000245
23.190  0.5473722  0.0000240
23.210  0.5473810  0.0000238
23.230  0.5473679  0.0000242
23.250  0.5473645  0.0000240
23.270  0.5473583  0.0000240
23.290  0.5473563  0.0000240
23.310  0.5473787  0.0000241
23.330  0.5473576  0.0000241
23.350  0.5473910  0.0000241
23.370  0.5473915  0.0000240
23.390  0.5473718  0.0000243
23.410  0.5473782  0.0000241
23.430  0.5473808  0.0000243
23.450  0.5473706  0.0000241
23.470  0.5473637  0.0000236
23.490  0.5473880  0.0000244
23.510  0.5473672  0.0000243
23.530  0.5473691  0.0000239
23.550  0.5473744  0.0000238
23.570  0.5473997  0.0000240
23.590  0.5473626  0.0000241
23.610  0.5473682  0.0000241
23.630  0.5473857  0.0000238
23.650  0.5473771  0.0000240
23.670  0.5473856  0.0000243
23.690  0.5473748  0.0000241
23.710  0.5473561  0.0000243
23.730  0.5473802  0.0000242
23.750  0.5473657  0.0000241
23.770  0.5473810  0.0000240
23.790  0.5473591  0.0000242
23.810  0.5473611  0.0000245
23.830  0.5473874  0.0000244
23.850  0.5473740  0.0000240
23.870  0.5473823  0.0000242
23.890  0.5473637  0.0000241
23.910  0.5473890  0.0000242
23.930  0.5473616  0.0000239
23.950  0.5473660  0.0000245
23.970  0.5473753  0.0000245
23.990  0.5473657  0.0000242
24.010  0.5473892  0.0000241
24.030  0.5473768  0.0000242
24.050  0.5473734  0.0000243
24.070  0.5473747  0.0000246
24.090  0.5473915  0.0000240
24.110  0.5473583  0.0000248
24.130  0.5473856  0.0000244
24.150  0.5473813  0.0000243
24.170  0.5473631  0.0000249
24.190  0.5473697  0.0000247
24.210  0.5473591  0.0000243
24.230  0.5473872  0.0000241
24.250  0.5473575  0.0000240
24.270  0.5473772  0.0000246
24.290  0.5473868  0.0000245
24.310  0.5473757  0.0000243
24.330  0.5473696  0.0000245
24.350  0.5473708  0.0000243
24.370  0.5473677  0.0000248
24.390  0.5473646  0.0000245
24.410  0.5473587  0.0000245
24.430  0.5473572  0.0000240
24.450  0.5473690  0.0000243
24.470  0.5473718  0.0000245
24.490  0.5473647  0.0000240
24.510  0.5473682  0.0000242
24.530  0.5473738  0.0000244
24.550  0.5473642  0.0000244
24.570  0.5473905  0.0000245
24.590  0.5473611  0.0000243
24.610  0.5473701  0.0000245
24.630  0.5473797  0.0000242
24.650  0.5473772  0.0000244
24.670  0.5473725  0.0000246
24.690  0.5473807  0.0000244
24.710  0.5473792  0.0000240
24.730  0.5473871  0.0000244
24.750  0.5473731  0.0000242
24.770  0.5473781  0.0000243
24.790  0.5473705  0.0000243
24.810  0.5473703  0.0000241
24.830  0.5473634  0.0000241
24.850  0.5473858  0.0000241
24.870  0.5473737  0.0000242
24.890  0.5473995  0.0000244
24.910  0.5473432  0.0000242
24.930  0.5473526  0.0000244
24.950  0.5473603  0.0000243
24.970  0.5473747  0.0000243
24.990  0.5473652  0.0000243
25.010  0.5473440  0.0000240
25.030  0.5473710  0.0000239
25.050  0.5473513  0.0000240
25.070  0.5473564  0.0000244
25.090  0.5473689  0.0000241
25.110  0.5473538  0.0000245
25.130  0.5473363  0.0000240
25.150  0.5473612  0.0000243
25.170  0.5473640  0.0000243
25.190  0.5473834  0.0000247
25.210  0.5473628  0.0000242
25.230  0.5473556  0.0000242
25.250  0.5473719  0.0000246
25.270  0.5473634  0.0000244
25.290  0.5473613  0.0000246
25.310  0.5473850  0.0000239
25.330  0.5473620  0.0000242
25.350  0.5473724  0.0000242
25.370  0.5473799  0.0000243
25.390  0.5473847  0.0000241
25.410  0.5473732  0.0000242
25.430  0.5473797  0.0000248
25.450  0.5473869  0.0000247
25.470  0.5473715  0.0000240
25.490  0.5473685  0.0000244
25.510  0.5473909  0.0000248
25.530  0.5473558  0.0000243
25.550  0.5473769  0.0000243
25.570  0.5473817  0.0000243
25.590  0.5473736  0.0000244
25.610  0.5473789  0.0000249
25.630  0.5473712  0.0000245
25.650  0.5473751  0.0000245
25.670  0.5473805  0.0000243
25.690  0.5473511  0.0000241
25.710  0.5473622  0.0000246
25.730  0.5473760  0.0000243
25.750  0.5473770  0.0000245
25.770  0.5473671  0.0000246
25.790  0.5473809  0.0000245
25.810  0.5473759  0.0000245
25.830  0.5473595  0.0000243
25.850  0.5473762  0.0000246
25.870  0.5473686  0.0000245
25.890  0.5473669  0.0000243
25.910  0.5473671  0.0000246
25.930  0.5473692  0.0000245
25.950  0.5473603  0.0000244
25.970  0.5473571  0.0000246
25.990  0.5473570  0.0000242
26.010  0.5473685  0.0000241
26.030  0.5473649  0.0000245
26.050  0.5473577  0.0000241
26.070  0.5473600  0.0000241
26.090  0.5473711  0.0000245
26.110  0.5473412  0.0000242
26.130  0.5473718  0.0000244
26.150  0.5473589  0.0000245
26.170  0.5473573  0.0000245
26.190  0.5473805  0.0000245
26.210  0.5473739  0.0000246
26.230  0.5473671  0.0000244
26.250  0.5473711  0.0000243
26.270  0.5473627  0.0000244
26.290  0.5473833  0.0000245
26.310  0.5473628  0.0000244
26.330  0.5473583  0.0000245
26.350  0.5473833  0.0000244
26.370  0.5473933  0.0000246
26.390  0.5473770  0.0000247
26.410  0.5473792  0.0000244
26.430  0.5473825  0.0000245
26.450  0.5473788  0.0000247
26.470  0.5473686  0.0000245
26.490  0.5473770  0.0000244
26.510  0.5473794  0.0000241
26.530  0.5473550  0.0000243
26.550  0.5473760  0.0000243
26.570  0.5473772  0.0000250
26.590  0.5473630  0.0000246
26.610  0.5473513  0.0000244
26.630  0.5473923  0.0000240
26.650  0.5473659  0.0000244
26.670  0.5473891  0.0000240
26.690  0.5473822  0.0000241
26.710  0.5473825  0.0000241
26.730  0.5473699  0.0000247
26.750  0.5473658  0.0000244
26.770  0.5473794  0.0000239
26.790  0.5473783  0.0000247
26.810  0.5473520  0.0000243
26.830  0.5473470  0.0000245
26.850  0.5473557  0.0000243
26.870  0.5473511  0.0000247
26.890  0.5473496  0.0000245
26.910  0.5473723  0.0000248
26.930  0.5473570  0.0000244
26.950  0.5473487  0.0000243
26.970  0.5473355  0.0000245
26.990  0.5473671  0.0000245
27.010  0.5473579  0.0000245
27.030  0.5473805  0.0000248
27.050  0.5473638  0.0000247
27.070  0.5473484  0.0000243
27.090  0.5473696  0.0000245
27.110  0.5473559  0.0000244
27.130  0.5473514  0.0000245
27.150  0.5473578  0.0000249
27.170  0.5473639  0.0000242
27.190  0.5473737  0.0000241
27.210  0.5473810  0.0000245
27.230  0.5473685  0.0000243
27.250  0.5473823  0.0000245
27.270  0.5473649  0.0000245
27.290  0.5473791  0.0000248
27.310  0.5473861  0.0000244
27.330  0.5473631  0.0000248
27.350  0.5473736  0.0000244
27.370  0.5473624  0.0000242
27.390  0.5473861  0.0000244
27.410  0.5473735  0.0000248
27.430  0.5473629  0.0000247
27.450  0.5473588  0.0000245
27.470  0.5473697  0.0000246
27.490  0.5473698  0.0000248
27.510  0.5473606  0.0000242
27.530  0.5473694  0.0000241
27.550  0.5473681  0.0000246
27.570  0.5473610  0.0000248
27.590  0.5473629  0.0000247
27.610  0.5473818  0.0000241
27.630  0.5473696  0.0000245
27.650  0.5473922  0.0000243
27.670  0.5473849  0.0000245
27.690  0.5473974  0.0000245
27.710  0.5473761  0.0000244
27.730  0.5473853  0.0000245
27.750  0.5473782  0.0000249
27.770  0.5473688  0.0000246
27.790  0.5473695  0.0000241
27.810  0.5473943  0.0000253
27.830  0.5473699  0.0000242
27.850  0.5473711  0.0000248
27.870  0.5473626  0.0000246
27.890  0.5473707  0.0000247
27.910  0.5473671  0.0000247
27.930  0.5473483  0.0000250
27.950  0.5473356  0.0000249
27.970  0.5473504  0.0000249
27.990  0.5473310  0.0000247
28.010  0.5473529  0.0000249
28.030  0.5473454  0.0000249
28.050  0.5473590  0.0000250
28.070  0.5473415  0.0000245
28.090  0.5473644  0.0000245
28.110  0.5473472  0.0000245
28.130  0.5473486  0.0000245
28.150  0.5473465  0.0000248
28.170  0.5473669  0.0000248
28.190  0.5473685  0.0000248
28.210  0.5473575  0.0000246
28.230  0.5473674  0.0000247
28.250  0.5473600  0.0000244
28.270  0.5473797  0.0000241
28.290  0.5473661  0.0000245
28.310  0.5473605  0.0000247
28.330  0.5473580  0.0000248
28.350  0.5473615  0.0000242
28.370  0.5473592  0.0000248
28.390  0.5473634  0.0000248
28.410  0.5473634  0.0000248
28.430  0.5473637  0.0000243
28.450  0.5473734  0.0000243
28.470  0.5473618  0.0000246
28.490  0.5473657  0.0000247
28.510  0.5473594  0.0000246
28.530  0.5473504  0.0000251
28.550  0.5473688  0.0000247
28.570  0.5473791  0.0000244
28.590  0.5473886  0.0000244
28.610  0.5473710  0.0000245
28.630  0.5473791  0.0000250
28.650  0.5473635  0.0000249
28.670  0.5473874  0.0000250
28.690  0.5473626  0.0000245
28.710  0.5473668  0.0000245
28.730  0.5473784  0.0000242
28.750  0.5473720  0.0000249
28.770  0.5473770  0.0000246
28.790  0.5473689  0.0000249
28.810  0.5473771  0.0000248
28.830  0.5473670  0.0000248
28.850  0.5473785  0.0000248
28.870  0.5473668  0.0000243
28.890  0.5473762  0.0000249
28.910  0.5473722  0.0000248
28.930  0.5473505  0.0000249
28.950  0.5473644  0.0000248
28.970  0.5473632  0.0000245
28.990  0.5473516  0.0000247
29.010  0.5473791  0.0000245
29.030  0.5473519  0.0000248
29.050  0.5473517  0.0000247
29.070  0.5473638  0.0000243
29.090  0.5473537  0.0000248
29.110  0.5473651  0.0000245
29.130  0.5473547  0.0000246
29.150  0.5473710  0.0000248
29.170  0.5473624  0.0000245
29.190  0.5473468  0.0000248
29.210  0.5473737  0.0000250
29.230  0.5473574  0.0000248
29.250  0.5473542  0.0000246
29.270  0.5473555  0.0000251
29.290  0.5473831  0.0000249
29.310  0.5473591  0.0000244
29.330  0.5473841  0.0000248
29.350  0.5473811  0.0000248
29.370  0.5473822  0.0000246
29.390  0.5473550  0.0000244
29.410  0.5473801  0.0000240
29.430  0.5473705  0.0000241
29.450  0.5473652  0.0000247
29.470  0.5473888  0.0000253
29.490  0.5473691  0.0000245
29.510  0.5473923  0.0000247
29.530  0.5473649  0.0000247
29.550  0.5473761  0.0000249
29.570  0.5473593  0.0000247
29.590  0.5473841  0.0000250
29.610  0.5473562  0.0000249
29.630  0.5473776  0.0000249
29.650  0.5473837  0.0000250
29.670  0.5473694  0.0000248
29.690  0.5473920  0.0000247
29.710  0.5473495  0.0000244
29.730  0.5473692  0.0000250
29.750  0.5473808  0.0000246
29.770  0.5473625  0.0000249
29.790  0.5473555  0.0000248
29.810  0.5473515  0.0000248
29.830  0.5473760  0.0000245
29.850  0.5473521  0.0000248
29.870  0.5473895  0.0000252
29.890  0.5473607  0.0000247
29.910  0.5473583  0.0000246
29.930  0.5473536  0.0000248
29.950  0.5473607  0.0000249
29.970  0.5473653  0.0000249
29.990  0.5473626  0.0000251
30.010  0.5473547  0.0000246
30.030  0.5473641  0.0000246
30.050  0.5473512  0.0000247
30.070  0.5473661  0.0000249
30.090  0.5473722  0.0000246
30.110  0.5473596  0.0000247
30.130  0.5473523  0.0000249
30.150  0.5473691  0.0000247
30.170  0.5473514  0.0000252
30.190  0.5473665  0.0000247
30.210  0.5473862  0.0000251
30.230  0.5473639  0.0000248
30.250  0.5473534  0.0000248
30.270  0.5473699  0.0000247
30.290  0.5473698  0.0000250
30.310  0.5473705  0.0000246
30.330  0.5473713  0.0000251
30.350  0.5473630  0.0000247
30.370  0.5473595  0.0000251
30.390  0.5473695  0.0000248
30.410  0.5473784  0.0000249
30.430  0.5473650  0.0000255
30.450  0.5473743  0.0000248
30.470  0.5473771  0.0000250
30.490  0.5473669  0.0000250
30.510  0.5473764  0.0000248
30.530  0.5473802  0.0000253
30.550  0.5473646  0.0000250
30.570  0.5473617  0.0000246
30.590  0.5473720  0.0000249
30.610  0.5473561  0.0000249
30.630  0.5473814  0.0000248
30.650  0.5473661  0.0000246
30.670  0.5473800  0.0000246
30.690  0.5473751  0.0000244
30.710  0.5473811  0.0000246
30.730  0.5473795  0.0000251
30.750  0.5473662  0.0000247
30.770  0.5473653  0.0000249
30.790  0.5473738  0.0000251
30.810  0.5473780  0.0000250
30.830  0.5473564  0.0000248
30.850  0.5473678  0.0000250
30.870  0.5473822  0.0000248
30.890  0.5473815  0.0000251
30.910  0.5473702  0.0000246
30.930  0.5473721  0.0000251
30.950  0.5473615  0.0000248
30.970  0.5473844  0.0000249
30.990  0.5473624  0.0000253
31.010  0.5473473  0.0000251
31.030  0.5473474  0.0000248
31.050  0.5473469  0.0000246
31.070  0.5473639  0.0000251
31.090  0.5473649  0.0000248
31.110  0.5473933  0.0000247
31.130  0.5473449  0.0000248
31.150  0.5473675  0.0000247
31.170  0.5473482  0.0000249
31.190  0.5473681  0.0000251
31.210  0.5473742  0.0000246
31.230  0.5473589  0.0000244
31.250  0.5473614  0.0000247
31.270  0.5473671  0.0000250
31.290  0.5473470  0.0000250
31.310  0.5473472  0.0000251
31.330  0.5473497  0.0000249
31.350  0.5473527  0.0000245
31.370  0.5473467  0.0000254
31.390  0.5473761  0.0000251
31.410  0.5473535  0.0000248
31.430  0.5473710  0.0000250
31.450  0.5473560  0.0000247
31.470  0.5473589  0.0000252
31.490  0.5473859  0.0000245
31.510  0.5473798  0.0000249
31.530  0.5473709  0.0000247
31.550  0.5473649  0.0000252
31.570  0.5473676  0.0000251
31.590  0.5473761  0.0000250
31.610  0.5473805  0.0000245
31.630  0.5473806  0.0000253
31.650  0.5473793  0.0000246
31.670  0.5473607  0.0000250
31.690  0.5473620  0.0000250
31.710  0.5473698  0.0000253
31.730  0.5473695  0.0000249
31.750  0.5473636  0.0000250
31.770  0.5473665  0.0000252
31.790  0.5473787  0.0000252
31.810  0.5473738  0.0000254
31.830  0.5473773  0.0000254
31.850  0.5473787  0.0000254
31.870  0.5473775  0.0000248
31.890  0.5473579  0.0000249
31.910  0.5473684  0.0000253
31.930  0.5473719  0.0000252
31.950  0.5473653  0.0000245
31.970  0.5473630  0.0000247
31.990  0.5473601  0.0000247
32.010  0.5473674  0.0000243
32.030  0.5473734  0.0000248
32.050  0.5473766  0.0000247
32.070  0.5473854  0.0000250
32.090  0.5473694  0.0000248
32.110  0.5473587  0.0000247
32.130  0.5473880  0.0000253
32.150  0.5473666  0.0000253
32.170  0.5473612  0.0000254
32.190  0.5473547  0.0000249
32.210  0.5473637  0.0000250
32.230  0.5473695  0.0000256
32.250  0.5473601  0.0000252
32.270  0.5473536  0.0000254
32.290  0.5473712  0.0000259
32.310  0.5473584  0.0000250
32.330  0.5473672  0.0000256
32.350  0.5473761  0.0000254
32.370  0.5473737  0.0000252
32.390  0.5473467  0.0000254
32.410  0.5473451  0.0000249
32.430  0.5473593  0.0000248
32.450  0.5473672  0.0000247
32.470  0.5473507  0.0000245
32.490  0.5473844  0.0000240
32.510  0.5473720  0.0000242
32.530  0.5473521  0.0000244
32.550  0.5473801  0.0000240
32.570  0.5473648  0.0000242
32.590  0.5473665  0.0000240
32.610  0.5473693  0.0000243
32.630  0.5473734  0.0000243
32.650  0.5473725  0.0000246
32.670  0.5473733  0.0000247
32.690  0.5473878  0.0000248
32.710  0.5473507  0.0000254
32.730  0.5473696  0.0000255
32.750  0.5473655  0.0000261
32.770  0.5473652  0.0000221
