% Density Profile of Hard Spheres at a Hard Flat Wall: rho(z), rho(z < 0.5) = 0
% Bulk density: rho (95% CI) = 0.75054299(0.00000306)
%
% rho_i is the average density in the interval [z_i-0.01, z_i+0.01]
%
%  z_i    rho_i     95% CI 
17.090  0.7505636  0.0000536
17.110  0.7505165  0.0000556
17.130  0.7505042  0.0000546
17.150  0.7505120  0.0000542
17.170  0.7505091  0.0000556
17.190  0.7505424  0.0000543
17.210  0.7505565  0.0000552
17.230  0.7504892  0.0000549
17.250  0.7504941  0.0000546
17.270  0.7505948  0.0000553
17.290  0.7505733  0.0000543
17.310  0.7505413  0.0000548
17.330  0.7505284  0.0000544
17.350  0.7505003  0.0000549
17.370  0.7505592  0.0000558
17.390  0.7505260  0.0000547
17.410  0.7505324  0.0000552
17.430  0.7505381  0.0000551
17.450  0.7505536  0.0000543
17.470  0.7505351  0.0000547
17.490  0.7505180  0.0000548
17.510  0.7505548  0.0000549
17.530  0.7505333  0.0000543
17.550  0.7505469  0.0000547
17.570  0.7505721  0.0000534
17.590  0.7505516  0.0000545
17.610  0.7505710  0.0000540
17.630  0.7505529  0.0000548
17.650  0.7506133  0.0000550
17.670  0.7505542  0.0000553
17.690  0.7505849  0.0000547
17.710  0.7505703  0.0000546
17.730  0.7505358  0.0000547
17.750  0.7505390  0.0000549
17.770  0.7505631  0.0000546
17.790  0.7505378  0.0000545
17.810  0.7506176  0.0000544
17.830  0.7505578  0.0000550
17.850  0.7505553  0.0000538
17.870  0.7505714  0.0000547
17.890  0.7504809  0.0000553
17.910  0.7505771  0.0000543
17.930  0.7505256  0.0000548
17.950  0.7505388  0.0000543
17.970  0.7505079  0.0000552
17.990  0.7505215  0.0000537
18.010  0.7505236  0.0000545
18.030  0.7505330  0.0000546
18.050  0.7505477  0.0000549
18.070  0.7505623  0.0000544
18.090  0.7505653  0.0000550
18.110  0.7505350  0.0000543
18.130  0.7505356  0.0000549
18.150  0.7505787  0.0000551
18.170  0.7505634  0.0000551
18.190  0.7505592  0.0000546
18.210  0.7505445  0.0000544
18.230  0.7505322  0.0000549
18.250  0.7505412  0.0000555
18.270  0.7504911  0.0000545
18.290  0.7505284  0.0000547
18.310  0.7505579  0.0000547
18.330  0.7505639  0.0000549
18.350  0.7505362  0.0000551
18.370  0.7505446  0.0000538
18.390  0.7505565  0.0000547
18.410  0.7505646  0.0000551
18.430  0.7505063  0.0000533
18.450  0.7504880  0.0000545
18.470  0.7505664  0.0000540
18.490  0.7505407  0.0000545
18.510  0.7505499  0.0000547
18.530  0.7505370  0.0000546
18.550  0.7505216  0.0000535
18.570  0.7505182  0.0000540
18.590  0.7505305  0.0000546
18.610  0.7505263  0.0000546
18.630  0.7505327  0.0000545
18.650  0.7505275  0.0000540
18.670  0.7505283  0.0000554
18.690  0.7505158  0.0000553
18.710  0.7505385  0.0000548
18.730  0.7505672  0.0000544
18.750  0.7505652  0.0000550
18.770  0.7505337  0.0000549
18.790  0.7505579  0.0000544
18.810  0.7505491  0.0000552
18.830  0.7505364  0.0000553
18.850  0.7505482  0.0000555
18.870  0.7505826  0.0000545
18.890  0.7505597  0.0000554
18.910  0.7505764  0.0000547
18.930  0.7505535  0.0000544
18.950  0.7505350  0.0000535
18.970  0.7505701  0.0000549
18.990  0.7505817  0.0000548
19.010  0.7505418  0.0000544
19.030  0.7505766  0.0000538
19.050  0.7506028  0.0000553
19.070  0.7505723  0.0000560
19.090  0.7505733  0.0000541
19.110  0.7505515  0.0000558
19.130  0.7505694  0.0000548
19.150  0.7505684  0.0000549
19.170  0.7505341  0.0000557
19.190  0.7505731  0.0000551
19.210  0.7505182  0.0000558
19.230  0.7505567  0.0000539
19.250  0.7506169  0.0000542
19.270  0.7505160  0.0000555
19.290  0.7505713  0.0000542
19.310  0.7505458  0.0000546
19.330  0.7505280  0.0000546
19.350  0.7505511  0.0000546
19.370  0.7505082  0.0000554
19.390  0.7505384  0.0000547
19.410  0.7505135  0.0000545
19.430  0.7505323  0.0000549
19.450  0.7505294  0.0000539
19.470  0.7505098  0.0000562
19.490  0.7505323  0.0000538
19.510  0.7505778  0.0000540
19.530  0.7504918  0.0000551
19.550  0.7505189  0.0000555
19.570  0.7505283  0.0000540
19.590  0.7505515  0.0000551
19.610  0.7505606  0.0000548
19.630  0.7505416  0.0000550
19.650  0.7505159  0.0000556
19.670  0.7505530  0.0000539
19.690  0.7505298  0.0000557
19.710  0.7505558  0.0000549
19.730  0.7505782  0.0000554
19.750  0.7505540  0.0000551
19.770  0.7505716  0.0000541
19.790  0.7506016  0.0000543
19.810  0.7505959  0.0000548
19.830  0.7505494  0.0000547
19.850  0.7505677  0.0000543
19.870  0.7505252  0.0000540
19.890  0.7505320  0.0000552
19.910  0.7505468  0.0000552
19.930  0.7505370  0.0000537
19.950  0.7505732  0.0000552
19.970  0.7505461  0.0000552
19.990  0.7504805  0.0000556
20.010  0.7505311  0.0000555
20.030  0.7505605  0.0000541
20.050  0.7505753  0.0000543
20.070  0.7505630  0.0000546
20.090  0.7505824  0.0000555
20.110  0.7505156  0.0000540
20.130  0.7505323  0.0000554
20.150  0.7505416  0.0000536
20.170  0.7505586  0.0000547
20.190  0.7505616  0.0000542
20.210  0.7505682  0.0000541
20.230  0.7505209  0.0000542
20.250  0.7505640  0.0000540
20.270  0.7505504  0.0000549
20.290  0.7505322  0.0000554
20.310  0.7505201  0.0000543
20.330  0.7505349  0.0000557
20.350  0.7505265  0.0000548
20.370  0.7505353  0.0000546
20.390  0.7505233  0.0000536
20.410  0.7505330  0.0000551
20.430  0.7505805  0.0000548
20.450  0.7505437  0.0000551
20.470  0.7505284  0.0000558
20.490  0.7505484  0.0000552
20.510  0.7505375  0.0000544
20.530  0.7505157  0.0000544
20.550  0.7505227  0.0000541
20.570  0.7505268  0.0000554
20.590  0.7505005  0.0000543
20.610  0.7504964  0.0000546
20.630  0.7505700  0.0000550
20.650  0.7505161  0.0000548
20.670  0.7505555  0.0000559
20.690  0.7505718  0.0000548
20.710  0.7505604  0.0000547
20.730  0.7505560  0.0000546
20.750  0.7505966  0.0000543
20.770  0.7505706  0.0000545
20.790  0.7505994  0.0000551
20.810  0.7505948  0.0000548
20.830  0.7505661  0.0000540
20.850  0.7505771  0.0000559
20.870  0.7505660  0.0000547
20.890  0.7505872  0.0000561
20.910  0.7505312  0.0000533
20.930  0.7505943  0.0000548
20.950  0.7505745  0.0000549
20.970  0.7505459  0.0000546
20.990  0.7505155  0.0000543
21.010  0.7505420  0.0000544
21.030  0.7505141  0.0000553
21.050  0.7505210  0.0000548
21.070  0.7505055  0.0000552
21.090  0.7505288  0.0000550
21.110  0.7505325  0.0000545
21.130  0.7505257  0.0000540
21.150  0.7505151  0.0000557
21.170  0.7504744  0.0000544
21.190  0.7505313  0.0000549
21.210  0.7505223  0.0000549
21.230  0.7505162  0.0000543
21.250  0.7505308  0.0000553
21.270  0.7505502  0.0000549
21.290  0.7505422  0.0000546
21.310  0.7505080  0.0000546
21.330  0.7505320  0.0000545
21.350  0.7505320  0.0000546
21.370  0.7505201  0.0000555
21.390  0.7505738  0.0000548
21.410  0.7505072  0.0000556
21.430  0.7505004  0.0000542
21.450  0.7505430  0.0000555
21.470  0.7505091  0.0000551
21.490  0.7505518  0.0000536
21.510  0.7505779  0.0000548
21.530  0.7505191  0.0000555
21.550  0.7505466  0.0000558
21.570  0.7505610  0.0000546
21.590  0.7505517  0.0000544
21.610  0.7505576  0.0000548
21.630  0.7505471  0.0000557
21.650  0.7505710  0.0000560
21.670  0.7505855  0.0000543
21.690  0.7505159  0.0000539
21.710  0.7505386  0.0000549
21.730  0.7505393  0.0000555
21.750  0.7505627  0.0000544
21.770  0.7505684  0.0000554
21.790  0.7505882  0.0000548
21.810  0.7506192  0.0000539
21.830  0.7505950  0.0000549
21.850  0.7505753  0.0000550
21.870  0.7505566  0.0000547
21.890  0.7505505  0.0000561
21.910  0.7505098  0.0000562
21.930  0.7505669  0.0000551
21.950  0.7505359  0.0000549
21.970  0.7505425  0.0000543
21.990  0.7505556  0.0000545
22.010  0.7505157  0.0000550
22.030  0.7505018  0.0000546
22.050  0.7505832  0.0000541
22.070  0.7505654  0.0000558
22.090  0.7505275  0.0000541
22.110  0.7505080  0.0000551
22.130  0.7505270  0.0000543
22.150  0.7505236  0.0000547
22.170  0.7505151  0.0000541
22.190  0.7505077  0.0000550
22.210  0.7505108  0.0000543
22.230  0.7505188  0.0000539
22.250  0.7505226  0.0000546
22.270  0.7504872  0.0000546
22.290  0.7505641  0.0000543
22.310  0.7504958  0.0000560
22.330  0.7505147  0.0000548
22.350  0.7505555  0.0000539
22.370  0.7505384  0.0000546
22.390  0.7505052  0.0000541
22.410  0.7505100  0.0000538
22.430  0.7505165  0.0000549
22.450  0.7505604  0.0000543
22.470  0.7505580  0.0000552
22.490  0.7505704  0.0000551
22.510  0.7505716  0.0000544
22.530  0.7505451  0.0000545
22.550  0.7505364  0.0000551
22.570  0.7505476  0.0000564
22.590  0.7506258  0.0000559
22.610  0.7505790  0.0000549
22.630  0.7506011  0.0000558
22.650  0.7505835  0.0000555
22.670  0.7505941  0.0000550
22.690  0.7505962  0.0000552
22.710  0.7505892  0.0000549
22.730  0.7505511  0.0000546
22.750  0.7506004  0.0000537
22.770  0.7505598  0.0000547
22.790  0.7505349  0.0000535
22.810  0.7505192  0.0000549
22.830  0.7505666  0.0000558
22.850  0.7505097  0.0000546
22.870  0.7505397  0.0000541
22.890  0.7505179  0.0000549
22.910  0.7505400  0.0000547
22.930  0.7505254  0.0000553
22.950  0.7505200  0.0000546
22.970  0.7505394  0.0000541
22.990  0.7505372  0.0000547
23.010  0.7505259  0.0000547
23.030  0.7505134  0.0000545
23.050  0.7505116  0.0000551
23.070  0.7505304  0.0000562
23.090  0.7505371  0.0000557
23.110  0.7505288  0.0000546
23.130  0.7505408  0.0000543
23.150  0.7505668  0.0000546
23.170  0.7505281  0.0000547
23.190  0.7505208  0.0000548
23.210  0.7505506  0.0000545
23.230  0.7504620  0.0000549
23.250  0.7505274  0.0000547
23.270  0.7504870  0.0000547
23.290  0.7505599  0.0000545
23.310  0.7505299  0.0000545
23.330  0.7505087  0.0000549
23.350  0.7505245  0.0000554
23.370  0.7505313  0.0000543
23.390  0.7505168  0.0000553
23.410  0.7505388  0.0000551
23.430  0.7505519  0.0000542
23.450  0.7505312  0.0000556
23.470  0.7505455  0.0000543
23.490  0.7505779  0.0000551
23.510  0.7505447  0.0000551
23.530  0.7505243  0.0000553
23.550  0.7505964  0.0000550
23.570  0.7505048  0.0000542
23.590  0.7505514  0.0000547
23.610  0.7505361  0.0000545
23.630  0.7505595  0.0000551
23.650  0.7506276  0.0000546
23.670  0.7505845  0.0000542
23.690  0.7505831  0.0000553
23.710  0.7505413  0.0000559
23.730  0.7505804  0.0000552
23.750  0.7505442  0.0000551
23.770  0.7505201  0.0000548
23.790  0.7505659  0.0000547
23.810  0.7504972  0.0000541
23.830  0.7505362  0.0000548
23.850  0.7505274  0.0000545
23.870  0.7505168  0.0000547
23.890  0.7505577  0.0000546
23.910  0.7505903  0.0000555
23.930  0.7505737  0.0000546
23.950  0.7505676  0.0000542
23.970  0.7505190  0.0000554
23.990  0.7505435  0.0000551
24.010  0.7505248  0.0000549
24.030  0.7505320  0.0000555
24.050  0.7505237  0.0000546
24.070  0.7505126  0.0000551
24.090  0.7505406  0.0000551
24.110  0.7505202  0.0000546
24.130  0.7505393  0.0000535
24.150  0.7505324  0.0000548
24.170  0.7505454  0.0000554
24.190  0.7505062  0.0000544
24.210  0.7505296  0.0000545
24.230  0.7505230  0.0000546
24.250  0.7505665  0.0000551
24.270  0.7505339  0.0000543
24.290  0.7505109  0.0000546
24.310  0.7505381  0.0000547
24.330  0.7505467  0.0000555
24.350  0.7505629  0.0000551
24.370  0.7505658  0.0000542
24.390  0.7505395  0.0000549
24.410  0.7505356  0.0000550
24.430  0.7505002  0.0000550
24.450  0.7505380  0.0000550
24.470  0.7505610  0.0000541
24.490  0.7505174  0.0000547
24.510  0.7505555  0.0000560
24.530  0.7505719  0.0000548
24.550  0.7505367  0.0000546
24.570  0.7505450  0.0000554
24.590  0.7505717  0.0000558
24.610  0.7505751  0.0000553
24.630  0.7505269  0.0000543
24.650  0.7505255  0.0000550
24.670  0.7505223  0.0000544
24.690  0.7505648  0.0000542
24.710  0.7505800  0.0000545
24.730  0.7505653  0.0000555
24.750  0.7505528  0.0000535
24.770  0.7505462  0.0000550
24.790  0.7505433  0.0000554
24.810  0.7505650  0.0000539
24.830  0.7505929  0.0000549
24.850  0.7505138  0.0000550
24.870  0.7505298  0.0000555
24.890  0.7505421  0.0000555
24.910  0.7505461  0.0000552
24.930  0.7505009  0.0000541
24.950  0.7504909  0.0000554
24.970  0.7505436  0.0000540
24.990  0.7504867  0.0000541
25.010  0.7504862  0.0000542
25.030  0.7505163  0.0000555
25.050  0.7504781  0.0000547
25.070  0.7504926  0.0000547
25.090  0.7505246  0.0000554
25.110  0.7505415  0.0000556
25.130  0.7505601  0.0000547
25.150  0.7505488  0.0000554
25.170  0.7505394  0.0000545
25.190  0.7505702  0.0000556
25.210  0.7505349  0.0000545
25.230  0.7505156  0.0000547
25.250  0.7505454  0.0000550
25.270  0.7505809  0.0000549
25.290  0.7505103  0.0000552
25.310  0.7505319  0.0000558
25.330  0.7505353  0.0000546
25.350  0.7505537  0.0000544
25.370  0.7505870  0.0000552
25.390  0.7505230  0.0000548
25.410  0.7505462  0.0000552
25.430  0.7505667  0.0000553
25.450  0.7505044  0.0000548
25.470  0.7505277  0.0000548
25.490  0.7505616  0.0000550
25.510  0.7505770  0.0000537
25.530  0.7505097  0.0000548
25.550  0.7505673  0.0000549
25.570  0.7505220  0.0000550
25.590  0.7505718  0.0000540
25.610  0.7505444  0.0000543
25.630  0.7505713  0.0000553
25.650  0.7505829  0.0000557
25.670  0.7505480  0.0000555
25.690  0.7505642  0.0000548
25.710  0.7506003  0.0000553
25.730  0.7505580  0.0000546
25.750  0.7505693  0.0000554
25.770  0.7505719  0.0000549
25.790  0.7505095  0.0000547
25.810  0.7505308  0.0000551
25.830  0.7505710  0.0000543
25.850  0.7505474  0.0000549
25.870  0.7505022  0.0000544
25.890  0.7505068  0.0000543
25.910  0.7505224  0.0000544
25.930  0.7504905  0.0000547
25.950  0.7505303  0.0000546
25.970  0.7505119  0.0000550
25.990  0.7505113  0.0000540
26.010  0.7505399  0.0000545
26.030  0.7504970  0.0000546
26.050  0.7505379  0.0000547
26.070  0.7505158  0.0000558
26.090  0.7505210  0.0000547
26.110  0.7505136  0.0000541
26.130  0.7505092  0.0000550
26.150  0.7504995  0.0000559
26.170  0.7505225  0.0000548
26.190  0.7505629  0.0000539
26.210  0.7505615  0.0000547
26.230  0.7505267  0.0000550
26.250  0.7505260  0.0000549
26.270  0.7505514  0.0000550
26.290  0.7505470  0.0000550
26.310  0.7505810  0.0000541
26.330  0.7505996  0.0000552
26.350  0.7505263  0.0000545
26.370  0.7505498  0.0000552
26.390  0.7505445  0.0000543
26.410  0.7505178  0.0000546
26.430  0.7505544  0.0000541
26.450  0.7505304  0.0000545
26.470  0.7505573  0.0000550
26.490  0.7505177  0.0000557
26.510  0.7505329  0.0000543
26.530  0.7505474  0.0000550
26.550  0.7505729  0.0000546
26.570  0.7505911  0.0000542
26.590  0.7505501  0.0000551
26.610  0.7505483  0.0000553
26.630  0.7505698  0.0000548
26.650  0.7505387  0.0000558
26.670  0.7505774  0.0000549
26.690  0.7505515  0.0000551
26.710  0.7504991  0.0000553
26.730  0.7505320  0.0000542
26.750  0.7504981  0.0000551
26.770  0.7505650  0.0000549
26.790  0.7505514  0.0000550
26.810  0.7504894  0.0000543
26.830  0.7504914  0.0000547
26.850  0.7505255  0.0000547
26.870  0.7505103  0.0000540
26.890  0.7504829  0.0000557
26.910  0.7505324  0.0000540
26.930  0.7505129  0.0000543
26.950  0.7505094  0.0000541
26.970  0.7505612  0.0000545
26.990  0.7505518  0.0000555
27.010  0.7505478  0.0000552
27.030  0.7505268  0.0000550
27.050  0.7505573  0.0000540
27.070  0.7505533  0.0000547
27.090  0.7505384  0.0000547
27.110  0.7505723  0.0000548
27.130  0.7505526  0.0000552
27.150  0.7505731  0.0000550
27.170  0.7505129  0.0000546
27.190  0.7505615  0.0000551
27.210  0.7505942  0.0000554
27.230  0.7505307  0.0000557
27.250  0.7505881  0.0000557
27.270  0.7505769  0.0000556
27.290  0.7505660  0.0000548
27.310  0.7505059  0.0000551
27.330  0.7505166  0.0000545
27.350  0.7505103  0.0000540
27.370  0.7505678  0.0000548
27.390  0.7505204  0.0000560
27.410  0.7505090  0.0000555
27.430  0.7504985  0.0000551
27.450  0.7505813  0.0000549
27.470  0.7505344  0.0000543
27.490  0.7505131  0.0000542
27.510  0.7505011  0.0000544
27.530  0.7505427  0.0000552
27.550  0.7505671  0.0000543
27.570  0.7505129  0.0000537
27.590  0.7504980  0.0000529
27.610  0.7504877  0.0000550
27.630  0.7504791  0.0000544
27.650  0.7505461  0.0000546
27.670  0.7505344  0.0000546
27.690  0.7505415  0.0000545
27.710  0.7505437  0.0000553
27.730  0.7505090  0.0000550
27.750  0.7505577  0.0000552
27.770  0.7505213  0.0000552
27.790  0.7505700  0.0000548
27.810  0.7505375  0.0000550
27.830  0.7505401  0.0000546
27.850  0.7505611  0.0000549
27.870  0.7505645  0.0000542
27.890  0.7505505  0.0000540
27.910  0.7505815  0.0000545
27.930  0.7505511  0.0000550
27.950  0.7505156  0.0000556
27.970  0.7505448  0.0000542
27.990  0.7505837  0.0000548
28.010  0.7505692  0.0000556
28.030  0.7505713  0.0000556
28.050  0.7505254  0.0000560
28.070  0.7505388  0.0000559
28.090  0.7505460  0.0000550
28.110  0.7505480  0.0000553
28.130  0.7505446  0.0000546
28.150  0.7505157  0.0000554
28.170  0.7505332  0.0000555
28.190  0.7504714  0.0000543
28.210  0.7505746  0.0000550
28.230  0.7505162  0.0000542
28.250  0.7505527  0.0000556
28.270  0.7504761  0.0000553
28.290  0.7504917  0.0000549
28.310  0.7505266  0.0000548
28.330  0.7505116  0.0000548
28.350  0.7504903  0.0000548
28.370  0.7505428  0.0000545
28.390  0.7505180  0.0000550
28.410  0.7505656  0.0000554
28.430  0.7505460  0.0000556
28.450  0.7505606  0.0000546
28.470  0.7505881  0.0000553
28.490  0.7505368  0.0000554
28.510  0.7505196  0.0000550
28.530  0.7505480  0.0000558
28.550  0.7505642  0.0000547
28.570  0.7505252  0.0000549
28.590  0.7505304  0.0000550
28.610  0.7505617  0.0000544
28.630  0.7505475  0.0000550
28.650  0.7505577  0.0000555
28.670  0.7505491  0.0000554
28.690  0.7505214  0.0000553
28.710  0.7505133  0.0000538
28.730  0.7505210  0.0000556
28.750  0.7505160  0.0000561
28.770  0.7505036  0.0000557
28.790  0.7505209  0.0000546
28.810  0.7505314  0.0000549
28.830  0.7505630  0.0000546
28.850  0.7505289  0.0000549
28.870  0.7504991  0.0000548
28.890  0.7505344  0.0000549
28.910  0.7505333  0.0000549
28.930  0.7505187  0.0000556
28.950  0.7505490  0.0000553
28.970  0.7505016  0.0000563
28.990  0.7505575  0.0000548
29.010  0.7505631  0.0000557
29.030  0.7505080  0.0000545
29.050  0.7505721  0.0000548
29.070  0.7505739  0.0000547
29.090  0.7505293  0.0000552
29.110  0.7505764  0.0000550
29.130  0.7505440  0.0000563
29.150  0.7505607  0.0000560
29.170  0.7505279  0.0000551
29.190  0.7505366  0.0000546
29.210  0.7505503  0.0000555
29.230  0.7505433  0.0000538
29.250  0.7505569  0.0000553
29.270  0.7505366  0.0000554
29.290  0.7505397  0.0000551
29.310  0.7505173  0.0000561
29.330  0.7505279  0.0000550
29.350  0.7505617  0.0000553
29.370  0.7505220  0.0000554
29.390  0.7505584  0.0000555
29.410  0.7505224  0.0000542
29.430  0.7505608  0.0000551
29.450  0.7505254  0.0000554
29.470  0.7505574  0.0000545
29.490  0.7505227  0.0000544
29.510  0.7505183  0.0000556
29.530  0.7505257  0.0000549
29.550  0.7505648  0.0000539
29.570  0.7505115  0.0000549
29.590  0.7505392  0.0000547
29.610  0.7505452  0.0000542
29.630  0.7505268  0.0000547
29.650  0.7505478  0.0000552
29.670  0.7505352  0.0000555
29.690  0.7505309  0.0000550
29.710  0.7505182  0.0000544
29.730  0.7505449  0.0000546
29.750  0.7505218  0.0000569
29.770  0.7504888  0.0000556
29.790  0.7505196  0.0000551
29.810  0.7505471  0.0000551
29.830  0.7505103  0.0000550
29.850  0.7505286  0.0000550
29.870  0.7505531  0.0000545
29.890  0.7505537  0.0000558
29.910  0.7505360  0.0000555
29.930  0.7505630  0.0000548
29.950  0.7505064  0.0000559
29.970  0.7505473  0.0000560
29.990  0.7505312  0.0000557
30.010  0.7505583  0.0000552
30.030  0.7504945  0.0000552
30.050  0.7505501  0.0000549
30.070  0.7505279  0.0000546
30.090  0.7505572  0.0000546
30.110  0.7505315  0.0000561
30.130  0.7505284  0.0000551
30.150  0.7505234  0.0000563
30.170  0.7505322  0.0000551
30.190  0.7504996  0.0000552
30.210  0.7505459  0.0000546
30.230  0.7505485  0.0000551
30.250  0.7505435  0.0000552
30.270  0.7505351  0.0000547
30.290  0.7505374  0.0000551
30.310  0.7505466  0.0000547
30.330  0.7505588  0.0000545
30.350  0.7505186  0.0000548
30.370  0.7506065  0.0000555
30.390  0.7505031  0.0000555
30.410  0.7505791  0.0000543
30.430  0.7505605  0.0000555
30.450  0.7505705  0.0000551
30.470  0.7505398  0.0000546
30.490  0.7504953  0.0000559
30.510  0.7505235  0.0000545
30.530  0.7505353  0.0000559
30.550  0.7505189  0.0000558
30.570  0.7505462  0.0000543
30.590  0.7505179  0.0000559
30.610  0.7505219  0.0000555
30.630  0.7505645  0.0000559
30.650  0.7505133  0.0000556
30.670  0.7505010  0.0000546
30.690  0.7504656  0.0000548
30.710  0.7505362  0.0000558
30.730  0.7505024  0.0000558
30.750  0.7505638  0.0000551
30.770  0.7505180  0.0000553
30.790  0.7505218  0.0000554
30.810  0.7505420  0.0000560
30.830  0.7505353  0.0000543
30.850  0.7505121  0.0000564
30.870  0.7505276  0.0000549
30.890  0.7505736  0.0000561
30.910  0.7506102  0.0000553
30.930  0.7505708  0.0000565
30.950  0.7505356  0.0000555
30.970  0.7505426  0.0000546
30.990  0.7505346  0.0000554
31.010  0.7505348  0.0000549
31.030  0.7505112  0.0000555
31.050  0.7505477  0.0000552
31.070  0.7505558  0.0000542
31.090  0.7504746  0.0000547
31.110  0.7505743  0.0000549
31.130  0.7505532  0.0000543
31.150  0.7505489  0.0000556
31.170  0.7506008  0.0000547
31.190  0.7505488  0.0000558
31.210  0.7505807  0.0000552
31.230  0.7505502  0.0000555
31.250  0.7505719  0.0000556
31.270  0.7505950  0.0000553
31.290  0.7505330  0.0000547
31.310  0.7505795  0.0000550
31.330  0.7505142  0.0000561
31.350  0.7505635  0.0000566
31.370  0.7505128  0.0000559
31.390  0.7505677  0.0000559
31.410  0.7504796  0.0000559
31.430  0.7505318  0.0000551
31.450  0.7505341  0.0000549
31.470  0.7505259  0.0000554
31.490  0.7505029  0.0000562
31.510  0.7505217  0.0000539
31.530  0.7505276  0.0000538
31.550  0.7505154  0.0000548
31.570  0.7505080  0.0000546
31.590  0.7505696  0.0000548
31.610  0.7505251  0.0000545
31.630  0.7504777  0.0000533
31.650  0.7505167  0.0000540
31.670  0.7505469  0.0000551
31.690  0.7505550  0.0000547
31.710  0.7505436  0.0000558
31.730  0.7505513  0.0000547
31.750  0.7505285  0.0000556
31.770  0.7505604  0.0000561
31.790  0.7506017  0.0000559
31.810  0.7505675  0.0000566
31.830  0.7505256  0.0000566
31.850  0.7504802  0.0000572
31.870  0.7505872  0.0000568
31.890  0.7505320  0.0000556
31.910  0.7505306  0.0000559
31.930  0.7505048  0.0000566
31.950  0.7505232  0.0000562
31.970  0.7505172  0.0000542
31.990  0.7505419  0.0000550
32.010  0.7505286  0.0000542
32.030  0.7505001  0.0000540
32.050  0.7505343  0.0000540
32.070  0.7505589  0.0000534
32.090  0.7505383  0.0000534
32.110  0.7505194  0.0000527
32.130  0.7505610  0.0000535
32.150  0.7505268  0.0000534
32.170  0.7505692  0.0000542
32.190  0.7505334  0.0000549
32.210  0.7505445  0.0000552
32.230  0.7505084  0.0000558
32.250  0.7505950  0.0000562
32.270  0.7505578  0.0000575
32.290  0.7505208  0.0000588
32.310  0.7505186  0.0000584
32.330  0.7504998  0.0000580
32.350  0.7505570  0.0000571
32.370  0.7505867  0.0000571
32.390  0.7505394  0.0000570
32.410  0.7505619  0.0000553
32.430  0.7505676  0.0000549
32.450  0.7505461  0.0000541
32.470  0.7505686  0.0000539
32.490  0.7505512  0.0000539
32.510  0.7505260  0.0000529
32.530  0.7505149  0.0000519
32.550  0.7505789  0.0000523
32.570  0.7505522  0.0000521
32.590  0.7505949  0.0000530
32.610  0.7505027  0.0000521
32.630  0.7505349  0.0000525
32.650  0.7505630  0.0000526
32.670  0.7505641  0.0000527
32.690  0.7505289  0.0000547
32.710  0.7504662  0.0000557
32.730  0.7505388  0.0000568
32.750  0.7505096  0.0000586
32.770  0.7505462  0.0000514
