% Density Profile of Hard Spheres at a Hard Flat Wall: rho(z), rho(z < 0.5) = 0
% Bulk density: rho (95% CI) = 0.10191620(0.00000008)
%
% rho_i is the average density in the interval [z_i-0.01, z_i+0.01]
%
%  z_i    rho_i     95% CI 
17.090  0.1019165  0.0000014
17.110  0.1019162  0.0000014
17.130  0.1019153  0.0000014
17.150  0.1019157  0.0000014
17.170  0.1019158  0.0000014
17.190  0.1019166  0.0000014
17.210  0.1019160  0.0000014
17.230  0.1019175  0.0000014
17.250  0.1019166  0.0000013
17.270  0.1019174  0.0000014
17.290  0.1019165  0.0000014
17.310  0.1019158  0.0000014
17.330  0.1019165  0.0000014
17.350  0.1019168  0.0000014
17.370  0.1019165  0.0000014
17.390  0.1019165  0.0000014
17.410  0.1019172  0.0000014
17.430  0.1019166  0.0000014
17.450  0.1019172  0.0000014
17.470  0.1019172  0.0000014
17.490  0.1019172  0.0000014
17.510  0.1019173  0.0000014
17.530  0.1019169  0.0000014
17.550  0.1019173  0.0000014
17.570  0.1019171  0.0000014
17.590  0.1019171  0.0000014
17.610  0.1019165  0.0000014
17.630  0.1019165  0.0000014
17.650  0.1019173  0.0000013
17.670  0.1019160  0.0000014
17.690  0.1019166  0.0000014
17.710  0.1019154  0.0000014
17.730  0.1019158  0.0000014
17.750  0.1019164  0.0000014
17.770  0.1019155  0.0000014
17.790  0.1019166  0.0000014
17.810  0.1019158  0.0000014
17.830  0.1019159  0.0000014
17.850  0.1019161  0.0000013
17.870  0.1019154  0.0000014
17.890  0.1019154  0.0000014
17.910  0.1019161  0.0000014
17.930  0.1019153  0.0000014
17.950  0.1019162  0.0000013
17.970  0.1019151  0.0000013
17.990  0.1019159  0.0000014
18.010  0.1019161  0.0000014
18.030  0.1019152  0.0000014
18.050  0.1019156  0.0000014
18.070  0.1019155  0.0000014
18.090  0.1019162  0.0000014
18.110  0.1019156  0.0000014
18.130  0.1019169  0.0000014
18.150  0.1019166  0.0000014
18.170  0.1019155  0.0000014
18.190  0.1019159  0.0000014
18.210  0.1019161  0.0000014
18.230  0.1019156  0.0000014
18.250  0.1019155  0.0000014
18.270  0.1019166  0.0000014
18.290  0.1019165  0.0000014
18.310  0.1019165  0.0000014
18.330  0.1019161  0.0000014
18.350  0.1019161  0.0000014
18.370  0.1019159  0.0000014
18.390  0.1019163  0.0000014
18.410  0.1019163  0.0000014
18.430  0.1019164  0.0000014
18.450  0.1019156  0.0000014
18.470  0.1019159  0.0000014
18.490  0.1019166  0.0000014
18.510  0.1019160  0.0000014
18.530  0.1019155  0.0000014
18.550  0.1019177  0.0000014
18.570  0.1019163  0.0000014
18.590  0.1019172  0.0000014
18.610  0.1019164  0.0000014
18.630  0.1019165  0.0000014
18.650  0.1019158  0.0000014
18.670  0.1019169  0.0000014
18.690  0.1019164  0.0000014
18.710  0.1019169  0.0000014
18.730  0.1019160  0.0000014
18.750  0.1019160  0.0000014
18.770  0.1019178  0.0000014
18.790  0.1019161  0.0000014
18.810  0.1019164  0.0000014
18.830  0.1019161  0.0000014
18.850  0.1019154  0.0000014
18.870  0.1019157  0.0000014
18.890  0.1019160  0.0000013
18.910  0.1019160  0.0000014
18.930  0.1019156  0.0000014
18.950  0.1019166  0.0000014
18.970  0.1019151  0.0000014
18.990  0.1019171  0.0000014
19.010  0.1019165  0.0000014
19.030  0.1019162  0.0000014
19.050  0.1019160  0.0000014
19.070  0.1019153  0.0000014
19.090  0.1019155  0.0000014
19.110  0.1019156  0.0000014
19.130  0.1019164  0.0000014
19.150  0.1019154  0.0000014
19.170  0.1019165  0.0000014
19.190  0.1019166  0.0000014
19.210  0.1019169  0.0000014
19.230  0.1019165  0.0000014
19.250  0.1019170  0.0000014
19.270  0.1019160  0.0000014
19.290  0.1019159  0.0000014
19.310  0.1019170  0.0000014
19.330  0.1019174  0.0000014
19.350  0.1019159  0.0000014
19.370  0.1019171  0.0000014
19.390  0.1019158  0.0000014
19.410  0.1019157  0.0000014
19.430  0.1019154  0.0000013
19.450  0.1019165  0.0000014
19.470  0.1019169  0.0000014
19.490  0.1019167  0.0000014
19.510  0.1019164  0.0000014
19.530  0.1019177  0.0000014
19.550  0.1019167  0.0000014
19.570  0.1019156  0.0000014
19.590  0.1019155  0.0000014
19.610  0.1019161  0.0000014
19.630  0.1019161  0.0000014
19.650  0.1019170  0.0000014
19.670  0.1019165  0.0000014
19.690  0.1019158  0.0000014
19.710  0.1019169  0.0000014
19.730  0.1019161  0.0000014
19.750  0.1019154  0.0000014
19.770  0.1019154  0.0000014
19.790  0.1019152  0.0000014
19.810  0.1019160  0.0000014
19.830  0.1019156  0.0000014
19.850  0.1019149  0.0000014
19.870  0.1019147  0.0000014
19.890  0.1019158  0.0000014
19.910  0.1019164  0.0000014
19.930  0.1019151  0.0000014
19.950  0.1019157  0.0000014
19.970  0.1019157  0.0000014
19.990  0.1019173  0.0000014
20.010  0.1019157  0.0000014
20.030  0.1019170  0.0000014
20.050  0.1019167  0.0000014
20.070  0.1019169  0.0000014
20.090  0.1019171  0.0000014
20.110  0.1019150  0.0000014
20.130  0.1019162  0.0000014
20.150  0.1019160  0.0000014
20.170  0.1019163  0.0000014
20.190  0.1019153  0.0000014
20.210  0.1019160  0.0000014
20.230  0.1019160  0.0000014
20.250  0.1019164  0.0000014
20.270  0.1019172  0.0000014
20.290  0.1019164  0.0000014
20.310  0.1019160  0.0000014
20.330  0.1019152  0.0000014
20.350  0.1019171  0.0000014
20.370  0.1019172  0.0000014
20.390  0.1019174  0.0000014
20.410  0.1019173  0.0000014
20.430  0.1019170  0.0000014
20.450  0.1019151  0.0000014
20.470  0.1019170  0.0000014
20.490  0.1019160  0.0000014
20.510  0.1019158  0.0000014
20.530  0.1019167  0.0000014
20.550  0.1019168  0.0000014
20.570  0.1019167  0.0000014
20.590  0.1019175  0.0000014
20.610  0.1019168  0.0000014
20.630  0.1019159  0.0000014
20.650  0.1019154  0.0000014
20.670  0.1019163  0.0000014
20.690  0.1019162  0.0000014
20.710  0.1019159  0.0000014
20.730  0.1019172  0.0000014
20.750  0.1019163  0.0000014
20.770  0.1019159  0.0000014
20.790  0.1019173  0.0000014
20.810  0.1019162  0.0000014
20.830  0.1019156  0.0000014
20.850  0.1019163  0.0000014
20.870  0.1019164  0.0000014
20.890  0.1019180  0.0000014
20.910  0.1019167  0.0000014
20.930  0.1019161  0.0000014
20.950  0.1019160  0.0000014
20.970  0.1019156  0.0000014
20.990  0.1019155  0.0000014
21.010  0.1019160  0.0000014
21.030  0.1019153  0.0000014
21.050  0.1019157  0.0000014
21.070  0.1019157  0.0000013
21.090  0.1019162  0.0000014
21.110  0.1019149  0.0000014
21.130  0.1019164  0.0000014
21.150  0.1019156  0.0000014
21.170  0.1019161  0.0000014
21.190  0.1019153  0.0000014
21.210  0.1019163  0.0000014
21.230  0.1019153  0.0000014
21.250  0.1019157  0.0000014
21.270  0.1019161  0.0000014
21.290  0.1019170  0.0000013
21.310  0.1019160  0.0000014
21.330  0.1019165  0.0000014
21.350  0.1019166  0.0000014
21.370  0.1019170  0.0000014
21.390  0.1019176  0.0000014
21.410  0.1019154  0.0000014
21.430  0.1019169  0.0000014
21.450  0.1019164  0.0000014
21.470  0.1019163  0.0000014
21.490  0.1019170  0.0000014
21.510  0.1019163  0.0000014
21.530  0.1019168  0.0000014
21.550  0.1019163  0.0000014
21.570  0.1019166  0.0000014
21.590  0.1019166  0.0000013
21.610  0.1019161  0.0000014
21.630  0.1019177  0.0000014
21.650  0.1019165  0.0000014
21.670  0.1019167  0.0000014
21.690  0.1019163  0.0000014
21.710  0.1019166  0.0000014
21.730  0.1019161  0.0000014
21.750  0.1019167  0.0000014
21.770  0.1019167  0.0000014
21.790  0.1019170  0.0000014
21.810  0.1019168  0.0000014
21.830  0.1019174  0.0000014
21.850  0.1019167  0.0000014
21.870  0.1019174  0.0000014
21.890  0.1019176  0.0000014
21.910  0.1019168  0.0000014
21.930  0.1019178  0.0000013
21.950  0.1019173  0.0000014
21.970  0.1019175  0.0000014
21.990  0.1019172  0.0000014
22.010  0.1019170  0.0000014
22.030  0.1019157  0.0000014
22.050  0.1019160  0.0000014
22.070  0.1019171  0.0000014
22.090  0.1019164  0.0000014
22.110  0.1019169  0.0000014
22.130  0.1019159  0.0000014
22.150  0.1019166  0.0000014
22.170  0.1019158  0.0000014
22.190  0.1019155  0.0000014
22.210  0.1019168  0.0000014
22.230  0.1019156  0.0000014
22.250  0.1019154  0.0000014
22.270  0.1019169  0.0000014
22.290  0.1019157  0.0000014
22.310  0.1019157  0.0000014
22.330  0.1019162  0.0000014
22.350  0.1019158  0.0000014
22.370  0.1019158  0.0000014
22.390  0.1019163  0.0000014
22.410  0.1019167  0.0000014
22.430  0.1019171  0.0000014
22.450  0.1019173  0.0000014
22.470  0.1019173  0.0000013
22.490  0.1019160  0.0000014
22.510  0.1019168  0.0000014
22.530  0.1019164  0.0000014
22.550  0.1019156  0.0000014
22.570  0.1019163  0.0000014
22.590  0.1019172  0.0000014
22.610  0.1019155  0.0000014
22.630  0.1019162  0.0000014
22.650  0.1019168  0.0000014
22.670  0.1019164  0.0000014
22.690  0.1019161  0.0000014
22.710  0.1019159  0.0000014
22.730  0.1019168  0.0000014
22.750  0.1019171  0.0000014
22.770  0.1019171  0.0000014
22.790  0.1019170  0.0000014
22.810  0.1019174  0.0000014
22.830  0.1019176  0.0000014
22.850  0.1019162  0.0000014
22.870  0.1019162  0.0000014
22.890  0.1019169  0.0000014
22.910  0.1019165  0.0000014
22.930  0.1019177  0.0000014
22.950  0.1019180  0.0000014
22.970  0.1019168  0.0000014
22.990  0.1019178  0.0000014
23.010  0.1019167  0.0000014
23.030  0.1019163  0.0000014
23.050  0.1019162  0.0000014
23.070  0.1019166  0.0000014
23.090  0.1019167  0.0000014
23.110  0.1019150  0.0000014
23.130  0.1019158  0.0000014
23.150  0.1019169  0.0000014
23.170  0.1019163  0.0000014
23.190  0.1019158  0.0000014
23.210  0.1019158  0.0000014
23.230  0.1019157  0.0000014
23.250  0.1019169  0.0000014
23.270  0.1019166  0.0000014
23.290  0.1019164  0.0000014
23.310  0.1019163  0.0000014
23.330  0.1019158  0.0000014
23.350  0.1019156  0.0000014
23.370  0.1019165  0.0000014
23.390  0.1019165  0.0000014
23.410  0.1019169  0.0000014
23.430  0.1019156  0.0000014
23.450  0.1019154  0.0000014
23.470  0.1019170  0.0000014
23.490  0.1019167  0.0000014
23.510  0.1019158  0.0000014
23.530  0.1019163  0.0000014
23.550  0.1019169  0.0000014
23.570  0.1019171  0.0000014
23.590  0.1019162  0.0000014
23.610  0.1019164  0.0000014
23.630  0.1019161  0.0000014
23.650  0.1019161  0.0000014
23.670  0.1019169  0.0000014
23.690  0.1019171  0.0000014
23.710  0.1019162  0.0000014
23.730  0.1019169  0.0000014
23.750  0.1019160  0.0000014
23.770  0.1019164  0.0000014
23.790  0.1019165  0.0000014
23.810  0.1019168  0.0000014
23.830  0.1019168  0.0000014
23.850  0.1019168  0.0000014
23.870  0.1019172  0.0000014
23.890  0.1019170  0.0000014
23.910  0.1019184  0.0000014
23.930  0.1019162  0.0000014
23.950  0.1019175  0.0000014
23.970  0.1019164  0.0000014
23.990  0.1019179  0.0000014
24.010  0.1019164  0.0000014
24.030  0.1019167  0.0000014
24.050  0.1019158  0.0000014
24.070  0.1019172  0.0000014
24.090  0.1019165  0.0000014
24.110  0.1019170  0.0000014
24.130  0.1019170  0.0000014
24.150  0.1019161  0.0000014
24.170  0.1019165  0.0000014
24.190  0.1019175  0.0000014
24.210  0.1019169  0.0000014
24.230  0.1019169  0.0000015
24.250  0.1019165  0.0000014
24.270  0.1019174  0.0000014
24.290  0.1019171  0.0000014
24.310  0.1019161  0.0000014
24.330  0.1019174  0.0000014
24.350  0.1019169  0.0000014
24.370  0.1019165  0.0000014
24.390  0.1019167  0.0000014
24.410  0.1019163  0.0000014
24.430  0.1019161  0.0000014
24.450  0.1019146  0.0000014
24.470  0.1019170  0.0000014
24.490  0.1019162  0.0000014
24.510  0.1019137  0.0000014
24.530  0.1019160  0.0000014
24.550  0.1019157  0.0000014
24.570  0.1019162  0.0000014
24.590  0.1019161  0.0000014
24.610  0.1019158  0.0000014
24.630  0.1019156  0.0000014
24.650  0.1019169  0.0000015
24.670  0.1019156  0.0000014
24.690  0.1019167  0.0000014
24.710  0.1019154  0.0000014
24.730  0.1019160  0.0000014
24.750  0.1019160  0.0000014
24.770  0.1019164  0.0000014
24.790  0.1019161  0.0000014
24.810  0.1019166  0.0000014
24.830  0.1019170  0.0000014
24.850  0.1019156  0.0000014
24.870  0.1019173  0.0000014
24.890  0.1019169  0.0000014
24.910  0.1019160  0.0000014
24.930  0.1019167  0.0000014
24.950  0.1019154  0.0000014
24.970  0.1019169  0.0000014
24.990  0.1019162  0.0000014
25.010  0.1019161  0.0000014
25.030  0.1019161  0.0000014
25.050  0.1019162  0.0000014
25.070  0.1019166  0.0000014
25.090  0.1019163  0.0000014
25.110  0.1019160  0.0000014
25.130  0.1019156  0.0000014
25.150  0.1019164  0.0000014
25.170  0.1019162  0.0000014
25.190  0.1019167  0.0000014
25.210  0.1019154  0.0000014
25.230  0.1019156  0.0000014
25.250  0.1019158  0.0000014
25.270  0.1019167  0.0000014
25.290  0.1019158  0.0000014
25.310  0.1019167  0.0000014
25.330  0.1019163  0.0000014
25.350  0.1019170  0.0000014
25.370  0.1019162  0.0000014
25.390  0.1019154  0.0000014
25.410  0.1019165  0.0000014
25.430  0.1019170  0.0000014
25.450  0.1019159  0.0000014
25.470  0.1019169  0.0000014
25.490  0.1019163  0.0000014
25.510  0.1019165  0.0000014
25.530  0.1019159  0.0000014
25.550  0.1019159  0.0000014
25.570  0.1019172  0.0000014
25.590  0.1019166  0.0000014
25.610  0.1019167  0.0000014
25.630  0.1019156  0.0000014
25.650  0.1019156  0.0000014
25.670  0.1019156  0.0000015
25.690  0.1019160  0.0000014
25.710  0.1019155  0.0000014
25.730  0.1019170  0.0000014
25.750  0.1019167  0.0000014
25.770  0.1019153  0.0000014
25.790  0.1019156  0.0000014
25.810  0.1019147  0.0000014
25.830  0.1019156  0.0000014
25.850  0.1019149  0.0000014
25.870  0.1019161  0.0000014
25.890  0.1019153  0.0000014
25.910  0.1019160  0.0000014
25.930  0.1019150  0.0000014
25.950  0.1019155  0.0000014
25.970  0.1019170  0.0000014
25.990  0.1019151  0.0000014
26.010  0.1019149  0.0000014
26.030  0.1019154  0.0000014
26.050  0.1019158  0.0000014
26.070  0.1019142  0.0000014
26.090  0.1019156  0.0000014
26.110  0.1019164  0.0000014
26.130  0.1019157  0.0000014
26.150  0.1019171  0.0000014
26.170  0.1019172  0.0000014
26.190  0.1019161  0.0000014
26.210  0.1019163  0.0000014
26.230  0.1019163  0.0000014
26.250  0.1019159  0.0000014
26.270  0.1019167  0.0000014
26.290  0.1019163  0.0000014
26.310  0.1019151  0.0000014
26.330  0.1019165  0.0000014
26.350  0.1019151  0.0000014
26.370  0.1019165  0.0000014
26.390  0.1019160  0.0000014
26.410  0.1019160  0.0000014
26.430  0.1019146  0.0000014
26.450  0.1019166  0.0000014
26.470  0.1019160  0.0000014
26.490  0.1019163  0.0000014
26.510  0.1019163  0.0000014
26.530  0.1019159  0.0000014
26.550  0.1019162  0.0000014
26.570  0.1019154  0.0000014
26.590  0.1019156  0.0000014
26.610  0.1019157  0.0000015
26.630  0.1019155  0.0000014
26.650  0.1019153  0.0000014
26.670  0.1019163  0.0000014
26.690  0.1019155  0.0000014
26.710  0.1019159  0.0000014
26.730  0.1019160  0.0000014
26.750  0.1019153  0.0000014
26.770  0.1019165  0.0000015
26.790  0.1019144  0.0000014
26.810  0.1019155  0.0000014
26.830  0.1019166  0.0000014
26.850  0.1019158  0.0000014
26.870  0.1019150  0.0000014
26.890  0.1019171  0.0000014
26.910  0.1019149  0.0000015
26.930  0.1019158  0.0000014
26.950  0.1019162  0.0000015
26.970  0.1019155  0.0000015
26.990  0.1019153  0.0000014
27.010  0.1019162  0.0000014
27.030  0.1019160  0.0000015
27.050  0.1019169  0.0000014
27.070  0.1019162  0.0000014
27.090  0.1019163  0.0000014
27.110  0.1019159  0.0000014
27.130  0.1019160  0.0000014
27.150  0.1019172  0.0000014
27.170  0.1019163  0.0000014
27.190  0.1019172  0.0000014
27.210  0.1019161  0.0000014
27.230  0.1019165  0.0000014
27.250  0.1019163  0.0000014
27.270  0.1019160  0.0000014
27.290  0.1019161  0.0000014
27.310  0.1019159  0.0000014
27.330  0.1019157  0.0000014
27.350  0.1019166  0.0000015
27.370  0.1019156  0.0000014
27.390  0.1019163  0.0000014
27.410  0.1019158  0.0000014
27.430  0.1019157  0.0000015
27.450  0.1019158  0.0000014
27.470  0.1019160  0.0000015
27.490  0.1019171  0.0000015
27.510  0.1019165  0.0000014
27.530  0.1019167  0.0000015
27.550  0.1019168  0.0000014
27.570  0.1019166  0.0000014
27.590  0.1019168  0.0000014
27.610  0.1019172  0.0000014
27.630  0.1019163  0.0000014
27.650  0.1019166  0.0000014
27.670  0.1019167  0.0000014
27.690  0.1019163  0.0000014
27.710  0.1019159  0.0000014
27.730  0.1019164  0.0000014
27.750  0.1019164  0.0000014
27.770  0.1019164  0.0000014
27.790  0.1019162  0.0000014
27.810  0.1019154  0.0000014
27.830  0.1019174  0.0000014
27.850  0.1019175  0.0000014
27.870  0.1019154  0.0000014
27.890  0.1019164  0.0000014
27.910  0.1019166  0.0000014
27.930  0.1019171  0.0000014
27.950  0.1019166  0.0000015
27.970  0.1019171  0.0000015
27.990  0.1019168  0.0000015
28.010  0.1019161  0.0000015
28.030  0.1019163  0.0000014
28.050  0.1019169  0.0000014
28.070  0.1019164  0.0000014
28.090  0.1019166  0.0000014
28.110  0.1019165  0.0000014
28.130  0.1019167  0.0000015
28.150  0.1019159  0.0000015
28.170  0.1019161  0.0000015
28.190  0.1019173  0.0000015
28.210  0.1019166  0.0000015
28.230  0.1019161  0.0000015
28.250  0.1019161  0.0000015
28.270  0.1019164  0.0000014
28.290  0.1019156  0.0000014
28.310  0.1019166  0.0000014
28.330  0.1019174  0.0000015
28.350  0.1019160  0.0000014
28.370  0.1019161  0.0000014
28.390  0.1019161  0.0000014
28.410  0.1019169  0.0000014
28.430  0.1019162  0.0000014
28.450  0.1019159  0.0000014
28.470  0.1019164  0.0000015
28.490  0.1019160  0.0000015
28.510  0.1019160  0.0000014
28.530  0.1019161  0.0000014
28.550  0.1019159  0.0000015
28.570  0.1019157  0.0000015
28.590  0.1019158  0.0000015
28.610  0.1019161  0.0000015
28.630  0.1019160  0.0000015
28.650  0.1019166  0.0000015
28.670  0.1019161  0.0000014
28.690  0.1019167  0.0000014
28.710  0.1019160  0.0000015
28.730  0.1019157  0.0000015
28.750  0.1019160  0.0000014
28.770  0.1019167  0.0000015
28.790  0.1019157  0.0000015
28.810  0.1019163  0.0000014
28.830  0.1019160  0.0000015
28.850  0.1019166  0.0000015
28.870  0.1019155  0.0000015
28.890  0.1019156  0.0000015
28.910  0.1019156  0.0000015
28.930  0.1019162  0.0000015
28.950  0.1019157  0.0000015
28.970  0.1019157  0.0000015
28.990  0.1019168  0.0000015
29.010  0.1019168  0.0000015
29.030  0.1019167  0.0000015
29.050  0.1019167  0.0000015
29.070  0.1019167  0.0000015
29.090  0.1019151  0.0000014
29.110  0.1019164  0.0000014
29.130  0.1019161  0.0000015
29.150  0.1019163  0.0000015
29.170  0.1019173  0.0000015
29.190  0.1019169  0.0000015
29.210  0.1019171  0.0000015
29.230  0.1019166  0.0000015
29.250  0.1019172  0.0000014
29.270  0.1019173  0.0000015
29.290  0.1019156  0.0000014
29.310  0.1019166  0.0000015
29.330  0.1019165  0.0000014
29.350  0.1019166  0.0000015
29.370  0.1019158  0.0000014
29.390  0.1019160  0.0000015
29.410  0.1019166  0.0000015
29.430  0.1019160  0.0000014
29.450  0.1019162  0.0000014
29.470  0.1019167  0.0000015
29.490  0.1019170  0.0000015
29.510  0.1019168  0.0000015
29.530  0.1019174  0.0000015
29.550  0.1019163  0.0000014
29.570  0.1019172  0.0000015
29.590  0.1019169  0.0000015
29.610  0.1019161  0.0000015
29.630  0.1019162  0.0000015
29.650  0.1019147  0.0000015
29.670  0.1019166  0.0000015
29.690  0.1019163  0.0000015
29.710  0.1019145  0.0000014
29.730  0.1019154  0.0000014
29.750  0.1019158  0.0000014
29.770  0.1019159  0.0000014
29.790  0.1019147  0.0000015
29.810  0.1019153  0.0000015
29.830  0.1019167  0.0000014
29.850  0.1019156  0.0000015
29.870  0.1019147  0.0000014
29.890  0.1019158  0.0000015
29.910  0.1019157  0.0000015
29.930  0.1019154  0.0000015
29.950  0.1019152  0.0000015
29.970  0.1019167  0.0000015
29.990  0.1019160  0.0000015
30.010  0.1019161  0.0000015
30.030  0.1019160  0.0000015
30.050  0.1019149  0.0000015
30.070  0.1019160  0.0000015
30.090  0.1019158  0.0000015
30.110  0.1019164  0.0000015
30.130  0.1019155  0.0000015
30.150  0.1019157  0.0000015
30.170  0.1019162  0.0000015
30.190  0.1019160  0.0000015
30.210  0.1019164  0.0000015
30.230  0.1019170  0.0000015
30.250  0.1019159  0.0000015
30.270  0.1019160  0.0000015
30.290  0.1019169  0.0000015
30.310  0.1019160  0.0000014
30.330  0.1019169  0.0000015
30.350  0.1019164  0.0000015
30.370  0.1019154  0.0000015
30.390  0.1019158  0.0000015
30.410  0.1019159  0.0000014
30.430  0.1019159  0.0000014
30.450  0.1019140  0.0000014
30.470  0.1019156  0.0000014
30.490  0.1019159  0.0000015
30.510  0.1019154  0.0000014
30.530  0.1019156  0.0000015
30.550  0.1019161  0.0000015
30.570  0.1019161  0.0000015
30.590  0.1019171  0.0000014
30.610  0.1019165  0.0000015
30.630  0.1019157  0.0000015
30.650  0.1019164  0.0000014
30.670  0.1019166  0.0000015
30.690  0.1019167  0.0000015
30.710  0.1019172  0.0000015
30.730  0.1019176  0.0000015
30.750  0.1019161  0.0000015
30.770  0.1019169  0.0000015
30.790  0.1019168  0.0000015
30.810  0.1019177  0.0000015
30.830  0.1019153  0.0000015
30.850  0.1019162  0.0000015
30.870  0.1019167  0.0000015
30.890  0.1019167  0.0000015
30.910  0.1019164  0.0000015
30.930  0.1019162  0.0000015
30.950  0.1019163  0.0000015
30.970  0.1019161  0.0000015
30.990  0.1019157  0.0000015
31.010  0.1019155  0.0000015
31.030  0.1019161  0.0000015
31.050  0.1019156  0.0000015
31.070  0.1019160  0.0000015
31.090  0.1019150  0.0000015
31.110  0.1019158  0.0000015
31.130  0.1019157  0.0000015
31.150  0.1019166  0.0000015
31.170  0.1019164  0.0000015
31.190  0.1019168  0.0000015
31.210  0.1019161  0.0000015
31.230  0.1019156  0.0000015
31.250  0.1019154  0.0000015
31.270  0.1019161  0.0000015
31.290  0.1019157  0.0000015
31.310  0.1019159  0.0000015
31.330  0.1019159  0.0000015
31.350  0.1019169  0.0000015
31.370  0.1019173  0.0000015
31.390  0.1019168  0.0000015
31.410  0.1019152  0.0000015
31.430  0.1019150  0.0000015
31.450  0.1019167  0.0000015
31.470  0.1019170  0.0000015
31.490  0.1019157  0.0000015
31.510  0.1019155  0.0000015
31.530  0.1019162  0.0000015
31.550  0.1019151  0.0000015
31.570  0.1019158  0.0000015
31.590  0.1019158  0.0000015
31.610  0.1019158  0.0000015
31.630  0.1019153  0.0000015
31.650  0.1019160  0.0000015
31.670  0.1019162  0.0000015
31.690  0.1019170  0.0000015
31.710  0.1019161  0.0000015
31.730  0.1019159  0.0000015
31.750  0.1019160  0.0000015
31.770  0.1019163  0.0000015
31.790  0.1019160  0.0000015
31.810  0.1019161  0.0000015
31.830  0.1019159  0.0000015
31.850  0.1019166  0.0000015
31.870  0.1019154  0.0000015
31.890  0.1019168  0.0000015
31.910  0.1019171  0.0000015
31.930  0.1019155  0.0000015
31.950  0.1019160  0.0000015
31.970  0.1019165  0.0000015
31.990  0.1019163  0.0000015
32.010  0.1019166  0.0000015
32.030  0.1019165  0.0000015
32.050  0.1019158  0.0000015
32.070  0.1019160  0.0000015
32.090  0.1019147  0.0000015
32.110  0.1019164  0.0000015
32.130  0.1019176  0.0000015
32.150  0.1019163  0.0000015
32.170  0.1019156  0.0000015
32.190  0.1019152  0.0000015
32.210  0.1019164  0.0000015
32.230  0.1019163  0.0000015
32.250  0.1019149  0.0000015
32.270  0.1019158  0.0000015
32.290  0.1019154  0.0000016
32.310  0.1019163  0.0000015
32.330  0.1019154  0.0000015
32.350  0.1019158  0.0000015
32.370  0.1019179  0.0000015
32.390  0.1019162  0.0000015
32.410  0.1019159  0.0000015
32.430  0.1019157  0.0000015
32.450  0.1019166  0.0000015
32.470  0.1019169  0.0000015
32.490  0.1019157  0.0000015
32.510  0.1019167  0.0000015
32.530  0.1019163  0.0000015
32.550  0.1019161  0.0000016
32.570  0.1019158  0.0000016
32.590  0.1019170  0.0000016
32.610  0.1019177  0.0000015
32.630  0.1019170  0.0000015
32.650  0.1019162  0.0000016
32.670  0.1019172  0.0000016
32.690  0.1019168  0.0000016
32.710  0.1019166  0.0000016
32.730  0.1019167  0.0000016
32.750  0.1019163  0.0000016
32.770  0.1019165  0.0000015
