% Density Profile of Hard Spheres at a Hard Flat Wall: rho(z), rho(z < 0.5) = 0
% Bulk density: rho (95% CI) = 0.93816387(0.00000537)
%
% rho_i is the average density in the interval [z_i-0.01, z_i+0.01]
%
%  z_i    rho_i     95% CI 
17.090  0.9381561  0.0001425
17.110  0.9381573  0.0001415
17.130  0.9381192  0.0001423
17.150  0.9380978  0.0001405
17.170  0.9379990  0.0001402
17.190  0.9380950  0.0001399
17.210  0.9380443  0.0001421
17.230  0.9380955  0.0001405
17.250  0.9381346  0.0001429
17.270  0.9381199  0.0001428
17.290  0.9379967  0.0001417
17.310  0.9381067  0.0001431
17.330  0.9380206  0.0001419
17.350  0.9380112  0.0001419
17.370  0.9379928  0.0001415
17.390  0.9381276  0.0001414
17.410  0.9381099  0.0001423
17.430  0.9382614  0.0001418
17.450  0.9381539  0.0001442
17.470  0.9382406  0.0001421
17.490  0.9381429  0.0001416
17.510  0.9381481  0.0001430
17.530  0.9381352  0.0001411
17.550  0.9382679  0.0001430
17.570  0.9381584  0.0001455
17.590  0.9382588  0.0001436
17.610  0.9381938  0.0001421
17.630  0.9382421  0.0001442
17.650  0.9382126  0.0001433
17.670  0.9381854  0.0001414
17.690  0.9382310  0.0001414
17.710  0.9381711  0.0001415
17.730  0.9382039  0.0001409
17.750  0.9381887  0.0001418
17.770  0.9382008  0.0001410
17.790  0.9382086  0.0001427
17.810  0.9382473  0.0001424
17.830  0.9381273  0.0001406
17.850  0.9381671  0.0001416
17.870  0.9382159  0.0001401
17.890  0.9381837  0.0001450
17.910  0.9381029  0.0001409
17.930  0.9381847  0.0001430
17.950  0.9382591  0.0001467
17.970  0.9381472  0.0001443
17.990  0.9381734  0.0001418
18.010  0.9381737  0.0001451
18.030  0.9381249  0.0001419
18.050  0.9381520  0.0001420
18.070  0.9382177  0.0001414
18.090  0.9381165  0.0001413
18.110  0.9380602  0.0001391
18.130  0.9380476  0.0001403
18.150  0.9380843  0.0001432
18.170  0.9381748  0.0001426
18.190  0.9380540  0.0001408
18.210  0.9381682  0.0001403
18.230  0.9380484  0.0001397
18.250  0.9380464  0.0001404
18.270  0.9381524  0.0001432
18.290  0.9382038  0.0001416
18.310  0.9380448  0.0001439
18.330  0.9380647  0.0001420
18.350  0.9380861  0.0001454
18.370  0.9381284  0.0001438
18.390  0.9381374  0.0001418
18.410  0.9382685  0.0001404
18.430  0.9381838  0.0001425
18.450  0.9381978  0.0001405
18.470  0.9381925  0.0001393
18.490  0.9382334  0.0001442
18.510  0.9381951  0.0001412
18.530  0.9382226  0.0001423
18.550  0.9381869  0.0001427
18.570  0.9382868  0.0001412
18.590  0.9381793  0.0001433
18.610  0.9381825  0.0001421
18.630  0.9381665  0.0001423
18.650  0.9382304  0.0001403
18.670  0.9382276  0.0001411
18.690  0.9381298  0.0001411
18.710  0.9382807  0.0001414
18.730  0.9381943  0.0001408
18.750  0.9381330  0.0001416
18.770  0.9382064  0.0001438
18.790  0.9381573  0.0001415
18.810  0.9380839  0.0001414
18.830  0.9381018  0.0001389
18.850  0.9381172  0.0001447
18.870  0.9381600  0.0001436
18.890  0.9381479  0.0001422
18.910  0.9382349  0.0001435
18.930  0.9381750  0.0001424
18.950  0.9382223  0.0001420
18.970  0.9381994  0.0001425
18.990  0.9381286  0.0001407
19.010  0.9382194  0.0001430
19.030  0.9381328  0.0001428
19.050  0.9382089  0.0001435
19.070  0.9381265  0.0001416
19.090  0.9381504  0.0001441
19.110  0.9381166  0.0001436
19.130  0.9380811  0.0001431
19.150  0.9381986  0.0001428
19.170  0.9381685  0.0001429
19.190  0.9380206  0.0001430
19.210  0.9380401  0.0001424
19.230  0.9381001  0.0001429
19.250  0.9381157  0.0001425
19.270  0.9380983  0.0001416
19.290  0.9381318  0.0001414
19.310  0.9381344  0.0001425
19.330  0.9381651  0.0001440
19.350  0.9381650  0.0001414
19.370  0.9381879  0.0001430
19.390  0.9381917  0.0001406
19.410  0.9381887  0.0001424
19.430  0.9381966  0.0001439
19.450  0.9380769  0.0001415
19.470  0.9381924  0.0001432
19.490  0.9381861  0.0001411
19.510  0.9381864  0.0001442
19.530  0.9382007  0.0001421
19.550  0.9382120  0.0001435
19.570  0.9381847  0.0001433
19.590  0.9382259  0.0001436
19.610  0.9381751  0.0001419
19.630  0.9381536  0.0001410
19.650  0.9382380  0.0001417
19.670  0.9382297  0.0001420
19.690  0.9381715  0.0001451
19.710  0.9381866  0.0001410
19.730  0.9381872  0.0001412
19.750  0.9382905  0.0001414
19.770  0.9382176  0.0001427
19.790  0.9382397  0.0001418
19.810  0.9383121  0.0001415
19.830  0.9381397  0.0001431
19.850  0.9381232  0.0001434
19.870  0.9381250  0.0001429
19.890  0.9381755  0.0001429
19.910  0.9381486  0.0001421
19.930  0.9380636  0.0001413
19.950  0.9380335  0.0001439
19.970  0.9380427  0.0001443
19.990  0.9381220  0.0001431
20.010  0.9381943  0.0001423
20.030  0.9380861  0.0001438
20.050  0.9381417  0.0001433
20.070  0.9381394  0.0001428
20.090  0.9381921  0.0001407
20.110  0.9381570  0.0001435
20.130  0.9382520  0.0001412
20.150  0.9382169  0.0001407
20.170  0.9382251  0.0001421
20.190  0.9381798  0.0001437
20.210  0.9381993  0.0001415
20.230  0.9382861  0.0001442
20.250  0.9381540  0.0001439
20.270  0.9380467  0.0001436
20.290  0.9380699  0.0001436
20.310  0.9381123  0.0001416
20.330  0.9381341  0.0001424
20.350  0.9380683  0.0001417
20.370  0.9380459  0.0001453
20.390  0.9380574  0.0001441
20.410  0.9381214  0.0001419
20.430  0.9380612  0.0001419
20.450  0.9380705  0.0001433
20.470  0.9381183  0.0001425
20.490  0.9381270  0.0001403
20.510  0.9382610  0.0001422
20.530  0.9382469  0.0001408
20.550  0.9381377  0.0001421
20.570  0.9381279  0.0001418
20.590  0.9382167  0.0001411
20.610  0.9381826  0.0001430
20.630  0.9382299  0.0001436
20.650  0.9382843  0.0001431
20.670  0.9381378  0.0001414
20.690  0.9381654  0.0001454
20.710  0.9381234  0.0001420
20.730  0.9380835  0.0001432
20.750  0.9382392  0.0001440
20.770  0.9382110  0.0001440
20.790  0.9381705  0.0001416
20.810  0.9382454  0.0001437
20.830  0.9382017  0.0001415
20.850  0.9381856  0.0001403
20.870  0.9382310  0.0001428
20.890  0.9380354  0.0001422
20.910  0.9380447  0.0001418
20.930  0.9380447  0.0001438
20.950  0.9381773  0.0001415
20.970  0.9382328  0.0001413
20.990  0.9381992  0.0001432
21.010  0.9381853  0.0001408
21.030  0.9383538  0.0001412
21.050  0.9382196  0.0001396
21.070  0.9382871  0.0001420
21.090  0.9381880  0.0001438
21.110  0.9381570  0.0001422
21.130  0.9382312  0.0001390
21.150  0.9381296  0.0001418
21.170  0.9382052  0.0001413
21.190  0.9381762  0.0001413
21.210  0.9381274  0.0001436
21.230  0.9381134  0.0001413
21.250  0.9380876  0.0001419
21.270  0.9382422  0.0001436
21.290  0.9381601  0.0001420
21.310  0.9381436  0.0001431
21.330  0.9381469  0.0001436
21.350  0.9380014  0.0001422
21.370  0.9381356  0.0001416
21.390  0.9381778  0.0001432
21.410  0.9381094  0.0001411
21.430  0.9380991  0.0001421
21.450  0.9381443  0.0001419
21.470  0.9381651  0.0001416
21.490  0.9380764  0.0001425
21.510  0.9381393  0.0001434
21.530  0.9381910  0.0001416
21.550  0.9380855  0.0001435
21.570  0.9381209  0.0001415
21.590  0.9381223  0.0001433
21.610  0.9381528  0.0001429
21.630  0.9382039  0.0001441
21.650  0.9381696  0.0001436
21.670  0.9381598  0.0001416
21.690  0.9380818  0.0001429
21.710  0.9383140  0.0001423
21.730  0.9381767  0.0001426
21.750  0.9382207  0.0001438
21.770  0.9381117  0.0001421
21.790  0.9382156  0.0001439
21.810  0.9381999  0.0001436
21.830  0.9381203  0.0001439
21.850  0.9381775  0.0001416
21.870  0.9381065  0.0001399
21.890  0.9382168  0.0001437
21.910  0.9381313  0.0001426
21.930  0.9382428  0.0001449
21.950  0.9381193  0.0001415
21.970  0.9382358  0.0001412
21.990  0.9382494  0.0001435
22.010  0.9382079  0.0001423
22.030  0.9382831  0.0001416
22.050  0.9383194  0.0001432
22.070  0.9382617  0.0001432
22.090  0.9381574  0.0001421
22.110  0.9380991  0.0001415
22.130  0.9382462  0.0001426
22.150  0.9381351  0.0001423
22.170  0.9381717  0.0001432
22.190  0.9380814  0.0001427
22.210  0.9380926  0.0001428
22.230  0.9381608  0.0001411
22.250  0.9380182  0.0001428
22.270  0.9381683  0.0001439
22.290  0.9381697  0.0001429
22.310  0.9382481  0.0001411
22.330  0.9381242  0.0001426
22.350  0.9381410  0.0001423
22.370  0.9381622  0.0001417
22.390  0.9381202  0.0001428
22.410  0.9382246  0.0001420
22.430  0.9380976  0.0001421
22.450  0.9382244  0.0001433
22.470  0.9381508  0.0001418
22.490  0.9381537  0.0001431
22.510  0.9381408  0.0001430
22.530  0.9382849  0.0001423
22.550  0.9382159  0.0001422
22.570  0.9381129  0.0001430
22.590  0.9380695  0.0001433
22.610  0.9380740  0.0001432
22.630  0.9381498  0.0001446
22.650  0.9381379  0.0001442
22.670  0.9382027  0.0001429
22.690  0.9380494  0.0001456
22.710  0.9381659  0.0001431
22.730  0.9380379  0.0001442
22.750  0.9381214  0.0001404
22.770  0.9381829  0.0001418
22.790  0.9381445  0.0001440
22.810  0.9380795  0.0001409
22.830  0.9382559  0.0001418
22.850  0.9381679  0.0001406
22.870  0.9381658  0.0001431
22.890  0.9381182  0.0001468
22.910  0.9381625  0.0001418
22.930  0.9383088  0.0001444
22.950  0.9382263  0.0001433
22.970  0.9382426  0.0001411
22.990  0.9382124  0.0001438
23.010  0.9381507  0.0001419
23.030  0.9383342  0.0001445
23.050  0.9382403  0.0001425
23.070  0.9381091  0.0001448
23.090  0.9382456  0.0001436
23.110  0.9381622  0.0001429
23.130  0.9381799  0.0001423
23.150  0.9381541  0.0001451
23.170  0.9381960  0.0001419
23.190  0.9380784  0.0001452
23.210  0.9381273  0.0001413
23.230  0.9382064  0.0001412
23.250  0.9383095  0.0001408
23.270  0.9383369  0.0001423
23.290  0.9382118  0.0001423
23.310  0.9381270  0.0001427
23.330  0.9381592  0.0001402
23.350  0.9381197  0.0001424
23.370  0.9381386  0.0001427
23.390  0.9380931  0.0001438
23.410  0.9382108  0.0001450
23.430  0.9380667  0.0001445
23.450  0.9381671  0.0001438
23.470  0.9381639  0.0001428
23.490  0.9381857  0.0001426
23.510  0.9382013  0.0001419
23.530  0.9382383  0.0001427
23.550  0.9381701  0.0001417
23.570  0.9381363  0.0001426
23.590  0.9381039  0.0001425
23.610  0.9381604  0.0001430
23.630  0.9380384  0.0001418
23.650  0.9380711  0.0001416
23.670  0.9380879  0.0001397
23.690  0.9381240  0.0001432
23.710  0.9381141  0.0001407
23.730  0.9381286  0.0001455
23.750  0.9381412  0.0001427
23.770  0.9382177  0.0001415
23.790  0.9381528  0.0001418
23.810  0.9381589  0.0001437
23.830  0.9381651  0.0001420
23.850  0.9381895  0.0001424
23.870  0.9383031  0.0001433
23.890  0.9381333  0.0001451
23.910  0.9381338  0.0001420
23.930  0.9382455  0.0001426
23.950  0.9382629  0.0001410
23.970  0.9381764  0.0001424
23.990  0.9382096  0.0001423
24.010  0.9382164  0.0001432
24.030  0.9382106  0.0001418
24.050  0.9382030  0.0001419
24.070  0.9381861  0.0001428
24.090  0.9381798  0.0001442
24.110  0.9381079  0.0001421
24.130  0.9381401  0.0001432
24.150  0.9381841  0.0001419
24.170  0.9381469  0.0001402
24.190  0.9381475  0.0001417
24.210  0.9380838  0.0001434
24.230  0.9381997  0.0001407
24.250  0.9381825  0.0001459
24.270  0.9381753  0.0001419
24.290  0.9382493  0.0001418
24.310  0.9381414  0.0001432
24.330  0.9382061  0.0001412
24.350  0.9381505  0.0001441
24.370  0.9380437  0.0001402
24.390  0.9382056  0.0001421
24.410  0.9381054  0.0001430
24.430  0.9381764  0.0001409
24.450  0.9380929  0.0001419
24.470  0.9380631  0.0001404
24.490  0.9380864  0.0001418
24.510  0.9380980  0.0001413
24.530  0.9381523  0.0001422
24.550  0.9382195  0.0001430
24.570  0.9382404  0.0001419
24.590  0.9380929  0.0001426
24.610  0.9381529  0.0001411
24.630  0.9381279  0.0001450
24.650  0.9381419  0.0001429
24.670  0.9381696  0.0001426
24.690  0.9382525  0.0001441
24.710  0.9382122  0.0001455
24.730  0.9382925  0.0001437
24.750  0.9382765  0.0001430
24.770  0.9382923  0.0001423
24.790  0.9382489  0.0001435
24.810  0.9382144  0.0001468
24.830  0.9381828  0.0001429
24.850  0.9381135  0.0001418
24.870  0.9381572  0.0001450
24.890  0.9381297  0.0001426
24.910  0.9381633  0.0001418
24.930  0.9380800  0.0001419
24.950  0.9381007  0.0001426
24.970  0.9381592  0.0001432
24.990  0.9381818  0.0001431
25.010  0.9381125  0.0001425
25.030  0.9381479  0.0001412
25.050  0.9382013  0.0001440
25.070  0.9380883  0.0001399
25.090  0.9381212  0.0001428
25.110  0.9382527  0.0001441
25.130  0.9382471  0.0001426
25.150  0.9382309  0.0001455
25.170  0.9380761  0.0001422
25.190  0.9381775  0.0001417
25.210  0.9381213  0.0001403
25.230  0.9381803  0.0001419
25.250  0.9382608  0.0001435
25.270  0.9381468  0.0001420
25.290  0.9380764  0.0001433
25.310  0.9382316  0.0001421
25.330  0.9380395  0.0001419
25.350  0.9381154  0.0001409
25.370  0.9381233  0.0001406
25.390  0.9381227  0.0001410
25.410  0.9381020  0.0001436
25.430  0.9381115  0.0001423
25.450  0.9381715  0.0001434
25.470  0.9381609  0.0001422
25.490  0.9381796  0.0001413
25.510  0.9381517  0.0001407
25.530  0.9381625  0.0001412
25.550  0.9382595  0.0001429
25.570  0.9380737  0.0001406
25.590  0.9380978  0.0001426
25.610  0.9381482  0.0001430
25.630  0.9381671  0.0001444
25.650  0.9382265  0.0001452
25.670  0.9380823  0.0001467
25.690  0.9381355  0.0001429
25.710  0.9381092  0.0001410
25.730  0.9382589  0.0001423
25.750  0.9381931  0.0001443
25.770  0.9381998  0.0001414
25.790  0.9381070  0.0001419
25.810  0.9381515  0.0001454
25.830  0.9382197  0.0001444
25.850  0.9381740  0.0001438
25.870  0.9381517  0.0001446
25.890  0.9381970  0.0001428
25.910  0.9382422  0.0001464
25.930  0.9382292  0.0001422
25.950  0.9382649  0.0001459
25.970  0.9382140  0.0001441
25.990  0.9382094  0.0001435
26.010  0.9382225  0.0001450
26.030  0.9381939  0.0001436
26.050  0.9382017  0.0001421
26.070  0.9380896  0.0001449
26.090  0.9380892  0.0001441
26.110  0.9381043  0.0001438
26.130  0.9380815  0.0001434
26.150  0.9381079  0.0001436
26.170  0.9381013  0.0001436
26.190  0.9380829  0.0001427
26.210  0.9380998  0.0001432
26.230  0.9381955  0.0001412
26.250  0.9382089  0.0001425
26.270  0.9380232  0.0001407
26.290  0.9380449  0.0001425
26.310  0.9381185  0.0001410
26.330  0.9380838  0.0001418
26.350  0.9380399  0.0001422
26.370  0.9381755  0.0001437
26.390  0.9381692  0.0001409
26.410  0.9382139  0.0001448
26.430  0.9381435  0.0001440
26.450  0.9382274  0.0001438
26.470  0.9382136  0.0001448
26.490  0.9382480  0.0001440
26.510  0.9382185  0.0001422
26.530  0.9381696  0.0001413
26.550  0.9381918  0.0001416
26.570  0.9381547  0.0001424
26.590  0.9381872  0.0001410
26.610  0.9382163  0.0001416
26.630  0.9382031  0.0001433
26.650  0.9382265  0.0001431
26.670  0.9382252  0.0001424
26.690  0.9382988  0.0001437
26.710  0.9380036  0.0001434
26.730  0.9382231  0.0001427
26.750  0.9381781  0.0001423
26.770  0.9382365  0.0001435
26.790  0.9381113  0.0001414
26.810  0.9381201  0.0001430
26.830  0.9381643  0.0001423
26.850  0.9381937  0.0001436
26.870  0.9382254  0.0001419
26.890  0.9382041  0.0001436
26.910  0.9381737  0.0001423
26.930  0.9382242  0.0001421
26.950  0.9381722  0.0001425
26.970  0.9382276  0.0001422
26.990  0.9380672  0.0001454
27.010  0.9382024  0.0001446
27.030  0.9381195  0.0001434
27.050  0.9381603  0.0001427
27.070  0.9381382  0.0001435
27.090  0.9381880  0.0001436
27.110  0.9381319  0.0001456
27.130  0.9380651  0.0001406
27.150  0.9381015  0.0001433
27.170  0.9380894  0.0001443
27.190  0.9381462  0.0001445
27.210  0.9381808  0.0001442
27.230  0.9381829  0.0001438
27.250  0.9381424  0.0001415
27.270  0.9382184  0.0001434
27.290  0.9381448  0.0001438
27.310  0.9382396  0.0001452
27.330  0.9381732  0.0001406
27.350  0.9381259  0.0001428
27.370  0.9381028  0.0001440
27.390  0.9381752  0.0001421
27.410  0.9382564  0.0001448
27.430  0.9382929  0.0001426
27.450  0.9382405  0.0001425
27.470  0.9381446  0.0001422
27.490  0.9382101  0.0001437
27.510  0.9380987  0.0001412
27.530  0.9381240  0.0001449
27.550  0.9381405  0.0001414
27.570  0.9381829  0.0001433
27.590  0.9380280  0.0001410
27.610  0.9380979  0.0001389
27.630  0.9381325  0.0001426
27.650  0.9381816  0.0001395
27.670  0.9382306  0.0001416
27.690  0.9381206  0.0001431
27.710  0.9381522  0.0001443
27.730  0.9381542  0.0001423
27.750  0.9382994  0.0001440
27.770  0.9381709  0.0001412
27.790  0.9382565  0.0001408
27.810  0.9381626  0.0001420
27.830  0.9382453  0.0001416
27.850  0.9380884  0.0001441
27.870  0.9382236  0.0001427
27.890  0.9382298  0.0001413
27.910  0.9380278  0.0001422
27.930  0.9383185  0.0001436
27.950  0.9381841  0.0001415
27.970  0.9382117  0.0001410
27.990  0.9382218  0.0001419
28.010  0.9381615  0.0001431
28.030  0.9381706  0.0001388
28.050  0.9381219  0.0001436
28.070  0.9381436  0.0001415
28.090  0.9382461  0.0001423
28.110  0.9382023  0.0001415
28.130  0.9382725  0.0001446
28.150  0.9381345  0.0001406
28.170  0.9381552  0.0001409
28.190  0.9381652  0.0001416
28.210  0.9381103  0.0001428
28.230  0.9381156  0.0001439
28.250  0.9380562  0.0001428
28.270  0.9381274  0.0001443
28.290  0.9381468  0.0001466
28.310  0.9381538  0.0001422
28.330  0.9380918  0.0001451
28.350  0.9380521  0.0001420
28.370  0.9380905  0.0001430
28.390  0.9380881  0.0001423
28.410  0.9380477  0.0001440
28.430  0.9381651  0.0001436
28.450  0.9381250  0.0001437
28.470  0.9381713  0.0001433
28.490  0.9381915  0.0001430
28.510  0.9381490  0.0001429
28.530  0.9381988  0.0001435
28.550  0.9382117  0.0001410
28.570  0.9381573  0.0001418
28.590  0.9381795  0.0001431
28.610  0.9381739  0.0001426
28.630  0.9381061  0.0001417
28.650  0.9382191  0.0001414
28.670  0.9383027  0.0001434
28.690  0.9382427  0.0001418
28.710  0.9381388  0.0001426
28.730  0.9383324  0.0001439
28.750  0.9382292  0.0001462
28.770  0.9381588  0.0001434
28.790  0.9382542  0.0001450
28.810  0.9382471  0.0001410
28.830  0.9382091  0.0001430
28.850  0.9381636  0.0001414
28.870  0.9382621  0.0001449
28.890  0.9382596  0.0001419
28.910  0.9382678  0.0001433
28.930  0.9381248  0.0001416
28.950  0.9381300  0.0001405
28.970  0.9381303  0.0001411
28.990  0.9381165  0.0001408
29.010  0.9381939  0.0001416
29.030  0.9380961  0.0001449
29.050  0.9381425  0.0001418
29.070  0.9380794  0.0001419
29.090  0.9381946  0.0001411
29.110  0.9381225  0.0001443
29.130  0.9381647  0.0001420
29.150  0.9380008  0.0001415
29.170  0.9381622  0.0001451
29.190  0.9380661  0.0001418
29.210  0.9380529  0.0001451
29.230  0.9380214  0.0001456
29.250  0.9381313  0.0001463
29.270  0.9381926  0.0001457
29.290  0.9381557  0.0001412
29.310  0.9381162  0.0001421
29.330  0.9381601  0.0001428
29.350  0.9381754  0.0001438
29.370  0.9380990  0.0001406
29.390  0.9380978  0.0001434
29.410  0.9381986  0.0001417
29.430  0.9383136  0.0001414
29.450  0.9382096  0.0001391
29.470  0.9382167  0.0001388
29.490  0.9381481  0.0001413
29.510  0.9382903  0.0001381
29.530  0.9382346  0.0001388
29.550  0.9382335  0.0001428
29.570  0.9380418  0.0001416
29.590  0.9381304  0.0001437
29.610  0.9380760  0.0001445
29.630  0.9381554  0.0001444
29.650  0.9381167  0.0001434
29.670  0.9382708  0.0001440
29.690  0.9382422  0.0001442
29.710  0.9382807  0.0001417
29.730  0.9382598  0.0001449
29.750  0.9382039  0.0001438
29.770  0.9383533  0.0001434
29.790  0.9382852  0.0001444
29.810  0.9383367  0.0001423
29.830  0.9382232  0.0001417
29.850  0.9382430  0.0001385
29.870  0.9381573  0.0001403
29.890  0.9381177  0.0001409
29.910  0.9381463  0.0001393
29.930  0.9381791  0.0001411
29.950  0.9381063  0.0001426
29.970  0.9380427  0.0001406
29.990  0.9380587  0.0001404
30.010  0.9380251  0.0001413
30.030  0.9380078  0.0001428
30.050  0.9381288  0.0001454
30.070  0.9380285  0.0001470
30.090  0.9380692  0.0001458
30.110  0.9381106  0.0001478
30.130  0.9380834  0.0001450
30.150  0.9381339  0.0001464
30.170  0.9381583  0.0001459
30.190  0.9380182  0.0001442
30.210  0.9382398  0.0001444
30.230  0.9382555  0.0001415
30.250  0.9382097  0.0001398
30.270  0.9382139  0.0001419
30.290  0.9382092  0.0001406
30.310  0.9381514  0.0001399
30.330  0.9381042  0.0001387
30.350  0.9381474  0.0001390
30.370  0.9379865  0.0001395
30.390  0.9380701  0.0001411
30.410  0.9380643  0.0001412
30.430  0.9382087  0.0001425
30.450  0.9383301  0.0001417
30.470  0.9381825  0.0001432
30.490  0.9382722  0.0001462
30.510  0.9382465  0.0001456
30.530  0.9382456  0.0001471
30.550  0.9382172  0.0001450
30.570  0.9381145  0.0001474
30.590  0.9382725  0.0001454
30.610  0.9382842  0.0001431
30.630  0.9382315  0.0001471
30.650  0.9382607  0.0001445
30.670  0.9382416  0.0001423
30.690  0.9382204  0.0001402
30.710  0.9383187  0.0001376
30.730  0.9381338  0.0001387
30.750  0.9381710  0.0001367
30.770  0.9381910  0.0001376
30.790  0.9381084  0.0001387
30.810  0.9383313  0.0001361
30.830  0.9381004  0.0001379
30.850  0.9381851  0.0001401
30.870  0.9381816  0.0001413
30.890  0.9381346  0.0001444
30.910  0.9381930  0.0001472
30.930  0.9380044  0.0001474
30.950  0.9380825  0.0001489
30.970  0.9379693  0.0001481
30.990  0.9380180  0.0001499
31.010  0.9380386  0.0001489
31.030  0.9379665  0.0001471
31.050  0.9381289  0.0001479
31.070  0.9380943  0.0001445
31.090  0.9381069  0.0001427
31.110  0.9380595  0.0001419
31.130  0.9381809  0.0001415
31.150  0.9381422  0.0001403
31.170  0.9382279  0.0001402
31.190  0.9380623  0.0001369
31.210  0.9382012  0.0001387
31.230  0.9382752  0.0001382
31.250  0.9382040  0.0001354
31.270  0.9382671  0.0001347
31.290  0.9382148  0.0001373
31.310  0.9381804  0.0001406
31.330  0.9381639  0.0001426
31.350  0.9381297  0.0001452
31.370  0.9381535  0.0001465
31.390  0.9382384  0.0001489
31.410  0.9382273  0.0001498
31.430  0.9381146  0.0001514
31.450  0.9381507  0.0001535
31.470  0.9382397  0.0001529
31.490  0.9381660  0.0001546
31.510  0.9382958  0.0001496
31.530  0.9382454  0.0001485
31.550  0.9383205  0.0001435
31.570  0.9381555  0.0001431
31.590  0.9381915  0.0001390
31.610  0.9381494  0.0001357
31.630  0.9381184  0.0001316
31.650  0.9381823  0.0001357
31.670  0.9381766  0.0001321
31.690  0.9381182  0.0001330
31.710  0.9381141  0.0001323
31.730  0.9381843  0.0001353
31.750  0.9382797  0.0001400
31.770  0.9381460  0.0001411
31.790  0.9381314  0.0001456
31.810  0.9382249  0.0001497
31.830  0.9381503  0.0001497
31.850  0.9380910  0.0001553
31.870  0.9381028  0.0001539
31.890  0.9379981  0.0001545
31.910  0.9380766  0.0001556
31.930  0.9380366  0.0001516
31.950  0.9380679  0.0001508
31.970  0.9381443  0.0001511
31.990  0.9381072  0.0001497
32.010  0.9380523  0.0001423
32.030  0.9380402  0.0001380
32.050  0.9380759  0.0001359
32.070  0.9381220  0.0001342
32.090  0.9381229  0.0001296
32.110  0.9381912  0.0001265
32.130  0.9381410  0.0001282
32.150  0.9382222  0.0001264
32.170  0.9382389  0.0001266
32.190  0.9382144  0.0001293
32.210  0.9382691  0.0001348
32.230  0.9381904  0.0001392
32.250  0.9381885  0.0001446
32.270  0.9381851  0.0001530
32.290  0.9382052  0.0001570
32.310  0.9382203  0.0001584
32.330  0.9381993  0.0001626
32.350  0.9381225  0.0001590
32.370  0.9382334  0.0001572
32.390  0.9382896  0.0001542
32.410  0.9382082  0.0001529
32.430  0.9383174  0.0001468
32.450  0.9381451  0.0001449
32.470  0.9382364  0.0001369
32.490  0.9382202  0.0001349
32.510  0.9382242  0.0001314
32.530  0.9382084  0.0001298
32.550  0.9382638  0.0001267
32.570  0.9382609  0.0001242
32.590  0.9381713  0.0001237
32.610  0.9381302  0.0001257
32.630  0.9381553  0.0001244
32.650  0.9380421  0.0001253
32.670  0.9380440  0.0001339
32.690  0.9379679  0.0001380
32.710  0.9381752  0.0001427
32.730  0.9381049  0.0001498
32.750  0.9381232  0.0001572
32.770  0.9380766  0.0001483
