% Density Profile of Hard Spheres at a Hard Flat Wall: rho(z), rho(z < 0.5) = 0
% Bulk density: rho (95% CI) = 0.85691866(0.00000433)
%
% rho_i is the average density in the interval [z_i-0.01, z_i+0.01]
%
%  z_i    rho_i     95% CI 
17.090  0.8570006  0.0000975
17.110  0.8569386  0.0000961
17.130  0.8569959  0.0000965
17.150  0.8569967  0.0000958
17.170  0.8570006  0.0000945
17.190  0.8569410  0.0000977
17.210  0.8570101  0.0000971
17.230  0.8570114  0.0000984
17.250  0.8569954  0.0000968
17.270  0.8569700  0.0000960
17.290  0.8569922  0.0000956
17.310  0.8568986  0.0000951
17.330  0.8568968  0.0000964
17.350  0.8569518  0.0000952
17.370  0.8569433  0.0000968
17.390  0.8568956  0.0000971
17.410  0.8569431  0.0000969
17.430  0.8569268  0.0000954
17.450  0.8569244  0.0000979
17.470  0.8569044  0.0000985
17.490  0.8568978  0.0000978
17.510  0.8569064  0.0000972
17.530  0.8569271  0.0000958
17.550  0.8568517  0.0000969
17.570  0.8569387  0.0000966
17.590  0.8568678  0.0000966
17.610  0.8569396  0.0000952
17.630  0.8569410  0.0000977
17.650  0.8568616  0.0000971
17.670  0.8568311  0.0000952
17.690  0.8568212  0.0000969
17.710  0.8567779  0.0000954
17.730  0.8568318  0.0000969
17.750  0.8569080  0.0000969
17.770  0.8569262  0.0000983
17.790  0.8569344  0.0000980
17.810  0.8569448  0.0000970
17.830  0.8569081  0.0000950
17.850  0.8568867  0.0000950
17.870  0.8569319  0.0000970
17.890  0.8569176  0.0000949
17.910  0.8569104  0.0000969
17.930  0.8569963  0.0000972
17.950  0.8569338  0.0000970
17.970  0.8569755  0.0000965
17.990  0.8569456  0.0000967
18.010  0.8569101  0.0000970
18.030  0.8569899  0.0000965
18.050  0.8569120  0.0000965
18.070  0.8569748  0.0000965
18.090  0.8569654  0.0000995
18.110  0.8568864  0.0000972
18.130  0.8570216  0.0000975
18.150  0.8569372  0.0000972
18.170  0.8569445  0.0000975
18.190  0.8569574  0.0000975
18.210  0.8569398  0.0000975
18.230  0.8569858  0.0000964
18.250  0.8569650  0.0000981
18.270  0.8568547  0.0000967
18.290  0.8569720  0.0000965
18.310  0.8568805  0.0000970
18.330  0.8569984  0.0000969
18.350  0.8569611  0.0000974
18.370  0.8568745  0.0000982
18.390  0.8569112  0.0000977
18.410  0.8569539  0.0000970
18.430  0.8569797  0.0000968
18.450  0.8568937  0.0000959
18.470  0.8569408  0.0000965
18.490  0.8568651  0.0000962
18.510  0.8569056  0.0000970
18.530  0.8568777  0.0000953
18.550  0.8568955  0.0000973
18.570  0.8569925  0.0000975
18.590  0.8568508  0.0000953
18.610  0.8569015  0.0000964
18.630  0.8568182  0.0000976
18.650  0.8568577  0.0000964
18.670  0.8568806  0.0000954
18.690  0.8568380  0.0000959
18.710  0.8569555  0.0000969
18.730  0.8569949  0.0000983
18.750  0.8569190  0.0000960
18.770  0.8568849  0.0000965
18.790  0.8568726  0.0000951
18.810  0.8569398  0.0000971
18.830  0.8569058  0.0000969
18.850  0.8568608  0.0000982
18.870  0.8569699  0.0000969
18.890  0.8569499  0.0000959
18.910  0.8569623  0.0000983
18.930  0.8569562  0.0000971
18.950  0.8568336  0.0000964
18.970  0.8568434  0.0000980
18.990  0.8568976  0.0000970
19.010  0.8568928  0.0000972
19.030  0.8569303  0.0000964
19.050  0.8569376  0.0000965
19.070  0.8569612  0.0000985
19.090  0.8569928  0.0000968
19.110  0.8569661  0.0000967
19.130  0.8569094  0.0000970
19.150  0.8569667  0.0000961
19.170  0.8568836  0.0000951
19.190  0.8569270  0.0000968
19.210  0.8568813  0.0000971
19.230  0.8569543  0.0000963
19.250  0.8569314  0.0000964
19.270  0.8569297  0.0000969
19.290  0.8568891  0.0000955
19.310  0.8569173  0.0000978
19.330  0.8569099  0.0000971
19.350  0.8568708  0.0000968
19.370  0.8569692  0.0000980
19.390  0.8569136  0.0000965
19.410  0.8569653  0.0000951
19.430  0.8569699  0.0000978
19.450  0.8568794  0.0000974
19.470  0.8569239  0.0000959
19.490  0.8569011  0.0000970
19.510  0.8568739  0.0000974
19.530  0.8569310  0.0000979
19.550  0.8569165  0.0000950
19.570  0.8569575  0.0000958
19.590  0.8568876  0.0000969
19.610  0.8569025  0.0000967
19.630  0.8569517  0.0000962
19.650  0.8570165  0.0000977
19.670  0.8569519  0.0000968
19.690  0.8569200  0.0000969
19.710  0.8569221  0.0000959
19.730  0.8569438  0.0000986
19.750  0.8568839  0.0000969
19.770  0.8568517  0.0000976
19.790  0.8568782  0.0000976
19.810  0.8568934  0.0000977
19.830  0.8568686  0.0000972
19.850  0.8568987  0.0000948
19.870  0.8569222  0.0000981
19.890  0.8570115  0.0000970
19.910  0.8568071  0.0000973
19.930  0.8568557  0.0000970
19.950  0.8568649  0.0000974
19.970  0.8568776  0.0000968
19.990  0.8569172  0.0000965
20.010  0.8569495  0.0000970
20.030  0.8569171  0.0000984
20.050  0.8569411  0.0000969
20.070  0.8568879  0.0000975
20.090  0.8569301  0.0000965
20.110  0.8569852  0.0000965
20.130  0.8569044  0.0000953
20.150  0.8570046  0.0000973
20.170  0.8568332  0.0000963
20.190  0.8570079  0.0000979
20.210  0.8568887  0.0000967
20.230  0.8569932  0.0000959
20.250  0.8569280  0.0000978
20.270  0.8568363  0.0000973
20.290  0.8569649  0.0000967
20.310  0.8568979  0.0000976
20.330  0.8568375  0.0000984
20.350  0.8569037  0.0000985
20.370  0.8570107  0.0000993
20.390  0.8570049  0.0000976
20.410  0.8569452  0.0000969
20.430  0.8569545  0.0000954
20.450  0.8569358  0.0000965
20.470  0.8569676  0.0000963
20.490  0.8569542  0.0000964
20.510  0.8569458  0.0000957
20.530  0.8569575  0.0000956
20.550  0.8569850  0.0000980
20.570  0.8569516  0.0000961
20.590  0.8568456  0.0000987
20.610  0.8568930  0.0000947
20.630  0.8569745  0.0000961
20.650  0.8569084  0.0000966
20.670  0.8569118  0.0000974
20.690  0.8569312  0.0000974
20.710  0.8568865  0.0000975
20.730  0.8569002  0.0000976
20.750  0.8568796  0.0000966
20.770  0.8569073  0.0000985
20.790  0.8569102  0.0000951
20.810  0.8568836  0.0000976
20.830  0.8568174  0.0000966
20.850  0.8568971  0.0000975
20.870  0.8568395  0.0000977
20.890  0.8568243  0.0000963
20.910  0.8568462  0.0000973
20.930  0.8568117  0.0000976
20.950  0.8568643  0.0000984
20.970  0.8568577  0.0000975
20.990  0.8569266  0.0000972
21.010  0.8568897  0.0000953
21.030  0.8568806  0.0000966
21.050  0.8568951  0.0000968
21.070  0.8569239  0.0000975
21.090  0.8569495  0.0000962
21.110  0.8568622  0.0000956
21.130  0.8569794  0.0000954
21.150  0.8570225  0.0000973
21.170  0.8568894  0.0000973
21.190  0.8568498  0.0000981
21.210  0.8569956  0.0000982
21.230  0.8569148  0.0000968
21.250  0.8568859  0.0000977
21.270  0.8569326  0.0000980
21.290  0.8569987  0.0000971
21.310  0.8570030  0.0000963
21.330  0.8569613  0.0000984
21.350  0.8569758  0.0000964
21.370  0.8568773  0.0000992
21.390  0.8569326  0.0000972
21.410  0.8569452  0.0000950
21.430  0.8569740  0.0000970
21.450  0.8569921  0.0000958
21.470  0.8569690  0.0000956
21.490  0.8569621  0.0000971
21.510  0.8569698  0.0000963
21.530  0.8569088  0.0000984
21.550  0.8569587  0.0000958
21.570  0.8569335  0.0000969
21.590  0.8570057  0.0000967
21.610  0.8569127  0.0000980
21.630  0.8569105  0.0000955
21.650  0.8568604  0.0000961
21.670  0.8569048  0.0000973
21.690  0.8568694  0.0000973
21.710  0.8568418  0.0000964
21.730  0.8568605  0.0000966
21.750  0.8568989  0.0000969
21.770  0.8568301  0.0000961
21.790  0.8568282  0.0000966
21.810  0.8568305  0.0000975
21.830  0.8568847  0.0000960
21.850  0.8568690  0.0000958
21.870  0.8569099  0.0000958
21.890  0.8568576  0.0000967
21.910  0.8569390  0.0000954
21.930  0.8568905  0.0000979
21.950  0.8569387  0.0000955
21.970  0.8568965  0.0000966
21.990  0.8568575  0.0000964
22.010  0.8569762  0.0000970
22.030  0.8569000  0.0000961
22.050  0.8569534  0.0000958
22.070  0.8569569  0.0000962
22.090  0.8568817  0.0000973
22.110  0.8569317  0.0000958
22.130  0.8569626  0.0000954
22.150  0.8569173  0.0000969
22.170  0.8569119  0.0000957
22.190  0.8569525  0.0000971
22.210  0.8570010  0.0000959
22.230  0.8569473  0.0000964
22.250  0.8569822  0.0000979
22.270  0.8569134  0.0000970
22.290  0.8570069  0.0000975
22.310  0.8569214  0.0000964
22.330  0.8569368  0.0000987
22.350  0.8569087  0.0000969
22.370  0.8569205  0.0000965
22.390  0.8569727  0.0000965
22.410  0.8569166  0.0000963
22.430  0.8570054  0.0000970
22.450  0.8569968  0.0000967
22.470  0.8568822  0.0000955
22.490  0.8569230  0.0000964
22.510  0.8569220  0.0000984
22.530  0.8569382  0.0000961
22.550  0.8568983  0.0000966
22.570  0.8569088  0.0000963
22.590  0.8568686  0.0000974
22.610  0.8569180  0.0000959
22.630  0.8569090  0.0000973
22.650  0.8568319  0.0000976
22.670  0.8568746  0.0000961
22.690  0.8568369  0.0000954
22.710  0.8568435  0.0000970
22.730  0.8568871  0.0000970
22.750  0.8569193  0.0000943
22.770  0.8569012  0.0000960
22.790  0.8568753  0.0000959
22.810  0.8569034  0.0000981
22.830  0.8568971  0.0000963
22.850  0.8568799  0.0000972
22.870  0.8568755  0.0000971
22.890  0.8568569  0.0000958
22.910  0.8568713  0.0000968
22.930  0.8569570  0.0000938
22.950  0.8569844  0.0000960
22.970  0.8569522  0.0000977
22.990  0.8570013  0.0000958
23.010  0.8568951  0.0000964
23.030  0.8569184  0.0000958
23.050  0.8568752  0.0000963
23.070  0.8569886  0.0000969
23.090  0.8568948  0.0000971
23.110  0.8569295  0.0000964
23.130  0.8569644  0.0000971
23.150  0.8569882  0.0000960
23.170  0.8569464  0.0000968
23.190  0.8569788  0.0000967
23.210  0.8569747  0.0000966
23.230  0.8569446  0.0000987
23.250  0.8569475  0.0000974
23.270  0.8569314  0.0000992
23.290  0.8569977  0.0000976
23.310  0.8569530  0.0000966
23.330  0.8569822  0.0000978
23.350  0.8569506  0.0000975
23.370  0.8569226  0.0000979
23.390  0.8568787  0.0000966
23.410  0.8569436  0.0000962
23.430  0.8569485  0.0000964
23.450  0.8568934  0.0000960
23.470  0.8569247  0.0000949
23.490  0.8568939  0.0000967
23.510  0.8568640  0.0000959
23.530  0.8569306  0.0000961
23.550  0.8569267  0.0000968
23.570  0.8569182  0.0000961
23.590  0.8569530  0.0000968
23.610  0.8569449  0.0000968
23.630  0.8569224  0.0000973
23.650  0.8569155  0.0000969
23.670  0.8569313  0.0000972
23.690  0.8568878  0.0000956
23.710  0.8569256  0.0000960
23.730  0.8568674  0.0000958
23.750  0.8568533  0.0000964
23.770  0.8568648  0.0000968
23.790  0.8568352  0.0000960
23.810  0.8568828  0.0000968
23.830  0.8568752  0.0000956
23.850  0.8568485  0.0000982
23.870  0.8568869  0.0000959
23.890  0.8568352  0.0000961
23.910  0.8568726  0.0000985
23.930  0.8569001  0.0000970
23.950  0.8569430  0.0000970
23.970  0.8569193  0.0000988
23.990  0.8569217  0.0000940
24.010  0.8569090  0.0000984
24.030  0.8568963  0.0000978
24.050  0.8569224  0.0000974
24.070  0.8569678  0.0000939
24.090  0.8569737  0.0000945
24.110  0.8569420  0.0000958
24.130  0.8569984  0.0000968
24.150  0.8569082  0.0000952
24.170  0.8569484  0.0000964
24.190  0.8570368  0.0000964
24.210  0.8569929  0.0000960
24.230  0.8569809  0.0000995
24.250  0.8569605  0.0000966
24.270  0.8569782  0.0000975
24.290  0.8569925  0.0000967
24.310  0.8569374  0.0000964
24.330  0.8568982  0.0000970
24.350  0.8569511  0.0000969
24.370  0.8570131  0.0000973
24.390  0.8569486  0.0000954
24.410  0.8569462  0.0000964
24.430  0.8569662  0.0000973
24.450  0.8569743  0.0000962
24.470  0.8569354  0.0000964
24.490  0.8568356  0.0000986
24.510  0.8569325  0.0000976
24.530  0.8568979  0.0000980
24.550  0.8569191  0.0000955
24.570  0.8568504  0.0000960
24.590  0.8569251  0.0000972
24.610  0.8568354  0.0000957
24.630  0.8568362  0.0000968
24.650  0.8567940  0.0000985
24.670  0.8568696  0.0000980
24.690  0.8568241  0.0000953
24.710  0.8569151  0.0000965
24.730  0.8568582  0.0000959
24.750  0.8568738  0.0000961
24.770  0.8568088  0.0000980
24.790  0.8569027  0.0000961
24.810  0.8569261  0.0000956
24.830  0.8569031  0.0000949
24.850  0.8569583  0.0000970
24.870  0.8569129  0.0000966
24.890  0.8568567  0.0000973
24.910  0.8569460  0.0000966
24.930  0.8569310  0.0000953
24.950  0.8569484  0.0000961
24.970  0.8569697  0.0000957
24.990  0.8569530  0.0000978
25.010  0.8569310  0.0000954
25.030  0.8569530  0.0000981
25.050  0.8569417  0.0000965
25.070  0.8569540  0.0000959
25.090  0.8569677  0.0000955
25.110  0.8569169  0.0000965
25.130  0.8569340  0.0000965
25.150  0.8569866  0.0000959
25.170  0.8569805  0.0000962
25.190  0.8569786  0.0000965
25.210  0.8569484  0.0000971
25.230  0.8570080  0.0000969
25.250  0.8569182  0.0000976
25.270  0.8569728  0.0000959
25.290  0.8569725  0.0000979
25.310  0.8569656  0.0000974
25.330  0.8568314  0.0000977
25.350  0.8569004  0.0000961
25.370  0.8568389  0.0000955
25.390  0.8568516  0.0000973
25.410  0.8568320  0.0000946
25.430  0.8568824  0.0000977
25.450  0.8569538  0.0000972
25.470  0.8568470  0.0000968
25.490  0.8569039  0.0000969
25.510  0.8569021  0.0000973
25.530  0.8569431  0.0000969
25.550  0.8569191  0.0000970
25.570  0.8569162  0.0000969
25.590  0.8568730  0.0000979
25.610  0.8568792  0.0000959
25.630  0.8568319  0.0000973
25.650  0.8569199  0.0000969
25.670  0.8568688  0.0000966
25.690  0.8568714  0.0000953
25.710  0.8569450  0.0000959
25.730  0.8568804  0.0000969
25.750  0.8569399  0.0000955
25.770  0.8568369  0.0000963
25.790  0.8569661  0.0000960
25.810  0.8569456  0.0000981
25.830  0.8569525  0.0000958
25.850  0.8569797  0.0000975
25.870  0.8569686  0.0000975
25.890  0.8569113  0.0000966
25.910  0.8569411  0.0000985
25.930  0.8569407  0.0000968
25.950  0.8570032  0.0000971
25.970  0.8569381  0.0000962
25.990  0.8570093  0.0000960
26.010  0.8569272  0.0000974
26.030  0.8569768  0.0000953
26.050  0.8569305  0.0000956
26.070  0.8569383  0.0000968
26.090  0.8569193  0.0000970
26.110  0.8568768  0.0000970
26.130  0.8569312  0.0000981
26.150  0.8568305  0.0000959
26.170  0.8568427  0.0000971
26.190  0.8569184  0.0000958
26.210  0.8569465  0.0000969
26.230  0.8568333  0.0000984
26.250  0.8567792  0.0000967
26.270  0.8569410  0.0000963
26.290  0.8568647  0.0000983
26.310  0.8568221  0.0000971
26.330  0.8569187  0.0000973
26.350  0.8568416  0.0000969
26.370  0.8569017  0.0000976
26.390  0.8569363  0.0000991
26.410  0.8570172  0.0000958
26.430  0.8568766  0.0000975
26.450  0.8569019  0.0000965
26.470  0.8568816  0.0000964
26.490  0.8568811  0.0000963
26.510  0.8569192  0.0000953
26.530  0.8569396  0.0000970
26.550  0.8569328  0.0000972
26.570  0.8569280  0.0000982
26.590  0.8570105  0.0000976
26.610  0.8569443  0.0000959
26.630  0.8569222  0.0000967
26.650  0.8570086  0.0000973
26.670  0.8568633  0.0000946
26.690  0.8569031  0.0000966
26.710  0.8569696  0.0000961
26.730  0.8569398  0.0000951
26.750  0.8569612  0.0000973
26.770  0.8569483  0.0000964
26.790  0.8569606  0.0000964
26.810  0.8569697  0.0000957
26.830  0.8569556  0.0000969
26.850  0.8569124  0.0000976
26.870  0.8569397  0.0000974
26.890  0.8569292  0.0000972
26.910  0.8569806  0.0000956
26.930  0.8568424  0.0000969
26.950  0.8569122  0.0000963
26.970  0.8569213  0.0000956
26.990  0.8568919  0.0000974
27.010  0.8568981  0.0000949
27.030  0.8568786  0.0000972
27.050  0.8569205  0.0000969
27.070  0.8569545  0.0000967
27.090  0.8568508  0.0000977
27.110  0.8568808  0.0000963
27.130  0.8568680  0.0000972
27.150  0.8568071  0.0000971
27.170  0.8569060  0.0000989
27.190  0.8569346  0.0000972
27.210  0.8568931  0.0000957
27.230  0.8568781  0.0000971
27.250  0.8568834  0.0000969
27.270  0.8569417  0.0000965
27.290  0.8569541  0.0000963
27.310  0.8568081  0.0000963
27.330  0.8568198  0.0000968
27.350  0.8568587  0.0000976
27.370  0.8568537  0.0000958
27.390  0.8567956  0.0000973
27.410  0.8567897  0.0000969
27.430  0.8569112  0.0000959
27.450  0.8569275  0.0000975
27.470  0.8568929  0.0000962
27.490  0.8569187  0.0000965
27.510  0.8570132  0.0000975
27.530  0.8569828  0.0000957
27.550  0.8570637  0.0000963
27.570  0.8569508  0.0000963
27.590  0.8570711  0.0000979
27.610  0.8570345  0.0000985
27.630  0.8569876  0.0000976
27.650  0.8569446  0.0000964
27.670  0.8569152  0.0000962
27.690  0.8569424  0.0000980
27.710  0.8568711  0.0000966
27.730  0.8569105  0.0000953
27.750  0.8570218  0.0000976
27.770  0.8569414  0.0000973
27.790  0.8569494  0.0000966
27.810  0.8569274  0.0000979
27.830  0.8569452  0.0000978
27.850  0.8568708  0.0000969
27.870  0.8569052  0.0000967
27.890  0.8569171  0.0000976
27.910  0.8568447  0.0000967
27.930  0.8568643  0.0000989
27.950  0.8568968  0.0000975
27.970  0.8569006  0.0000960
27.990  0.8568198  0.0000965
28.010  0.8568866  0.0000980
28.030  0.8569116  0.0000977
28.050  0.8569319  0.0000981
28.070  0.8568823  0.0000953
28.090  0.8569347  0.0000965
28.110  0.8568621  0.0000978
28.130  0.8569098  0.0000975
28.150  0.8569221  0.0000977
28.170  0.8568173  0.0000973
28.190  0.8568315  0.0000971
28.210  0.8569735  0.0000972
28.230  0.8568131  0.0000971
28.250  0.8568931  0.0000962
28.270  0.8569740  0.0000956
28.290  0.8568754  0.0000965
28.310  0.8569186  0.0000954
28.330  0.8569371  0.0000968
28.350  0.8569269  0.0000955
28.370  0.8568475  0.0000970
28.390  0.8569099  0.0000971
28.410  0.8569397  0.0000969
28.430  0.8569358  0.0000965
28.450  0.8569571  0.0000978
28.470  0.8569450  0.0000969
28.490  0.8569419  0.0000973
28.510  0.8568935  0.0000960
28.530  0.8569745  0.0000959
28.550  0.8569670  0.0000967
28.570  0.8569562  0.0000978
28.590  0.8570154  0.0000965
28.610  0.8568876  0.0000962
28.630  0.8569072  0.0000964
28.650  0.8570045  0.0000974
28.670  0.8570077  0.0000967
28.690  0.8569902  0.0000956
28.710  0.8569611  0.0000968
28.730  0.8569540  0.0000953
28.750  0.8569338  0.0000970
28.770  0.8569192  0.0000966
28.790  0.8569335  0.0000979
28.810  0.8569859  0.0000976
28.830  0.8568432  0.0000972
28.850  0.8568691  0.0000960
28.870  0.8568601  0.0000966
28.890  0.8569066  0.0000965
28.910  0.8569538  0.0000968
28.930  0.8568876  0.0000977
28.950  0.8568919  0.0000973
28.970  0.8569474  0.0000970
28.990  0.8568926  0.0000977
29.010  0.8568922  0.0000975
29.030  0.8569016  0.0000970
29.050  0.8568914  0.0000947
29.070  0.8569829  0.0000972
29.090  0.8569305  0.0000965
29.110  0.8568889  0.0000975
29.130  0.8568715  0.0000983
29.150  0.8569513  0.0000957
29.170  0.8568334  0.0000980
29.190  0.8568244  0.0000977
29.210  0.8569110  0.0000967
29.230  0.8569034  0.0000965
29.250  0.8568964  0.0000966
29.270  0.8568887  0.0000975
29.290  0.8569025  0.0000960
29.310  0.8569306  0.0000970
29.330  0.8569887  0.0000967
29.350  0.8569536  0.0000966
29.370  0.8569154  0.0000971
29.390  0.8569816  0.0000961
29.410  0.8568814  0.0000986
29.430  0.8569274  0.0000963
29.450  0.8569505  0.0000986
29.470  0.8569750  0.0000979
29.490  0.8569421  0.0000963
29.510  0.8569524  0.0000955
29.530  0.8569829  0.0000976
29.550  0.8568866  0.0000953
29.570  0.8568651  0.0000979
29.590  0.8569560  0.0000978
29.610  0.8570155  0.0000982
29.630  0.8569255  0.0000985
29.650  0.8569385  0.0000958
29.670  0.8569726  0.0000978
29.690  0.8569563  0.0000957
29.710  0.8569392  0.0000980
29.730  0.8569872  0.0000972
29.750  0.8568929  0.0000974
29.770  0.8569569  0.0000965
29.790  0.8569590  0.0000955
29.810  0.8569195  0.0000966
29.830  0.8569504  0.0000968
29.850  0.8568487  0.0000970
29.870  0.8568847  0.0000959
29.890  0.8569221  0.0000973
29.910  0.8568270  0.0000955
29.930  0.8568955  0.0000948
29.950  0.8568695  0.0000979
29.970  0.8569329  0.0000973
29.990  0.8569185  0.0000990
30.010  0.8569233  0.0000993
30.030  0.8568880  0.0000988
30.050  0.8569146  0.0000973
30.070  0.8568711  0.0000973
30.090  0.8569171  0.0000954
30.110  0.8569373  0.0000971
30.130  0.8569209  0.0000971
30.150  0.8569354  0.0000953
30.170  0.8568774  0.0000970
30.190  0.8569698  0.0000954
30.210  0.8569291  0.0000958
30.230  0.8568476  0.0000976
30.250  0.8568429  0.0000975
30.270  0.8568618  0.0000968
30.290  0.8568744  0.0000973
30.310  0.8569996  0.0000962
30.330  0.8568558  0.0000967
30.350  0.8568844  0.0000974
30.370  0.8569673  0.0000969
30.390  0.8569055  0.0000977
30.410  0.8568448  0.0000974
30.430  0.8569823  0.0000962
30.450  0.8568575  0.0000980
30.470  0.8569193  0.0000975
30.490  0.8569608  0.0000978
30.510  0.8569541  0.0000971
30.530  0.8569396  0.0000984
30.550  0.8570529  0.0000968
30.570  0.8569346  0.0000983
30.590  0.8569019  0.0000965
30.610  0.8569986  0.0000962
30.630  0.8570206  0.0000949
30.650  0.8569588  0.0000959
30.670  0.8569195  0.0000962
30.690  0.8569606  0.0000952
30.710  0.8569282  0.0000973
30.730  0.8569032  0.0000953
30.750  0.8568533  0.0000975
30.770  0.8568576  0.0000962
30.790  0.8568870  0.0000976
30.810  0.8568885  0.0000965
30.830  0.8569327  0.0000968
30.850  0.8568917  0.0000988
30.870  0.8569495  0.0000970
30.890  0.8569418  0.0000976
30.910  0.8569377  0.0000986
30.930  0.8568639  0.0000971
30.950  0.8569452  0.0000976
30.970  0.8568756  0.0000975
30.990  0.8569181  0.0000979
31.010  0.8569443  0.0000963
31.030  0.8569161  0.0000961
31.050  0.8569311  0.0000967
31.070  0.8568932  0.0000961
31.090  0.8568760  0.0000970
31.110  0.8569783  0.0000954
31.130  0.8569187  0.0000944
31.150  0.8569461  0.0000946
31.170  0.8568379  0.0000963
31.190  0.8569498  0.0000943
31.210  0.8568434  0.0000931
31.230  0.8568647  0.0000948
31.250  0.8569196  0.0000940
31.270  0.8568910  0.0000958
31.290  0.8569386  0.0000972
31.310  0.8569799  0.0000981
31.330  0.8568577  0.0000987
31.350  0.8568852  0.0000978
31.370  0.8569675  0.0000990
31.390  0.8569693  0.0000993
31.410  0.8569852  0.0000992
31.430  0.8569361  0.0000987
31.450  0.8569120  0.0001001
31.470  0.8569472  0.0001000
31.490  0.8569683  0.0000985
31.510  0.8569269  0.0000974
31.530  0.8569870  0.0000966
31.550  0.8569850  0.0000963
31.570  0.8569892  0.0000953
31.590  0.8569649  0.0000939
31.610  0.8569634  0.0000928
31.630  0.8569824  0.0000934
31.650  0.8569129  0.0000930
31.670  0.8569246  0.0000938
31.690  0.8568558  0.0000943
31.710  0.8569228  0.0000951
31.730  0.8568682  0.0000956
31.750  0.8569308  0.0000974
31.770  0.8568641  0.0000991
31.790  0.8568783  0.0000985
31.810  0.8568469  0.0000998
31.830  0.8568230  0.0001004
31.850  0.8568616  0.0001001
31.870  0.8568791  0.0001005
31.890  0.8567801  0.0001016
31.910  0.8568733  0.0001016
31.930  0.8569157  0.0001004
31.950  0.8568538  0.0001002
31.970  0.8568880  0.0000969
31.990  0.8569001  0.0000965
32.010  0.8569230  0.0000965
32.030  0.8569199  0.0000946
32.050  0.8569932  0.0000934
32.070  0.8569948  0.0000916
32.090  0.8570190  0.0000920
32.110  0.8569743  0.0000900
32.130  0.8569020  0.0000901
32.150  0.8569413  0.0000900
32.170  0.8569525  0.0000909
32.190  0.8569656  0.0000953
32.210  0.8569908  0.0000960
32.230  0.8569236  0.0000979
32.250  0.8569462  0.0000992
32.270  0.8569086  0.0001022
32.290  0.8569366  0.0001060
32.310  0.8569784  0.0001059
32.330  0.8570366  0.0001045
32.350  0.8569974  0.0001043
32.370  0.8569825  0.0001047
32.390  0.8570316  0.0001012
32.410  0.8569340  0.0001007
32.430  0.8569698  0.0001004
32.450  0.8569903  0.0000965
32.470  0.8569554  0.0000951
32.490  0.8569327  0.0000924
32.510  0.8569375  0.0000913
32.530  0.8568900  0.0000885
32.550  0.8569388  0.0000912
32.570  0.8569865  0.0000898
32.590  0.8569233  0.0000885
32.610  0.8569025  0.0000885
32.630  0.8569448  0.0000894
32.650  0.8568182  0.0000893
32.670  0.8568549  0.0000931
32.690  0.8568747  0.0000954
32.710  0.8568828  0.0000967
32.730  0.8568432  0.0001004
32.750  0.8569026  0.0001043
32.770  0.8568759  0.0000937
