% Density Profile of Hard Spheres at a Hard Flat Wall: rho(z), rho(z < 0.5) = 0
% Bulk density: rho (95% CI) = 0.19440226(0.00000035)
%
% rho_i is the average density in the interval [z_i-0.01, z_i+0.01]
%
%  z_i    rho_i     95% CI 
17.090  0.1943997  0.0000046
17.110  0.1944054  0.0000045
17.130  0.1943999  0.0000045
17.150  0.1944047  0.0000046
17.170  0.1943996  0.0000045
17.190  0.1944031  0.0000045
17.210  0.1944010  0.0000046
17.230  0.1944040  0.0000045
17.250  0.1943981  0.0000045
17.270  0.1944048  0.0000045
17.290  0.1944022  0.0000045
17.310  0.1944005  0.0000044
17.330  0.1944021  0.0000044
17.350  0.1944034  0.0000045
17.370  0.1944051  0.0000044
17.390  0.1944020  0.0000045
17.410  0.1944069  0.0000045
17.430  0.1944013  0.0000046
17.450  0.1944018  0.0000045
17.470  0.1944037  0.0000046
17.490  0.1944051  0.0000046
17.510  0.1943996  0.0000044
17.530  0.1943986  0.0000045
17.550  0.1944017  0.0000044
17.570  0.1944025  0.0000046
17.590  0.1944024  0.0000045
17.610  0.1944032  0.0000044
17.630  0.1944018  0.0000045
17.650  0.1944035  0.0000046
17.670  0.1944047  0.0000044
17.690  0.1944033  0.0000046
17.710  0.1944028  0.0000046
17.730  0.1943983  0.0000045
17.750  0.1944007  0.0000046
17.770  0.1944024  0.0000045
17.790  0.1944024  0.0000045
17.810  0.1944018  0.0000046
17.830  0.1943986  0.0000046
17.850  0.1944048  0.0000046
17.870  0.1944022  0.0000045
17.890  0.1943980  0.0000045
17.910  0.1943986  0.0000045
17.930  0.1943991  0.0000046
17.950  0.1943993  0.0000046
17.970  0.1943998  0.0000045
17.990  0.1943975  0.0000046
18.010  0.1944012  0.0000046
18.030  0.1943998  0.0000045
18.050  0.1944023  0.0000045
18.070  0.1944020  0.0000044
18.090  0.1944036  0.0000045
18.110  0.1944000  0.0000044
18.130  0.1943997  0.0000046
18.150  0.1944028  0.0000045
18.170  0.1944007  0.0000046
18.190  0.1944036  0.0000046
18.210  0.1944042  0.0000046
18.230  0.1944016  0.0000046
18.250  0.1944040  0.0000045
18.270  0.1944014  0.0000045
18.290  0.1944003  0.0000046
18.310  0.1944022  0.0000046
18.330  0.1944056  0.0000045
18.350  0.1944046  0.0000046
18.370  0.1944030  0.0000046
18.390  0.1944043  0.0000044
18.410  0.1944029  0.0000044
18.430  0.1944029  0.0000046
18.450  0.1944005  0.0000045
18.470  0.1944052  0.0000044
18.490  0.1944058  0.0000045
18.510  0.1944037  0.0000046
18.530  0.1944059  0.0000045
18.550  0.1944011  0.0000045
18.570  0.1944025  0.0000045
18.590  0.1944038  0.0000046
18.610  0.1944022  0.0000045
18.630  0.1944035  0.0000044
18.650  0.1944025  0.0000045
18.670  0.1944052  0.0000045
18.690  0.1944035  0.0000045
18.710  0.1944008  0.0000046
18.730  0.1943999  0.0000045
18.750  0.1944011  0.0000046
18.770  0.1944037  0.0000046
18.790  0.1944011  0.0000045
18.810  0.1943991  0.0000046
18.830  0.1944025  0.0000045
18.850  0.1944002  0.0000045
18.870  0.1944033  0.0000044
18.890  0.1944040  0.0000045
18.910  0.1944030  0.0000045
18.930  0.1944056  0.0000045
18.950  0.1944049  0.0000045
18.970  0.1944009  0.0000043
18.990  0.1944030  0.0000045
19.010  0.1944011  0.0000045
19.030  0.1944035  0.0000045
19.050  0.1944039  0.0000045
19.070  0.1944072  0.0000045
19.090  0.1944014  0.0000046
19.110  0.1943998  0.0000046
19.130  0.1944067  0.0000045
19.150  0.1944041  0.0000045
19.170  0.1944042  0.0000045
19.190  0.1944027  0.0000046
19.210  0.1944045  0.0000044
19.230  0.1944006  0.0000046
19.250  0.1944028  0.0000045
19.270  0.1944022  0.0000044
19.290  0.1944001  0.0000045
19.310  0.1944054  0.0000046
19.330  0.1944010  0.0000045
19.350  0.1944024  0.0000045
19.370  0.1944048  0.0000045
19.390  0.1944003  0.0000045
19.410  0.1944022  0.0000045
19.430  0.1944025  0.0000046
19.450  0.1943990  0.0000045
19.470  0.1943994  0.0000045
19.490  0.1944020  0.0000046
19.510  0.1944015  0.0000046
19.530  0.1944024  0.0000045
19.550  0.1944054  0.0000045
19.570  0.1944054  0.0000045
19.590  0.1944015  0.0000045
19.610  0.1944001  0.0000046
19.630  0.1944012  0.0000045
19.650  0.1944030  0.0000045
19.670  0.1944019  0.0000046
19.690  0.1944002  0.0000046
19.710  0.1944009  0.0000046
19.730  0.1944029  0.0000044
19.750  0.1944012  0.0000046
19.770  0.1944035  0.0000046
19.790  0.1944004  0.0000045
19.810  0.1944013  0.0000045
19.830  0.1944056  0.0000045
19.850  0.1944023  0.0000047
19.870  0.1944017  0.0000046
19.890  0.1944004  0.0000047
19.910  0.1944054  0.0000045
19.930  0.1944014  0.0000045
19.950  0.1944015  0.0000046
19.970  0.1944004  0.0000046
19.990  0.1944014  0.0000045
20.010  0.1944011  0.0000045
20.030  0.1944035  0.0000046
20.050  0.1944022  0.0000045
20.070  0.1944031  0.0000045
20.090  0.1943986  0.0000046
20.110  0.1944002  0.0000046
20.130  0.1944038  0.0000047
20.150  0.1944026  0.0000045
20.170  0.1944057  0.0000045
20.190  0.1944010  0.0000046
20.210  0.1944043  0.0000045
20.230  0.1944026  0.0000045
20.250  0.1944037  0.0000046
20.270  0.1944041  0.0000044
20.290  0.1944041  0.0000046
20.310  0.1944051  0.0000045
20.330  0.1944055  0.0000046
20.350  0.1944023  0.0000044
20.370  0.1944065  0.0000045
20.390  0.1944012  0.0000045
20.410  0.1944031  0.0000047
20.430  0.1944012  0.0000046
20.450  0.1944020  0.0000046
20.470  0.1944035  0.0000047
20.490  0.1944045  0.0000045
20.510  0.1944024  0.0000046
20.530  0.1944059  0.0000046
20.550  0.1944048  0.0000046
20.570  0.1944035  0.0000045
20.590  0.1944064  0.0000046
20.610  0.1944060  0.0000047
20.630  0.1944024  0.0000047
20.650  0.1944038  0.0000045
20.670  0.1944012  0.0000047
20.690  0.1944032  0.0000047
20.710  0.1944023  0.0000048
20.730  0.1944062  0.0000045
20.750  0.1943997  0.0000045
20.770  0.1944032  0.0000046
20.790  0.1944064  0.0000046
20.810  0.1944020  0.0000046
20.830  0.1944042  0.0000046
20.850  0.1944074  0.0000046
20.870  0.1944042  0.0000046
20.890  0.1944022  0.0000046
20.910  0.1944035  0.0000046
20.930  0.1944022  0.0000045
20.950  0.1944000  0.0000047
20.970  0.1944055  0.0000045
20.990  0.1944043  0.0000045
21.010  0.1944053  0.0000046
21.030  0.1944031  0.0000046
21.050  0.1944018  0.0000045
21.070  0.1944035  0.0000045
21.090  0.1944003  0.0000046
21.110  0.1944043  0.0000046
21.130  0.1944033  0.0000046
21.150  0.1944015  0.0000047
21.170  0.1944017  0.0000044
21.190  0.1943999  0.0000047
21.210  0.1944037  0.0000046
21.230  0.1944038  0.0000045
21.250  0.1944041  0.0000046
21.270  0.1944007  0.0000047
21.290  0.1944030  0.0000046
21.310  0.1944021  0.0000046
21.330  0.1944042  0.0000046
21.350  0.1944024  0.0000046
21.370  0.1944021  0.0000046
21.390  0.1944003  0.0000046
21.410  0.1944030  0.0000046
21.430  0.1944022  0.0000046
21.450  0.1944011  0.0000046
21.470  0.1944010  0.0000046
21.490  0.1944023  0.0000047
21.510  0.1943990  0.0000046
21.530  0.1944043  0.0000046
21.550  0.1943991  0.0000045
21.570  0.1944040  0.0000046
21.590  0.1944021  0.0000046
21.610  0.1944060  0.0000046
21.630  0.1944038  0.0000046
21.650  0.1944030  0.0000046
21.670  0.1944008  0.0000046
21.690  0.1944020  0.0000045
21.710  0.1944021  0.0000046
21.730  0.1943987  0.0000047
21.750  0.1944011  0.0000046
21.770  0.1944034  0.0000046
21.790  0.1943993  0.0000046
21.810  0.1944001  0.0000046
21.830  0.1943998  0.0000045
21.850  0.1944004  0.0000045
21.870  0.1944046  0.0000046
21.890  0.1944015  0.0000046
21.910  0.1943993  0.0000046
21.930  0.1944039  0.0000047
21.950  0.1944025  0.0000047
21.970  0.1944048  0.0000046
21.990  0.1944018  0.0000045
22.010  0.1944052  0.0000047
22.030  0.1944020  0.0000046
22.050  0.1943999  0.0000045
22.070  0.1944046  0.0000046
22.090  0.1944059  0.0000046
22.110  0.1944038  0.0000046
22.130  0.1944038  0.0000046
22.150  0.1944038  0.0000046
22.170  0.1944023  0.0000046
22.190  0.1944076  0.0000046
22.210  0.1944043  0.0000045
22.230  0.1944042  0.0000046
22.250  0.1943998  0.0000045
22.270  0.1944002  0.0000045
22.290  0.1944022  0.0000045
22.310  0.1944046  0.0000046
22.330  0.1944021  0.0000046
22.350  0.1944000  0.0000046
22.370  0.1943992  0.0000046
22.390  0.1944012  0.0000046
22.410  0.1944006  0.0000046
22.430  0.1944008  0.0000046
22.450  0.1944029  0.0000046
22.470  0.1943986  0.0000047
22.490  0.1944012  0.0000046
22.510  0.1943996  0.0000046
22.530  0.1943987  0.0000046
22.550  0.1944026  0.0000046
22.570  0.1944048  0.0000045
22.590  0.1944065  0.0000046
22.610  0.1944033  0.0000047
22.630  0.1944012  0.0000045
22.650  0.1944024  0.0000046
22.670  0.1944055  0.0000046
22.690  0.1944012  0.0000046
22.710  0.1944034  0.0000047
22.730  0.1944019  0.0000046
22.750  0.1944035  0.0000046
22.770  0.1944024  0.0000046
22.790  0.1944037  0.0000047
22.810  0.1944028  0.0000046
22.830  0.1943999  0.0000046
22.850  0.1944032  0.0000046
22.870  0.1944022  0.0000047
22.890  0.1944040  0.0000044
22.910  0.1944030  0.0000045
22.930  0.1944039  0.0000046
22.950  0.1944030  0.0000047
22.970  0.1944043  0.0000047
22.990  0.1944024  0.0000046
23.010  0.1944048  0.0000047
23.030  0.1944031  0.0000047
23.050  0.1944002  0.0000045
23.070  0.1944042  0.0000046
23.090  0.1944043  0.0000047
23.110  0.1944026  0.0000046
23.130  0.1944024  0.0000047
23.150  0.1944061  0.0000046
23.170  0.1944010  0.0000046
23.190  0.1944032  0.0000047
23.210  0.1944067  0.0000046
23.230  0.1944021  0.0000047
23.250  0.1944039  0.0000046
23.270  0.1944078  0.0000046
23.290  0.1944023  0.0000045
23.310  0.1944024  0.0000046
23.330  0.1944005  0.0000046
23.350  0.1944004  0.0000047
23.370  0.1944010  0.0000047
23.390  0.1944051  0.0000047
23.410  0.1944052  0.0000046
23.430  0.1944040  0.0000047
23.450  0.1944036  0.0000047
23.470  0.1944058  0.0000046
23.490  0.1943999  0.0000047
23.510  0.1944069  0.0000046
23.530  0.1944057  0.0000046
23.550  0.1944018  0.0000047
23.570  0.1944032  0.0000047
23.590  0.1944064  0.0000047
23.610  0.1944040  0.0000046
23.630  0.1944032  0.0000046
23.650  0.1944053  0.0000046
23.670  0.1944007  0.0000045
23.690  0.1944079  0.0000046
23.710  0.1944072  0.0000047
23.730  0.1944058  0.0000046
23.750  0.1944022  0.0000047
23.770  0.1944035  0.0000047
23.790  0.1944007  0.0000046
23.810  0.1944036  0.0000047
23.830  0.1944022  0.0000046
23.850  0.1944033  0.0000047
23.870  0.1944063  0.0000046
23.890  0.1944017  0.0000047
23.910  0.1944039  0.0000047
23.930  0.1944027  0.0000047
23.950  0.1944022  0.0000047
23.970  0.1944026  0.0000046
23.990  0.1944029  0.0000046
24.010  0.1944018  0.0000046
24.030  0.1944035  0.0000046
24.050  0.1944043  0.0000046
24.070  0.1944026  0.0000046
24.090  0.1944029  0.0000046
24.110  0.1943989  0.0000045
24.130  0.1943996  0.0000046
24.150  0.1944016  0.0000046
24.170  0.1944002  0.0000047
24.190  0.1943990  0.0000047
24.210  0.1943986  0.0000046
24.230  0.1944029  0.0000047
24.250  0.1944007  0.0000047
24.270  0.1944043  0.0000045
24.290  0.1944023  0.0000046
24.310  0.1944019  0.0000045
24.330  0.1943983  0.0000047
24.350  0.1944021  0.0000045
24.370  0.1944024  0.0000047
24.390  0.1943985  0.0000047
24.410  0.1944041  0.0000046
24.430  0.1944040  0.0000046
24.450  0.1944033  0.0000046
24.470  0.1943987  0.0000046
24.490  0.1944016  0.0000046
24.510  0.1944006  0.0000045
24.530  0.1944026  0.0000046
24.550  0.1943997  0.0000046
24.570  0.1943987  0.0000047
24.590  0.1943998  0.0000045
24.610  0.1944037  0.0000046
24.630  0.1944014  0.0000047
24.650  0.1944019  0.0000047
24.670  0.1944002  0.0000047
24.690  0.1944036  0.0000047
24.710  0.1944044  0.0000046
24.730  0.1943990  0.0000046
24.750  0.1944027  0.0000045
24.770  0.1944021  0.0000047
24.790  0.1944020  0.0000047
24.810  0.1944023  0.0000045
24.830  0.1944000  0.0000047
24.850  0.1944020  0.0000046
24.870  0.1944020  0.0000047
24.890  0.1944038  0.0000046
24.910  0.1944035  0.0000046
24.930  0.1943989  0.0000047
24.950  0.1944002  0.0000046
24.970  0.1943999  0.0000047
24.990  0.1944021  0.0000046
25.010  0.1944040  0.0000047
25.030  0.1944024  0.0000045
25.050  0.1944027  0.0000046
25.070  0.1944032  0.0000045
25.090  0.1944026  0.0000046
25.110  0.1944062  0.0000046
25.130  0.1944034  0.0000047
25.150  0.1944027  0.0000046
25.170  0.1944053  0.0000046
25.190  0.1944055  0.0000047
25.210  0.1944040  0.0000047
25.230  0.1944018  0.0000046
25.250  0.1944024  0.0000047
25.270  0.1944017  0.0000047
25.290  0.1944023  0.0000048
25.310  0.1944051  0.0000046
25.330  0.1944047  0.0000046
25.350  0.1944057  0.0000046
25.370  0.1944056  0.0000047
25.390  0.1944016  0.0000046
25.410  0.1944006  0.0000046
25.430  0.1944031  0.0000047
25.450  0.1944047  0.0000048
25.470  0.1944046  0.0000045
25.490  0.1944055  0.0000047
25.510  0.1944045  0.0000046
25.530  0.1944037  0.0000047
25.550  0.1944036  0.0000046
25.570  0.1944037  0.0000046
25.590  0.1944031  0.0000047
25.610  0.1944059  0.0000047
25.630  0.1944031  0.0000047
25.650  0.1944052  0.0000048
25.670  0.1944021  0.0000047
25.690  0.1944029  0.0000046
25.710  0.1944042  0.0000048
25.730  0.1944049  0.0000047
25.750  0.1944032  0.0000047
25.770  0.1944057  0.0000047
25.790  0.1944023  0.0000046
25.810  0.1944013  0.0000046
25.830  0.1943998  0.0000046
25.850  0.1944023  0.0000047
25.870  0.1944018  0.0000047
25.890  0.1944068  0.0000047
25.910  0.1944062  0.0000047
25.930  0.1944057  0.0000048
25.950  0.1944030  0.0000046
25.970  0.1944000  0.0000047
25.990  0.1944022  0.0000046
26.010  0.1943972  0.0000047
26.030  0.1944024  0.0000046
26.050  0.1943993  0.0000046
26.070  0.1944024  0.0000047
26.090  0.1943980  0.0000047
26.110  0.1943990  0.0000047
26.130  0.1943998  0.0000046
26.150  0.1944030  0.0000047
26.170  0.1944020  0.0000046
26.190  0.1944003  0.0000046
26.210  0.1944016  0.0000047
26.230  0.1944013  0.0000048
26.250  0.1944020  0.0000047
26.270  0.1944050  0.0000047
26.290  0.1944042  0.0000047
26.310  0.1944012  0.0000047
26.330  0.1944032  0.0000047
26.350  0.1944021  0.0000046
26.370  0.1944041  0.0000047
26.390  0.1944038  0.0000048
26.410  0.1944026  0.0000046
26.430  0.1944031  0.0000048
26.450  0.1944001  0.0000045
26.470  0.1944011  0.0000047
26.490  0.1944014  0.0000046
26.510  0.1944044  0.0000046
26.530  0.1943983  0.0000046
26.550  0.1943991  0.0000047
26.570  0.1944024  0.0000047
26.590  0.1944008  0.0000048
26.610  0.1944036  0.0000047
26.630  0.1943997  0.0000047
26.650  0.1944021  0.0000047
26.670  0.1944009  0.0000046
26.690  0.1944006  0.0000047
26.710  0.1943994  0.0000047
26.730  0.1944009  0.0000047
26.750  0.1943984  0.0000047
26.770  0.1944043  0.0000047
26.790  0.1943996  0.0000048
26.810  0.1943985  0.0000047
26.830  0.1943987  0.0000048
26.850  0.1943988  0.0000048
26.870  0.1943991  0.0000047
26.890  0.1943997  0.0000047
26.910  0.1944017  0.0000047
26.930  0.1943996  0.0000046
26.950  0.1944045  0.0000048
26.970  0.1944056  0.0000047
26.990  0.1943969  0.0000046
27.010  0.1944001  0.0000047
27.030  0.1944023  0.0000048
27.050  0.1944031  0.0000046
27.070  0.1943997  0.0000047
27.090  0.1944002  0.0000047
27.110  0.1944003  0.0000048
27.130  0.1943973  0.0000047
27.150  0.1944002  0.0000046
27.170  0.1944008  0.0000048
27.190  0.1944011  0.0000048
27.210  0.1944002  0.0000048
27.230  0.1943967  0.0000048
27.250  0.1943974  0.0000047
27.270  0.1944027  0.0000047
27.290  0.1944038  0.0000047
27.310  0.1943991  0.0000047
27.330  0.1944029  0.0000048
27.350  0.1944013  0.0000048
27.370  0.1944045  0.0000047
27.390  0.1944003  0.0000047
27.410  0.1944025  0.0000048
27.430  0.1944013  0.0000048
27.450  0.1944037  0.0000047
27.470  0.1944050  0.0000048
27.490  0.1944046  0.0000048
27.510  0.1944026  0.0000048
27.530  0.1944015  0.0000046
27.550  0.1944024  0.0000047
27.570  0.1944039  0.0000047
27.590  0.1944032  0.0000048
27.610  0.1944048  0.0000048
27.630  0.1944069  0.0000049
27.650  0.1944020  0.0000047
27.670  0.1944032  0.0000047
27.690  0.1943972  0.0000048
27.710  0.1944023  0.0000048
27.730  0.1944059  0.0000047
27.750  0.1944002  0.0000047
27.770  0.1944010  0.0000049
27.790  0.1943994  0.0000047
27.810  0.1944008  0.0000048
27.830  0.1944007  0.0000047
27.850  0.1943975  0.0000047
27.870  0.1943972  0.0000048
27.890  0.1944014  0.0000048
27.910  0.1943976  0.0000048
27.930  0.1944034  0.0000048
27.950  0.1944031  0.0000048
27.970  0.1943996  0.0000047
27.990  0.1943974  0.0000047
28.010  0.1943987  0.0000047
28.030  0.1943974  0.0000048
28.050  0.1943999  0.0000048
28.070  0.1944001  0.0000048
28.090  0.1944009  0.0000048
28.110  0.1943992  0.0000048
28.130  0.1944039  0.0000047
28.150  0.1944012  0.0000049
28.170  0.1944043  0.0000047
28.190  0.1944003  0.0000047
28.210  0.1944008  0.0000048
28.230  0.1944015  0.0000047
28.250  0.1944028  0.0000047
28.270  0.1944006  0.0000048
28.290  0.1944009  0.0000048
28.310  0.1944017  0.0000048
28.330  0.1944031  0.0000048
28.350  0.1944044  0.0000048
28.370  0.1944032  0.0000049
28.390  0.1943991  0.0000049
28.410  0.1944014  0.0000049
28.430  0.1944030  0.0000048
28.450  0.1944030  0.0000048
28.470  0.1944023  0.0000048
28.490  0.1944014  0.0000049
28.510  0.1944016  0.0000049
28.530  0.1943992  0.0000048
28.550  0.1944048  0.0000049
28.570  0.1944021  0.0000048
28.590  0.1944021  0.0000047
28.610  0.1944066  0.0000050
28.630  0.1944003  0.0000048
28.650  0.1943990  0.0000048
28.670  0.1943978  0.0000049
28.690  0.1944036  0.0000048
28.710  0.1944022  0.0000049
28.730  0.1944035  0.0000048
28.750  0.1944027  0.0000047
28.770  0.1944038  0.0000048
28.790  0.1944051  0.0000048
28.810  0.1943999  0.0000049
28.830  0.1943990  0.0000048
28.850  0.1943976  0.0000047
28.870  0.1943999  0.0000048
28.890  0.1944001  0.0000048
28.910  0.1943967  0.0000048
28.930  0.1943993  0.0000048
28.950  0.1943973  0.0000047
28.970  0.1943983  0.0000048
28.990  0.1943982  0.0000048
29.010  0.1943968  0.0000048
29.030  0.1943962  0.0000049
29.050  0.1943980  0.0000048
29.070  0.1943964  0.0000048
29.090  0.1944023  0.0000049
29.110  0.1943969  0.0000049
29.130  0.1943978  0.0000047
29.150  0.1943978  0.0000049
29.170  0.1944008  0.0000047
29.190  0.1943968  0.0000048
29.210  0.1943997  0.0000049
29.230  0.1943975  0.0000049
29.250  0.1943982  0.0000048
29.270  0.1943990  0.0000048
29.290  0.1943977  0.0000047
29.310  0.1943993  0.0000048
29.330  0.1944006  0.0000049
29.350  0.1943969  0.0000048
29.370  0.1943990  0.0000048
29.390  0.1943963  0.0000047
29.410  0.1943987  0.0000048
29.430  0.1944009  0.0000049
29.450  0.1944010  0.0000049
29.470  0.1944042  0.0000048
29.490  0.1944007  0.0000049
29.510  0.1944053  0.0000049
29.530  0.1944019  0.0000047
29.550  0.1944027  0.0000048
29.570  0.1944020  0.0000049
29.590  0.1943975  0.0000049
29.610  0.1943995  0.0000049
29.630  0.1944028  0.0000048
29.650  0.1943984  0.0000049
29.670  0.1943982  0.0000049
29.690  0.1944032  0.0000048
29.710  0.1944020  0.0000048
29.730  0.1944006  0.0000050
29.750  0.1943986  0.0000048
29.770  0.1944014  0.0000048
29.790  0.1943998  0.0000047
29.810  0.1943992  0.0000048
29.830  0.1944007  0.0000049
29.850  0.1943997  0.0000047
29.870  0.1943982  0.0000048
29.890  0.1943981  0.0000048
29.910  0.1944013  0.0000048
29.930  0.1944030  0.0000049
29.950  0.1944005  0.0000048
29.970  0.1944029  0.0000047
29.990  0.1944012  0.0000048
30.010  0.1943985  0.0000050
30.030  0.1943998  0.0000048
30.050  0.1943989  0.0000048
30.070  0.1943979  0.0000049
30.090  0.1943988  0.0000049
30.110  0.1943953  0.0000049
30.130  0.1943984  0.0000050
30.150  0.1943995  0.0000049
30.170  0.1944013  0.0000048
30.190  0.1943994  0.0000050
30.210  0.1944019  0.0000049
30.230  0.1943997  0.0000049
30.250  0.1944011  0.0000049
30.270  0.1944026  0.0000050
30.290  0.1944011  0.0000048
30.310  0.1943998  0.0000049
30.330  0.1944010  0.0000049
30.350  0.1944025  0.0000049
30.370  0.1944021  0.0000049
30.390  0.1943983  0.0000049
30.410  0.1943996  0.0000049
30.430  0.1943988  0.0000049
30.450  0.1943989  0.0000049
30.470  0.1943971  0.0000049
30.490  0.1944004  0.0000049
30.510  0.1943984  0.0000049
30.530  0.1943967  0.0000049
30.550  0.1944008  0.0000049
30.570  0.1943993  0.0000049
30.590  0.1944014  0.0000048
30.610  0.1943988  0.0000049
30.630  0.1944041  0.0000050
30.650  0.1943972  0.0000050
30.670  0.1943968  0.0000049
30.690  0.1944026  0.0000048
30.710  0.1944005  0.0000050
30.730  0.1944030  0.0000048
30.750  0.1944003  0.0000049
30.770  0.1944015  0.0000048
30.790  0.1944005  0.0000049
30.810  0.1943995  0.0000049
30.830  0.1944000  0.0000049
30.850  0.1943971  0.0000050
30.870  0.1943992  0.0000051
30.890  0.1943964  0.0000049
30.910  0.1943985  0.0000049
30.930  0.1944000  0.0000048
30.950  0.1943986  0.0000048
30.970  0.1943976  0.0000048
30.990  0.1943991  0.0000050
31.010  0.1944000  0.0000049
31.030  0.1943996  0.0000049
31.050  0.1943998  0.0000049
31.070  0.1943970  0.0000049
31.090  0.1943952  0.0000048
31.110  0.1943979  0.0000047
31.130  0.1943978  0.0000049
31.150  0.1943997  0.0000048
31.170  0.1944011  0.0000049
31.190  0.1944004  0.0000049
31.210  0.1944007  0.0000050
31.230  0.1943983  0.0000049
31.250  0.1944003  0.0000048
31.270  0.1944013  0.0000049
31.290  0.1943989  0.0000050
31.310  0.1943979  0.0000049
31.330  0.1943979  0.0000050
31.350  0.1944011  0.0000049
31.370  0.1944006  0.0000049
31.390  0.1944020  0.0000049
31.410  0.1944002  0.0000050
31.430  0.1944004  0.0000048
31.450  0.1944041  0.0000048
31.470  0.1943983  0.0000049
31.490  0.1944043  0.0000049
31.510  0.1944025  0.0000050
31.530  0.1944008  0.0000049
31.550  0.1944028  0.0000050
31.570  0.1944024  0.0000050
31.590  0.1944022  0.0000050
31.610  0.1944007  0.0000050
31.630  0.1944027  0.0000050
31.650  0.1944023  0.0000049
31.670  0.1944025  0.0000050
31.690  0.1944021  0.0000049
31.710  0.1944041  0.0000049
31.730  0.1944031  0.0000049
31.750  0.1943994  0.0000049
31.770  0.1944010  0.0000048
31.790  0.1943993  0.0000049
31.810  0.1944009  0.0000051
31.830  0.1943989  0.0000050
31.850  0.1944054  0.0000050
31.870  0.1944032  0.0000050
31.890  0.1944010  0.0000050
31.910  0.1944033  0.0000050
31.930  0.1944023  0.0000049
31.950  0.1943978  0.0000050
31.970  0.1944016  0.0000051
31.990  0.1944042  0.0000049
32.010  0.1944008  0.0000050
32.030  0.1943991  0.0000050
32.050  0.1944050  0.0000050
32.070  0.1944012  0.0000049
32.090  0.1944029  0.0000050
32.110  0.1943995  0.0000049
32.130  0.1944008  0.0000050
32.150  0.1944006  0.0000050
32.170  0.1943977  0.0000050
32.190  0.1943997  0.0000050
32.210  0.1944011  0.0000050
32.230  0.1944009  0.0000050
32.250  0.1944005  0.0000051
32.270  0.1943997  0.0000050
32.290  0.1943993  0.0000050
32.310  0.1944013  0.0000050
32.330  0.1944007  0.0000049
32.350  0.1943985  0.0000050
32.370  0.1944031  0.0000048
32.390  0.1944008  0.0000050
32.410  0.1944005  0.0000049
32.430  0.1944016  0.0000049
32.450  0.1943972  0.0000050
32.470  0.1943981  0.0000049
32.490  0.1944025  0.0000049
32.510  0.1944013  0.0000050
32.530  0.1944021  0.0000050
32.550  0.1944040  0.0000049
32.570  0.1944019  0.0000050
32.590  0.1944012  0.0000051
32.610  0.1944018  0.0000051
32.630  0.1944042  0.0000049
32.650  0.1944006  0.0000050
32.670  0.1944054  0.0000051
32.690  0.1944019  0.0000051
32.710  0.1944031  0.0000052
32.730  0.1944038  0.0000053
32.750  0.1944029  0.0000054
32.770  0.1944024  0.0000048
