% Density Profile of Hard Spheres at a Hard Flat Wall: rho(z), rho(z < 0.5) = 0
% Bulk density: rho (95% CI) = 0.30466521(0.00000061)
%
% rho_i is the average density in the interval [z_i-0.01, z_i+0.01]
%
%  z_i    rho_i     95% CI 
17.090  0.3046599  0.0000077
17.110  0.3046615  0.0000078
17.130  0.3046599  0.0000078
17.150  0.3046571  0.0000078
17.170  0.3046621  0.0000078
17.190  0.3046590  0.0000079
17.210  0.3046607  0.0000079
17.230  0.3046582  0.0000078
17.250  0.3046612  0.0000077
17.270  0.3046576  0.0000079
17.290  0.3046678  0.0000079
17.310  0.3046636  0.0000079
17.330  0.3046664  0.0000080
17.350  0.3046615  0.0000078
17.370  0.3046606  0.0000079
17.390  0.3046687  0.0000077
17.410  0.3046570  0.0000079
17.430  0.3046628  0.0000077
17.450  0.3046637  0.0000077
17.470  0.3046587  0.0000078
17.490  0.3046646  0.0000080
17.510  0.3046697  0.0000079
17.530  0.3046565  0.0000078
17.550  0.3046645  0.0000079
17.570  0.3046645  0.0000078
17.590  0.3046630  0.0000078
17.610  0.3046682  0.0000080
17.630  0.3046655  0.0000079
17.650  0.3046699  0.0000079
17.670  0.3046676  0.0000078
17.690  0.3046598  0.0000078
17.710  0.3046714  0.0000081
17.730  0.3046681  0.0000078
17.750  0.3046712  0.0000078
17.770  0.3046671  0.0000080
17.790  0.3046600  0.0000077
17.810  0.3046655  0.0000078
17.830  0.3046638  0.0000077
17.850  0.3046662  0.0000077
17.870  0.3046648  0.0000079
17.890  0.3046677  0.0000078
17.910  0.3046698  0.0000078
17.930  0.3046619  0.0000079
17.950  0.3046632  0.0000079
17.970  0.3046675  0.0000078
17.990  0.3046618  0.0000077
18.010  0.3046679  0.0000079
18.030  0.3046686  0.0000078
18.050  0.3046681  0.0000080
18.070  0.3046681  0.0000079
18.090  0.3046691  0.0000079
18.110  0.3046681  0.0000079
18.130  0.3046686  0.0000078
18.150  0.3046651  0.0000079
18.170  0.3046680  0.0000077
18.190  0.3046708  0.0000077
18.210  0.3046679  0.0000077
18.230  0.3046649  0.0000077
18.250  0.3046638  0.0000078
18.270  0.3046623  0.0000079
18.290  0.3046691  0.0000077
18.310  0.3046653  0.0000079
18.330  0.3046575  0.0000080
18.350  0.3046619  0.0000079
18.370  0.3046648  0.0000078
18.390  0.3046639  0.0000078
18.410  0.3046641  0.0000079
18.430  0.3046669  0.0000079
18.450  0.3046707  0.0000078
18.470  0.3046639  0.0000077
18.490  0.3046663  0.0000078
18.510  0.3046665  0.0000077
18.530  0.3046621  0.0000078
18.550  0.3046686  0.0000077
18.570  0.3046591  0.0000076
18.590  0.3046704  0.0000079
18.610  0.3046643  0.0000077
18.630  0.3046661  0.0000079
18.650  0.3046598  0.0000078
18.670  0.3046669  0.0000077
18.690  0.3046708  0.0000080
18.710  0.3046647  0.0000078
18.730  0.3046685  0.0000078
18.750  0.3046731  0.0000079
18.770  0.3046715  0.0000079
18.790  0.3046625  0.0000079
18.810  0.3046659  0.0000080
18.830  0.3046648  0.0000078
18.850  0.3046724  0.0000078
18.870  0.3046684  0.0000079
18.890  0.3046733  0.0000078
18.910  0.3046619  0.0000079
18.930  0.3046704  0.0000078
18.950  0.3046693  0.0000078
18.970  0.3046627  0.0000079
18.990  0.3046689  0.0000077
19.010  0.3046619  0.0000079
19.030  0.3046629  0.0000078
19.050  0.3046682  0.0000080
19.070  0.3046640  0.0000078
19.090  0.3046656  0.0000078
19.110  0.3046752  0.0000079
19.130  0.3046651  0.0000077
19.150  0.3046676  0.0000078
19.170  0.3046629  0.0000079
19.190  0.3046665  0.0000078
19.210  0.3046710  0.0000079
19.230  0.3046674  0.0000077
19.250  0.3046667  0.0000078
19.270  0.3046672  0.0000079
19.290  0.3046660  0.0000079
19.310  0.3046683  0.0000077
19.330  0.3046672  0.0000078
19.350  0.3046665  0.0000078
19.370  0.3046668  0.0000078
19.390  0.3046604  0.0000079
19.410  0.3046609  0.0000078
19.430  0.3046610  0.0000080
19.450  0.3046651  0.0000079
19.470  0.3046673  0.0000080
19.490  0.3046681  0.0000078
19.510  0.3046657  0.0000078
19.530  0.3046636  0.0000079
19.550  0.3046682  0.0000077
19.570  0.3046640  0.0000079
19.590  0.3046633  0.0000079
19.610  0.3046659  0.0000079
19.630  0.3046697  0.0000078
19.650  0.3046684  0.0000077
19.670  0.3046661  0.0000079
19.690  0.3046664  0.0000080
19.710  0.3046727  0.0000077
19.730  0.3046603  0.0000078
19.750  0.3046662  0.0000078
19.770  0.3046659  0.0000078
19.790  0.3046682  0.0000078
19.810  0.3046632  0.0000079
19.830  0.3046631  0.0000079
19.850  0.3046688  0.0000078
19.870  0.3046659  0.0000077
19.890  0.3046629  0.0000078
19.910  0.3046693  0.0000079
19.930  0.3046696  0.0000077
19.950  0.3046724  0.0000077
19.970  0.3046685  0.0000079
19.990  0.3046651  0.0000080
20.010  0.3046714  0.0000078
20.030  0.3046685  0.0000080
20.050  0.3046771  0.0000080
20.070  0.3046710  0.0000079
20.090  0.3046708  0.0000077
20.110  0.3046701  0.0000079
20.130  0.3046703  0.0000079
20.150  0.3046734  0.0000080
20.170  0.3046649  0.0000078
20.190  0.3046709  0.0000079
20.210  0.3046718  0.0000078
20.230  0.3046717  0.0000078
20.250  0.3046695  0.0000079
20.270  0.3046715  0.0000080
20.290  0.3046682  0.0000078
20.310  0.3046687  0.0000079
20.330  0.3046641  0.0000079
20.350  0.3046664  0.0000079
20.370  0.3046653  0.0000078
20.390  0.3046646  0.0000080
20.410  0.3046642  0.0000078
20.430  0.3046674  0.0000077
20.450  0.3046679  0.0000078
20.470  0.3046639  0.0000079
20.490  0.3046673  0.0000078
20.510  0.3046678  0.0000079
20.530  0.3046627  0.0000080
20.550  0.3046713  0.0000078
20.570  0.3046640  0.0000080
20.590  0.3046632  0.0000079
20.610  0.3046650  0.0000079
20.630  0.3046662  0.0000078
20.650  0.3046641  0.0000079
20.670  0.3046641  0.0000079
20.690  0.3046702  0.0000079
20.710  0.3046662  0.0000078
20.730  0.3046686  0.0000077
20.750  0.3046638  0.0000079
20.770  0.3046693  0.0000079
20.790  0.3046681  0.0000080
20.810  0.3046638  0.0000078
20.830  0.3046608  0.0000080
20.850  0.3046633  0.0000080
20.870  0.3046651  0.0000079
20.890  0.3046665  0.0000078
20.910  0.3046562  0.0000078
20.930  0.3046612  0.0000076
20.950  0.3046634  0.0000079
20.970  0.3046629  0.0000079
20.990  0.3046637  0.0000078
21.010  0.3046578  0.0000079
21.030  0.3046618  0.0000078
21.050  0.3046620  0.0000078
21.070  0.3046650  0.0000079
21.090  0.3046628  0.0000079
21.110  0.3046590  0.0000080
21.130  0.3046660  0.0000079
21.150  0.3046596  0.0000080
21.170  0.3046653  0.0000079
21.190  0.3046672  0.0000080
21.210  0.3046569  0.0000080
21.230  0.3046732  0.0000079
21.250  0.3046606  0.0000079
21.270  0.3046679  0.0000079
21.290  0.3046655  0.0000078
21.310  0.3046702  0.0000079
21.330  0.3046663  0.0000078
21.350  0.3046722  0.0000080
21.370  0.3046704  0.0000079
21.390  0.3046681  0.0000078
21.410  0.3046682  0.0000079
21.430  0.3046679  0.0000079
21.450  0.3046648  0.0000078
21.470  0.3046653  0.0000080
21.490  0.3046647  0.0000078
21.510  0.3046672  0.0000079
21.530  0.3046642  0.0000079
21.550  0.3046690  0.0000079
21.570  0.3046698  0.0000078
21.590  0.3046619  0.0000079
21.610  0.3046673  0.0000079
21.630  0.3046669  0.0000079
21.650  0.3046605  0.0000078
21.670  0.3046695  0.0000079
21.690  0.3046658  0.0000079
21.710  0.3046683  0.0000079
21.730  0.3046664  0.0000080
21.750  0.3046617  0.0000079
21.770  0.3046618  0.0000078
21.790  0.3046652  0.0000080
21.810  0.3046664  0.0000079
21.830  0.3046639  0.0000081
21.850  0.3046614  0.0000078
21.870  0.3046655  0.0000078
21.890  0.3046678  0.0000080
21.910  0.3046690  0.0000078
21.930  0.3046639  0.0000078
21.950  0.3046734  0.0000079
21.970  0.3046657  0.0000079
21.990  0.3046695  0.0000080
22.010  0.3046700  0.0000078
22.030  0.3046704  0.0000080
22.050  0.3046583  0.0000079
22.070  0.3046646  0.0000079
22.090  0.3046690  0.0000079
22.110  0.3046615  0.0000081
22.130  0.3046673  0.0000079
22.150  0.3046683  0.0000079
22.170  0.3046619  0.0000081
22.190  0.3046670  0.0000080
22.210  0.3046616  0.0000078
22.230  0.3046704  0.0000079
22.250  0.3046651  0.0000081
22.270  0.3046620  0.0000078
22.290  0.3046630  0.0000078
22.310  0.3046717  0.0000080
22.330  0.3046697  0.0000079
22.350  0.3046628  0.0000080
22.370  0.3046692  0.0000079
22.390  0.3046657  0.0000080
22.410  0.3046670  0.0000079
22.430  0.3046628  0.0000080
22.450  0.3046710  0.0000079
22.470  0.3046712  0.0000079
22.490  0.3046667  0.0000079
22.510  0.3046708  0.0000080
22.530  0.3046610  0.0000079
22.550  0.3046585  0.0000080
22.570  0.3046694  0.0000080
22.590  0.3046676  0.0000078
22.610  0.3046621  0.0000079
22.630  0.3046603  0.0000080
22.650  0.3046636  0.0000079
22.670  0.3046653  0.0000079
22.690  0.3046645  0.0000078
22.710  0.3046614  0.0000078
22.730  0.3046596  0.0000079
22.750  0.3046617  0.0000079
22.770  0.3046645  0.0000078
22.790  0.3046628  0.0000080
22.810  0.3046640  0.0000079
22.830  0.3046556  0.0000080
22.850  0.3046601  0.0000079
22.870  0.3046583  0.0000079
22.890  0.3046649  0.0000079
22.910  0.3046635  0.0000079
22.930  0.3046595  0.0000079
22.950  0.3046686  0.0000080
22.970  0.3046627  0.0000079
22.990  0.3046647  0.0000079
23.010  0.3046688  0.0000078
23.030  0.3046647  0.0000079
23.050  0.3046696  0.0000079
23.070  0.3046692  0.0000079
23.090  0.3046713  0.0000080
23.110  0.3046669  0.0000080
23.130  0.3046689  0.0000078
23.150  0.3046696  0.0000079
23.170  0.3046592  0.0000079
23.190  0.3046599  0.0000080
23.210  0.3046661  0.0000080
23.230  0.3046678  0.0000080
23.250  0.3046743  0.0000078
23.270  0.3046639  0.0000079
23.290  0.3046650  0.0000080
23.310  0.3046639  0.0000080
23.330  0.3046654  0.0000078
23.350  0.3046612  0.0000078
23.370  0.3046633  0.0000080
23.390  0.3046701  0.0000079
23.410  0.3046665  0.0000081
23.430  0.3046684  0.0000079
23.450  0.3046645  0.0000079
23.470  0.3046689  0.0000079
23.490  0.3046621  0.0000080
23.510  0.3046672  0.0000080
23.530  0.3046620  0.0000080
23.550  0.3046689  0.0000079
23.570  0.3046633  0.0000079
23.590  0.3046659  0.0000078
23.610  0.3046691  0.0000079
23.630  0.3046571  0.0000080
23.650  0.3046632  0.0000078
23.670  0.3046687  0.0000080
23.690  0.3046725  0.0000079
23.710  0.3046688  0.0000078
23.730  0.3046720  0.0000079
23.750  0.3046577  0.0000080
23.770  0.3046627  0.0000080
23.790  0.3046652  0.0000081
23.810  0.3046636  0.0000079
23.830  0.3046594  0.0000079
23.850  0.3046654  0.0000081
23.870  0.3046619  0.0000079
23.890  0.3046639  0.0000078
23.910  0.3046584  0.0000078
23.930  0.3046678  0.0000081
23.950  0.3046622  0.0000080
23.970  0.3046630  0.0000079
23.990  0.3046649  0.0000080
24.010  0.3046666  0.0000079
24.030  0.3046675  0.0000080
24.050  0.3046665  0.0000080
24.070  0.3046616  0.0000079
24.090  0.3046658  0.0000081
24.110  0.3046718  0.0000080
24.130  0.3046666  0.0000081
24.150  0.3046639  0.0000079
24.170  0.3046702  0.0000081
24.190  0.3046690  0.0000080
24.210  0.3046713  0.0000079
24.230  0.3046617  0.0000080
24.250  0.3046653  0.0000080
24.270  0.3046706  0.0000081
24.290  0.3046687  0.0000079
24.310  0.3046717  0.0000081
24.330  0.3046664  0.0000079
24.350  0.3046687  0.0000080
24.370  0.3046666  0.0000080
24.390  0.3046617  0.0000080
24.410  0.3046661  0.0000080
24.430  0.3046663  0.0000081
24.450  0.3046620  0.0000081
24.470  0.3046713  0.0000080
24.490  0.3046677  0.0000080
24.510  0.3046718  0.0000080
24.530  0.3046673  0.0000081
24.550  0.3046653  0.0000079
24.570  0.3046615  0.0000080
24.590  0.3046642  0.0000078
24.610  0.3046680  0.0000080
24.630  0.3046608  0.0000080
24.650  0.3046633  0.0000078
24.670  0.3046645  0.0000079
24.690  0.3046647  0.0000080
24.710  0.3046613  0.0000080
24.730  0.3046660  0.0000080
24.750  0.3046654  0.0000080
24.770  0.3046652  0.0000080
24.790  0.3046630  0.0000080
24.810  0.3046694  0.0000081
24.830  0.3046645  0.0000081
24.850  0.3046623  0.0000081
24.870  0.3046666  0.0000080
24.890  0.3046672  0.0000081
24.910  0.3046610  0.0000081
24.930  0.3046655  0.0000079
24.950  0.3046600  0.0000081
24.970  0.3046629  0.0000081
24.990  0.3046661  0.0000079
25.010  0.3046648  0.0000079
25.030  0.3046635  0.0000081
25.050  0.3046718  0.0000080
25.070  0.3046683  0.0000079
25.090  0.3046652  0.0000079
25.110  0.3046622  0.0000079
25.130  0.3046614  0.0000080
25.150  0.3046652  0.0000080
25.170  0.3046722  0.0000081
25.190  0.3046589  0.0000080
25.210  0.3046640  0.0000080
25.230  0.3046622  0.0000080
25.250  0.3046625  0.0000080
25.270  0.3046675  0.0000081
25.290  0.3046619  0.0000079
25.310  0.3046645  0.0000081
25.330  0.3046643  0.0000081
25.350  0.3046650  0.0000080
25.370  0.3046622  0.0000081
25.390  0.3046614  0.0000081
25.410  0.3046677  0.0000081
25.430  0.3046661  0.0000079
25.450  0.3046671  0.0000080
25.470  0.3046740  0.0000080
25.490  0.3046686  0.0000080
25.510  0.3046658  0.0000081
25.530  0.3046670  0.0000082
25.550  0.3046626  0.0000081
25.570  0.3046635  0.0000080
25.590  0.3046677  0.0000081
25.610  0.3046650  0.0000080
25.630  0.3046656  0.0000079
25.650  0.3046677  0.0000080
25.670  0.3046636  0.0000080
25.690  0.3046675  0.0000081
25.710  0.3046662  0.0000081
25.730  0.3046630  0.0000081
25.750  0.3046708  0.0000081
25.770  0.3046605  0.0000081
25.790  0.3046629  0.0000080
25.810  0.3046668  0.0000081
25.830  0.3046630  0.0000081
25.850  0.3046690  0.0000081
25.870  0.3046612  0.0000082
25.890  0.3046650  0.0000081
25.910  0.3046632  0.0000081
25.930  0.3046654  0.0000080
25.950  0.3046648  0.0000081
25.970  0.3046685  0.0000079
25.990  0.3046615  0.0000080
26.010  0.3046644  0.0000082
26.030  0.3046712  0.0000081
26.050  0.3046609  0.0000081
26.070  0.3046652  0.0000080
26.090  0.3046680  0.0000081
26.110  0.3046669  0.0000079
26.130  0.3046739  0.0000080
26.150  0.3046740  0.0000081
26.170  0.3046694  0.0000080
26.190  0.3046582  0.0000081
26.210  0.3046669  0.0000080
26.230  0.3046617  0.0000081
26.250  0.3046696  0.0000081
26.270  0.3046702  0.0000080
26.290  0.3046639  0.0000080
26.310  0.3046619  0.0000081
26.330  0.3046663  0.0000080
26.350  0.3046594  0.0000080
26.370  0.3046686  0.0000080
26.390  0.3046667  0.0000081
26.410  0.3046686  0.0000082
26.430  0.3046633  0.0000079
26.450  0.3046561  0.0000080
26.470  0.3046609  0.0000080
26.490  0.3046609  0.0000080
26.510  0.3046644  0.0000080
26.530  0.3046654  0.0000081
26.550  0.3046654  0.0000081
26.570  0.3046669  0.0000081
26.590  0.3046667  0.0000081
26.610  0.3046674  0.0000080
26.630  0.3046613  0.0000080
26.650  0.3046718  0.0000080
26.670  0.3046705  0.0000080
26.690  0.3046620  0.0000080
26.710  0.3046624  0.0000079
26.730  0.3046637  0.0000080
26.750  0.3046668  0.0000080
26.770  0.3046658  0.0000081
26.790  0.3046671  0.0000079
26.810  0.3046536  0.0000082
26.830  0.3046643  0.0000080
26.850  0.3046607  0.0000081
26.870  0.3046702  0.0000082
26.890  0.3046707  0.0000081
26.910  0.3046654  0.0000079
26.930  0.3046697  0.0000082
26.950  0.3046652  0.0000081
26.970  0.3046628  0.0000082
26.990  0.3046609  0.0000082
27.010  0.3046588  0.0000082
27.030  0.3046696  0.0000081
27.050  0.3046671  0.0000083
27.070  0.3046619  0.0000082
27.090  0.3046719  0.0000082
27.110  0.3046639  0.0000082
27.130  0.3046741  0.0000080
27.150  0.3046717  0.0000081
27.170  0.3046718  0.0000082
27.190  0.3046673  0.0000082
27.210  0.3046659  0.0000082
27.230  0.3046620  0.0000081
27.250  0.3046693  0.0000084
27.270  0.3046787  0.0000082
27.290  0.3046637  0.0000081
27.310  0.3046657  0.0000082
27.330  0.3046646  0.0000082
27.350  0.3046609  0.0000081
27.370  0.3046663  0.0000082
27.390  0.3046693  0.0000081
27.410  0.3046698  0.0000083
27.430  0.3046636  0.0000082
27.450  0.3046668  0.0000083
27.470  0.3046666  0.0000082
27.490  0.3046656  0.0000081
27.510  0.3046618  0.0000081
27.530  0.3046665  0.0000082
27.550  0.3046636  0.0000081
27.570  0.3046656  0.0000083
27.590  0.3046669  0.0000081
27.610  0.3046649  0.0000081
27.630  0.3046654  0.0000081
27.650  0.3046622  0.0000081
27.670  0.3046663  0.0000081
27.690  0.3046709  0.0000082
27.710  0.3046660  0.0000081
27.730  0.3046571  0.0000082
27.750  0.3046604  0.0000083
27.770  0.3046570  0.0000081
27.790  0.3046669  0.0000082
27.810  0.3046663  0.0000081
27.830  0.3046689  0.0000082
27.850  0.3046698  0.0000081
27.870  0.3046644  0.0000081
27.890  0.3046675  0.0000080
27.910  0.3046674  0.0000082
27.930  0.3046663  0.0000083
27.950  0.3046582  0.0000080
27.970  0.3046608  0.0000082
27.990  0.3046584  0.0000081
28.010  0.3046606  0.0000081
28.030  0.3046629  0.0000083
28.050  0.3046641  0.0000082
28.070  0.3046636  0.0000082
28.090  0.3046654  0.0000082
28.110  0.3046633  0.0000082
28.130  0.3046661  0.0000083
28.150  0.3046659  0.0000081
28.170  0.3046684  0.0000082
28.190  0.3046655  0.0000080
28.210  0.3046667  0.0000081
28.230  0.3046682  0.0000082
28.250  0.3046671  0.0000083
28.270  0.3046669  0.0000082
28.290  0.3046727  0.0000081
28.310  0.3046637  0.0000082
28.330  0.3046724  0.0000082
28.350  0.3046670  0.0000083
28.370  0.3046635  0.0000080
28.390  0.3046663  0.0000083
28.410  0.3046596  0.0000084
28.430  0.3046597  0.0000083
28.450  0.3046659  0.0000084
28.470  0.3046537  0.0000084
28.490  0.3046617  0.0000083
28.510  0.3046682  0.0000082
28.530  0.3046630  0.0000082
28.550  0.3046660  0.0000082
28.570  0.3046599  0.0000082
28.590  0.3046643  0.0000082
28.610  0.3046613  0.0000082
28.630  0.3046722  0.0000082
28.650  0.3046665  0.0000083
28.670  0.3046616  0.0000082
28.690  0.3046594  0.0000082
28.710  0.3046629  0.0000082
28.730  0.3046596  0.0000081
28.750  0.3046645  0.0000083
28.770  0.3046641  0.0000083
28.790  0.3046637  0.0000083
28.810  0.3046608  0.0000082
28.830  0.3046609  0.0000082
28.850  0.3046607  0.0000082
28.870  0.3046688  0.0000082
28.890  0.3046576  0.0000081
28.910  0.3046722  0.0000083
28.930  0.3046655  0.0000082
28.950  0.3046670  0.0000081
28.970  0.3046651  0.0000082
28.990  0.3046587  0.0000083
29.010  0.3046639  0.0000082
29.030  0.3046631  0.0000082
29.050  0.3046632  0.0000083
29.070  0.3046607  0.0000083
29.090  0.3046627  0.0000082
29.110  0.3046605  0.0000083
29.130  0.3046668  0.0000083
29.150  0.3046708  0.0000082
29.170  0.3046624  0.0000083
29.190  0.3046633  0.0000083
29.210  0.3046655  0.0000082
29.230  0.3046733  0.0000084
29.250  0.3046660  0.0000082
29.270  0.3046632  0.0000082
29.290  0.3046689  0.0000083
29.310  0.3046648  0.0000081
29.330  0.3046668  0.0000083
29.350  0.3046625  0.0000082
29.370  0.3046706  0.0000082
29.390  0.3046659  0.0000083
29.410  0.3046699  0.0000082
29.430  0.3046679  0.0000082
29.450  0.3046655  0.0000082
29.470  0.3046703  0.0000083
29.490  0.3046638  0.0000083
29.510  0.3046647  0.0000082
29.530  0.3046653  0.0000083
29.550  0.3046630  0.0000082
29.570  0.3046673  0.0000083
29.590  0.3046595  0.0000083
29.610  0.3046638  0.0000082
29.630  0.3046566  0.0000082
29.650  0.3046665  0.0000083
29.670  0.3046625  0.0000082
29.690  0.3046597  0.0000083
29.710  0.3046596  0.0000083
29.730  0.3046653  0.0000083
29.750  0.3046609  0.0000081
29.770  0.3046589  0.0000083
29.790  0.3046608  0.0000084
29.810  0.3046586  0.0000084
29.830  0.3046623  0.0000083
29.850  0.3046587  0.0000083
29.870  0.3046616  0.0000084
29.890  0.3046606  0.0000082
29.910  0.3046630  0.0000083
29.930  0.3046601  0.0000083
29.950  0.3046636  0.0000083
29.970  0.3046657  0.0000082
29.990  0.3046660  0.0000083
30.010  0.3046631  0.0000084
30.030  0.3046660  0.0000082
30.050  0.3046658  0.0000082
30.070  0.3046628  0.0000085
30.090  0.3046649  0.0000083
30.110  0.3046617  0.0000083
30.130  0.3046669  0.0000083
30.150  0.3046635  0.0000082
30.170  0.3046631  0.0000083
30.190  0.3046662  0.0000082
30.210  0.3046706  0.0000083
30.230  0.3046605  0.0000082
30.250  0.3046666  0.0000082
30.270  0.3046610  0.0000084
30.290  0.3046658  0.0000083
30.310  0.3046670  0.0000084
30.330  0.3046656  0.0000082
30.350  0.3046617  0.0000083
30.370  0.3046718  0.0000083
30.390  0.3046647  0.0000083
30.410  0.3046679  0.0000082
30.430  0.3046648  0.0000083
30.450  0.3046653  0.0000082
30.470  0.3046731  0.0000084
30.490  0.3046737  0.0000083
30.510  0.3046645  0.0000083
30.530  0.3046725  0.0000084
30.550  0.3046689  0.0000085
30.570  0.3046670  0.0000085
30.590  0.3046640  0.0000083
30.610  0.3046630  0.0000083
30.630  0.3046656  0.0000084
30.650  0.3046609  0.0000086
30.670  0.3046651  0.0000084
30.690  0.3046636  0.0000086
30.710  0.3046630  0.0000084
30.730  0.3046630  0.0000085
30.750  0.3046634  0.0000083
30.770  0.3046659  0.0000084
30.790  0.3046601  0.0000084
30.810  0.3046678  0.0000084
30.830  0.3046644  0.0000084
30.850  0.3046597  0.0000084
30.870  0.3046656  0.0000083
30.890  0.3046661  0.0000084
30.910  0.3046660  0.0000085
30.930  0.3046694  0.0000084
30.950  0.3046641  0.0000083
30.970  0.3046710  0.0000085
30.990  0.3046736  0.0000084
31.010  0.3046672  0.0000083
31.030  0.3046688  0.0000085
31.050  0.3046723  0.0000084
31.070  0.3046676  0.0000083
31.090  0.3046741  0.0000084
31.110  0.3046677  0.0000084
31.130  0.3046702  0.0000084
31.150  0.3046701  0.0000085
31.170  0.3046648  0.0000083
31.190  0.3046676  0.0000085
31.210  0.3046659  0.0000083
31.230  0.3046704  0.0000083
31.250  0.3046755  0.0000084
31.270  0.3046608  0.0000084
31.290  0.3046662  0.0000085
31.310  0.3046588  0.0000084
31.330  0.3046656  0.0000085
31.350  0.3046596  0.0000085
31.370  0.3046690  0.0000085
31.390  0.3046634  0.0000085
31.410  0.3046676  0.0000084
31.430  0.3046673  0.0000085
31.450  0.3046623  0.0000084
31.470  0.3046621  0.0000085
31.490  0.3046689  0.0000084
31.510  0.3046689  0.0000085
31.530  0.3046719  0.0000084
31.550  0.3046641  0.0000084
31.570  0.3046731  0.0000086
31.590  0.3046637  0.0000084
31.610  0.3046714  0.0000085
31.630  0.3046678  0.0000085
31.650  0.3046672  0.0000084
31.670  0.3046601  0.0000084
31.690  0.3046652  0.0000086
31.710  0.3046689  0.0000085
31.730  0.3046601  0.0000084
31.750  0.3046673  0.0000086
31.770  0.3046676  0.0000084
31.790  0.3046658  0.0000083
31.810  0.3046622  0.0000086
31.830  0.3046642  0.0000086
31.850  0.3046646  0.0000084
31.870  0.3046627  0.0000084
31.890  0.3046558  0.0000083
31.910  0.3046628  0.0000084
31.930  0.3046654  0.0000084
31.950  0.3046621  0.0000085
31.970  0.3046641  0.0000085
31.990  0.3046613  0.0000085
32.010  0.3046612  0.0000084
32.030  0.3046633  0.0000083
32.050  0.3046648  0.0000084
32.070  0.3046627  0.0000086
32.090  0.3046650  0.0000084
32.110  0.3046661  0.0000085
32.130  0.3046685  0.0000085
32.150  0.3046634  0.0000086
32.170  0.3046684  0.0000085
32.190  0.3046656  0.0000085
32.210  0.3046597  0.0000084
32.230  0.3046642  0.0000085
32.250  0.3046595  0.0000086
32.270  0.3046671  0.0000087
32.290  0.3046603  0.0000086
32.310  0.3046662  0.0000085
32.330  0.3046646  0.0000085
32.350  0.3046621  0.0000084
32.370  0.3046644  0.0000086
32.390  0.3046707  0.0000084
32.410  0.3046673  0.0000083
32.430  0.3046667  0.0000083
32.450  0.3046694  0.0000084
32.470  0.3046656  0.0000085
32.490  0.3046580  0.0000083
32.510  0.3046613  0.0000084
32.530  0.3046601  0.0000083
32.550  0.3046681  0.0000084
32.570  0.3046566  0.0000083
32.590  0.3046639  0.0000084
32.610  0.3046632  0.0000085
32.630  0.3046655  0.0000085
32.650  0.3046626  0.0000085
32.670  0.3046614  0.0000085
32.690  0.3046705  0.0000086
32.710  0.3046611  0.0000086
32.730  0.3046608  0.0000088
32.750  0.3046657  0.0000090
32.770  0.3046595  0.0000078
