% Density Profile of Hard Spheres at a Hard Flat Wall: rho(z), rho(z < 0.5) = 0
% Bulk density: rho (95% CI) = 0.48453108(0.00000126)
%
% rho_i is the average density in the interval [z_i-0.01, z_i+0.01]
%
%  z_i    rho_i     95% CI 
17.090  0.4845262  0.0000174
17.110  0.4845282  0.0000173
17.130  0.4845417  0.0000175
17.150  0.4845295  0.0000174
17.170  0.4845315  0.0000175
17.190  0.4845198  0.0000176
17.210  0.4845277  0.0000176
17.230  0.4845281  0.0000176
17.250  0.4845128  0.0000177
17.270  0.4845412  0.0000178
17.290  0.4845335  0.0000178
17.310  0.4845410  0.0000178
17.330  0.4845360  0.0000175
17.350  0.4845471  0.0000176
17.370  0.4845348  0.0000178
17.390  0.4845371  0.0000176
17.410  0.4845354  0.0000178
17.430  0.4845181  0.0000175
17.450  0.4845488  0.0000177
17.470  0.4845457  0.0000178
17.490  0.4845433  0.0000175
17.510  0.4845315  0.0000177
17.530  0.4845291  0.0000177
17.550  0.4845429  0.0000177
17.570  0.4845292  0.0000173
17.590  0.4845433  0.0000175
17.610  0.4845334  0.0000175
17.630  0.4845345  0.0000177
17.650  0.4845352  0.0000176
17.670  0.4845375  0.0000174
17.690  0.4845396  0.0000177
17.710  0.4845293  0.0000176
17.730  0.4845453  0.0000174
17.750  0.4845245  0.0000173
17.770  0.4845323  0.0000176
17.790  0.4845449  0.0000176
17.810  0.4845165  0.0000174
17.830  0.4845255  0.0000176
17.850  0.4845317  0.0000174
17.870  0.4845232  0.0000177
17.890  0.4845358  0.0000176
17.910  0.4845225  0.0000175
17.930  0.4845297  0.0000178
17.950  0.4845085  0.0000178
17.970  0.4845356  0.0000172
17.990  0.4845294  0.0000177
18.010  0.4845121  0.0000173
18.030  0.4845252  0.0000180
18.050  0.4845323  0.0000176
18.070  0.4845348  0.0000177
18.090  0.4845209  0.0000178
18.110  0.4845232  0.0000174
18.130  0.4845275  0.0000177
18.150  0.4845301  0.0000179
18.170  0.4845228  0.0000177
18.190  0.4845300  0.0000173
18.210  0.4845096  0.0000176
18.230  0.4845241  0.0000177
18.250  0.4845425  0.0000176
18.270  0.4845335  0.0000176
18.290  0.4845304  0.0000176
18.310  0.4845455  0.0000177
18.330  0.4845305  0.0000174
18.350  0.4845340  0.0000181
18.370  0.4845340  0.0000176
18.390  0.4845428  0.0000177
18.410  0.4845368  0.0000177
18.430  0.4845442  0.0000174
18.450  0.4845477  0.0000177
18.470  0.4845457  0.0000175
18.490  0.4845353  0.0000176
18.510  0.4845383  0.0000174
18.530  0.4845379  0.0000176
18.550  0.4845492  0.0000177
18.570  0.4845355  0.0000177
18.590  0.4845406  0.0000175
18.610  0.4845289  0.0000176
18.630  0.4845447  0.0000177
18.650  0.4845337  0.0000176
18.670  0.4845376  0.0000176
18.690  0.4845276  0.0000174
18.710  0.4845232  0.0000173
18.730  0.4845191  0.0000177
18.750  0.4845347  0.0000175
18.770  0.4845348  0.0000177
18.790  0.4845261  0.0000175
18.810  0.4845242  0.0000176
18.830  0.4845223  0.0000179
18.850  0.4845325  0.0000174
18.870  0.4845318  0.0000177
18.890  0.4845273  0.0000176
18.910  0.4845370  0.0000175
18.930  0.4845351  0.0000174
18.950  0.4845288  0.0000176
18.970  0.4845298  0.0000179
18.990  0.4845170  0.0000175
19.010  0.4845220  0.0000179
19.030  0.4845327  0.0000177
19.050  0.4845227  0.0000175
19.070  0.4845099  0.0000175
19.090  0.4845308  0.0000177
19.110  0.4845116  0.0000178
19.130  0.4845412  0.0000175
19.150  0.4845361  0.0000178
19.170  0.4845280  0.0000176
19.190  0.4845381  0.0000176
19.210  0.4845380  0.0000177
19.230  0.4845233  0.0000177
19.250  0.4845389  0.0000176
19.270  0.4845357  0.0000177
19.290  0.4845393  0.0000176
19.310  0.4845339  0.0000173
19.330  0.4845316  0.0000177
19.350  0.4845473  0.0000173
19.370  0.4845303  0.0000177
19.390  0.4845462  0.0000175
19.410  0.4845306  0.0000174
19.430  0.4845356  0.0000172
19.450  0.4845498  0.0000179
19.470  0.4845328  0.0000177
19.490  0.4845440  0.0000177
19.510  0.4845356  0.0000174
19.530  0.4845300  0.0000177
19.550  0.4845382  0.0000176
19.570  0.4845357  0.0000176
19.590  0.4845364  0.0000179
19.610  0.4845271  0.0000174
19.630  0.4845254  0.0000176
19.650  0.4845141  0.0000176
19.670  0.4845319  0.0000177
19.690  0.4845192  0.0000177
19.710  0.4845244  0.0000175
19.730  0.4845194  0.0000176
19.750  0.4845477  0.0000177
19.770  0.4845358  0.0000177
19.790  0.4845385  0.0000178
19.810  0.4845134  0.0000178
19.830  0.4845472  0.0000180
19.850  0.4845368  0.0000178
19.870  0.4845293  0.0000175
19.890  0.4845269  0.0000178
19.910  0.4845319  0.0000175
19.930  0.4845269  0.0000177
19.950  0.4845346  0.0000176
19.970  0.4845209  0.0000176
19.990  0.4845258  0.0000178
20.010  0.4845323  0.0000174
20.030  0.4845381  0.0000177
20.050  0.4845259  0.0000179
20.070  0.4845187  0.0000178
20.090  0.4845265  0.0000174
20.110  0.4845451  0.0000176
20.130  0.4845290  0.0000179
20.150  0.4845252  0.0000178
20.170  0.4845305  0.0000181
20.190  0.4845270  0.0000179
20.210  0.4845331  0.0000174
20.230  0.4845405  0.0000174
20.250  0.4845389  0.0000177
20.270  0.4845230  0.0000180
20.290  0.4845327  0.0000177
20.310  0.4845347  0.0000177
20.330  0.4845345  0.0000180
20.350  0.4845233  0.0000175
20.370  0.4845374  0.0000177
20.390  0.4845483  0.0000176
20.410  0.4845412  0.0000175
20.430  0.4845325  0.0000176
20.450  0.4845374  0.0000178
20.470  0.4845259  0.0000178
20.490  0.4845437  0.0000175
20.510  0.4845275  0.0000176
20.530  0.4845282  0.0000174
20.550  0.4845127  0.0000173
20.570  0.4845137  0.0000178
20.590  0.4845296  0.0000178
20.610  0.4845322  0.0000176
20.630  0.4845437  0.0000179
20.650  0.4845390  0.0000176
20.670  0.4845306  0.0000178
20.690  0.4845270  0.0000177
20.710  0.4845356  0.0000175
20.730  0.4845251  0.0000177
20.750  0.4845293  0.0000176
20.770  0.4845355  0.0000174
20.790  0.4845386  0.0000177
20.810  0.4845492  0.0000181
20.830  0.4845513  0.0000177
20.850  0.4845137  0.0000175
20.870  0.4845307  0.0000174
20.890  0.4845299  0.0000177
20.910  0.4845218  0.0000180
20.930  0.4845286  0.0000180
20.950  0.4845278  0.0000178
20.970  0.4845250  0.0000177
20.990  0.4845260  0.0000178
21.010  0.4845355  0.0000174
21.030  0.4845375  0.0000173
21.050  0.4845261  0.0000175
21.070  0.4845237  0.0000176
21.090  0.4845337  0.0000177
21.110  0.4845186  0.0000176
21.130  0.4845339  0.0000177
21.150  0.4845290  0.0000175
21.170  0.4845327  0.0000179
21.190  0.4845356  0.0000176
21.210  0.4845377  0.0000177
21.230  0.4845333  0.0000174
21.250  0.4845337  0.0000181
21.270  0.4845248  0.0000177
21.290  0.4845267  0.0000174
21.310  0.4845452  0.0000178
21.330  0.4845349  0.0000180
21.350  0.4845134  0.0000176
21.370  0.4845360  0.0000176
21.390  0.4845434  0.0000177
21.410  0.4845244  0.0000174
21.430  0.4845208  0.0000175
21.450  0.4845514  0.0000178
21.470  0.4845379  0.0000181
21.490  0.4845394  0.0000175
21.510  0.4845328  0.0000178
21.530  0.4845350  0.0000176
21.550  0.4845448  0.0000176
21.570  0.4845385  0.0000178
21.590  0.4845293  0.0000173
21.610  0.4845474  0.0000176
21.630  0.4845272  0.0000176
21.650  0.4845361  0.0000178
21.670  0.4845195  0.0000176
21.690  0.4845213  0.0000177
21.710  0.4845247  0.0000177
21.730  0.4845257  0.0000180
21.750  0.4845263  0.0000177
21.770  0.4845361  0.0000176
21.790  0.4845211  0.0000179
21.810  0.4845353  0.0000180
21.830  0.4845301  0.0000178
21.850  0.4845221  0.0000178
21.870  0.4845427  0.0000180
21.890  0.4845203  0.0000176
21.910  0.4845287  0.0000177
21.930  0.4845157  0.0000175
21.950  0.4845257  0.0000177
21.970  0.4845113  0.0000178
21.990  0.4845301  0.0000179
22.010  0.4845313  0.0000178
22.030  0.4845246  0.0000176
22.050  0.4845278  0.0000181
22.070  0.4845234  0.0000173
22.090  0.4845409  0.0000175
22.110  0.4845366  0.0000176
22.130  0.4845332  0.0000177
22.150  0.4845348  0.0000175
22.170  0.4845276  0.0000176
22.190  0.4845325  0.0000178
22.210  0.4845281  0.0000177
22.230  0.4845364  0.0000178
22.250  0.4845373  0.0000180
22.270  0.4845334  0.0000176
22.290  0.4845338  0.0000181
22.310  0.4845324  0.0000180
22.330  0.4845334  0.0000179
22.350  0.4845266  0.0000178
22.370  0.4845191  0.0000177
22.390  0.4845213  0.0000179
22.410  0.4845326  0.0000177
22.430  0.4845221  0.0000178
22.450  0.4845317  0.0000178
22.470  0.4845156  0.0000178
22.490  0.4845334  0.0000179
22.510  0.4845337  0.0000180
22.530  0.4845334  0.0000177
22.550  0.4845333  0.0000179
22.570  0.4845251  0.0000178
22.590  0.4845270  0.0000180
22.610  0.4845308  0.0000178
22.630  0.4845357  0.0000179
22.650  0.4845343  0.0000175
22.670  0.4845323  0.0000180
22.690  0.4845346  0.0000179
22.710  0.4845326  0.0000179
22.730  0.4845314  0.0000174
22.750  0.4845372  0.0000176
22.770  0.4845364  0.0000178
22.790  0.4845284  0.0000175
22.810  0.4845459  0.0000179
22.830  0.4845317  0.0000178
22.850  0.4845418  0.0000179
22.870  0.4845347  0.0000177
22.890  0.4845354  0.0000179
22.910  0.4845259  0.0000178
22.930  0.4845200  0.0000179
22.950  0.4845300  0.0000180
22.970  0.4845384  0.0000178
22.990  0.4845244  0.0000175
23.010  0.4845271  0.0000177
23.030  0.4845287  0.0000178
23.050  0.4845235  0.0000177
23.070  0.4845478  0.0000177
23.090  0.4845240  0.0000176
23.110  0.4845310  0.0000180
23.130  0.4845186  0.0000176
23.150  0.4845310  0.0000176
23.170  0.4845394  0.0000176
23.190  0.4845299  0.0000178
23.210  0.4845386  0.0000176
23.230  0.4845341  0.0000176
23.250  0.4845295  0.0000179
23.270  0.4845246  0.0000180
23.290  0.4845271  0.0000179
23.310  0.4845257  0.0000177
23.330  0.4845468  0.0000180
23.350  0.4845292  0.0000176
23.370  0.4845263  0.0000178
23.390  0.4845371  0.0000179
23.410  0.4845283  0.0000177
23.430  0.4845294  0.0000177
23.450  0.4845115  0.0000180
23.470  0.4845288  0.0000176
23.490  0.4845339  0.0000173
23.510  0.4845168  0.0000176
23.530  0.4845178  0.0000179
23.550  0.4845315  0.0000177
23.570  0.4845142  0.0000178
23.590  0.4845276  0.0000177
23.610  0.4845257  0.0000175
23.630  0.4845299  0.0000177
23.650  0.4845372  0.0000178
23.670  0.4845275  0.0000178
23.690  0.4845221  0.0000178
23.710  0.4845551  0.0000176
23.730  0.4845423  0.0000177
23.750  0.4845367  0.0000176
23.770  0.4845299  0.0000176
23.790  0.4845384  0.0000177
23.810  0.4845247  0.0000177
23.830  0.4845359  0.0000180
23.850  0.4845176  0.0000180
23.870  0.4845336  0.0000181
23.890  0.4845331  0.0000175
23.910  0.4845221  0.0000180
23.930  0.4845238  0.0000178
23.950  0.4845453  0.0000177
23.970  0.4845480  0.0000175
23.990  0.4845240  0.0000180
24.010  0.4845299  0.0000181
24.030  0.4845363  0.0000176
24.050  0.4845351  0.0000176
24.070  0.4845272  0.0000178
24.090  0.4845435  0.0000178
24.110  0.4845282  0.0000179
24.130  0.4845204  0.0000179
24.150  0.4845220  0.0000177
24.170  0.4845226  0.0000180
24.190  0.4845158  0.0000179
24.210  0.4845249  0.0000180
24.230  0.4845133  0.0000175
24.250  0.4845227  0.0000178
24.270  0.4845106  0.0000177
24.290  0.4845256  0.0000180
24.310  0.4845308  0.0000178
24.330  0.4845155  0.0000180
24.350  0.4845363  0.0000179
24.370  0.4845107  0.0000177
24.390  0.4845319  0.0000176
24.410  0.4845388  0.0000177
24.430  0.4845313  0.0000178
24.450  0.4845506  0.0000178
24.470  0.4845205  0.0000178
24.490  0.4845238  0.0000180
24.510  0.4845350  0.0000180
24.530  0.4845436  0.0000182
24.550  0.4845219  0.0000180
24.570  0.4845360  0.0000179
24.590  0.4845413  0.0000179
24.610  0.4845302  0.0000181
24.630  0.4845426  0.0000178
24.650  0.4845393  0.0000176
24.670  0.4845293  0.0000176
24.690  0.4845221  0.0000177
24.710  0.4845229  0.0000180
24.730  0.4845275  0.0000180
24.750  0.4845260  0.0000178
24.770  0.4845332  0.0000179
24.790  0.4845240  0.0000177
24.810  0.4845087  0.0000178
24.830  0.4845286  0.0000180
24.850  0.4845310  0.0000177
24.870  0.4845403  0.0000176
24.890  0.4845464  0.0000178
24.910  0.4845334  0.0000178
24.930  0.4845328  0.0000178
24.950  0.4845255  0.0000174
24.970  0.4845424  0.0000178
24.990  0.4845187  0.0000182
25.010  0.4845328  0.0000179
25.030  0.4845373  0.0000179
25.050  0.4845224  0.0000180
25.070  0.4845260  0.0000177
25.090  0.4845437  0.0000177
25.110  0.4845269  0.0000179
25.130  0.4845293  0.0000181
25.150  0.4845149  0.0000179
25.170  0.4845267  0.0000179
25.190  0.4845300  0.0000180
25.210  0.4845232  0.0000181
25.230  0.4845270  0.0000176
25.250  0.4845189  0.0000178
25.270  0.4845252  0.0000180
25.290  0.4845120  0.0000177
25.310  0.4845162  0.0000179
25.330  0.4845269  0.0000179
25.350  0.4845307  0.0000181
25.370  0.4845192  0.0000175
25.390  0.4845235  0.0000178
25.410  0.4845197  0.0000179
25.430  0.4845283  0.0000177
25.450  0.4845373  0.0000183
25.470  0.4845281  0.0000181
25.490  0.4845256  0.0000178
25.510  0.4845282  0.0000182
25.530  0.4845237  0.0000178
25.550  0.4845324  0.0000181
25.570  0.4845344  0.0000181
25.590  0.4845424  0.0000178
25.610  0.4845448  0.0000178
25.630  0.4845303  0.0000181
25.650  0.4845327  0.0000180
25.670  0.4845337  0.0000181
25.690  0.4845170  0.0000181
25.710  0.4845251  0.0000177
25.730  0.4845453  0.0000182
25.750  0.4845344  0.0000178
25.770  0.4845339  0.0000180
25.790  0.4845333  0.0000181
25.810  0.4845129  0.0000177
25.830  0.4845416  0.0000179
25.850  0.4845301  0.0000178
25.870  0.4845458  0.0000178
25.890  0.4845338  0.0000181
25.910  0.4845238  0.0000181
25.930  0.4845320  0.0000178
25.950  0.4845437  0.0000176
25.970  0.4845329  0.0000179
25.990  0.4845343  0.0000177
26.010  0.4845433  0.0000177
26.030  0.4845372  0.0000177
26.050  0.4845535  0.0000181
26.070  0.4845306  0.0000180
26.090  0.4845329  0.0000176
26.110  0.4845337  0.0000181
26.130  0.4845303  0.0000175
26.150  0.4845249  0.0000176
26.170  0.4845151  0.0000178
26.190  0.4845237  0.0000178
26.210  0.4845169  0.0000177
26.230  0.4845284  0.0000179
26.250  0.4845349  0.0000176
26.270  0.4845094  0.0000179
26.290  0.4845323  0.0000178
26.310  0.4845214  0.0000178
26.330  0.4845354  0.0000180
26.350  0.4845299  0.0000180
26.370  0.4845276  0.0000177
26.390  0.4845046  0.0000180
26.410  0.4845137  0.0000178
26.430  0.4845150  0.0000180
26.450  0.4845183  0.0000181
26.470  0.4845131  0.0000180
26.490  0.4845181  0.0000180
26.510  0.4845181  0.0000179
26.530  0.4845246  0.0000179
26.550  0.4845163  0.0000181
26.570  0.4845296  0.0000177
26.590  0.4845318  0.0000180
26.610  0.4845173  0.0000179
26.630  0.4845367  0.0000178
26.650  0.4845259  0.0000177
26.670  0.4845313  0.0000180
26.690  0.4845301  0.0000178
26.710  0.4845388  0.0000182
26.730  0.4845527  0.0000177
26.750  0.4845394  0.0000180
26.770  0.4845235  0.0000178
26.790  0.4845399  0.0000179
26.810  0.4845326  0.0000180
26.830  0.4845312  0.0000175
26.850  0.4845380  0.0000182
26.870  0.4845460  0.0000179
26.890  0.4845343  0.0000177
26.910  0.4845389  0.0000178
26.930  0.4845353  0.0000179
26.950  0.4845388  0.0000180
26.970  0.4845278  0.0000180
26.990  0.4845376  0.0000181
27.010  0.4845354  0.0000176
27.030  0.4845450  0.0000181
27.050  0.4845219  0.0000179
27.070  0.4845253  0.0000178
27.090  0.4845193  0.0000181
27.110  0.4845427  0.0000177
27.130  0.4845394  0.0000178
27.150  0.4845326  0.0000178
27.170  0.4845296  0.0000179
27.190  0.4845153  0.0000179
27.210  0.4845272  0.0000178
27.230  0.4845206  0.0000177
27.250  0.4845260  0.0000178
27.270  0.4845277  0.0000184
27.290  0.4845326  0.0000179
27.310  0.4845209  0.0000180
27.330  0.4845241  0.0000182
27.350  0.4845286  0.0000179
27.370  0.4845355  0.0000180
27.390  0.4845174  0.0000183
27.410  0.4845160  0.0000180
27.430  0.4845543  0.0000179
27.450  0.4845325  0.0000184
27.470  0.4845120  0.0000180
27.490  0.4845103  0.0000180
27.510  0.4845331  0.0000182
27.530  0.4845129  0.0000182
27.550  0.4845457  0.0000180
27.570  0.4845186  0.0000182
27.590  0.4845195  0.0000178
27.610  0.4845320  0.0000181
27.630  0.4845370  0.0000181
27.650  0.4845265  0.0000181
27.670  0.4845239  0.0000181
27.690  0.4845368  0.0000184
27.710  0.4845240  0.0000180
27.730  0.4845301  0.0000177
27.750  0.4845422  0.0000178
27.770  0.4845300  0.0000179
27.790  0.4845352  0.0000177
27.810  0.4845260  0.0000181
27.830  0.4845248  0.0000178
27.850  0.4845421  0.0000183
27.870  0.4845252  0.0000183
27.890  0.4845431  0.0000183
27.910  0.4845428  0.0000178
27.930  0.4845116  0.0000182
27.950  0.4845387  0.0000180
27.970  0.4845314  0.0000183
27.990  0.4845227  0.0000181
28.010  0.4845368  0.0000176
28.030  0.4845254  0.0000178
28.050  0.4845300  0.0000179
28.070  0.4845275  0.0000179
28.090  0.4845259  0.0000177
28.110  0.4845071  0.0000180
28.130  0.4845253  0.0000182
28.150  0.4845138  0.0000180
28.170  0.4845167  0.0000181
28.190  0.4845261  0.0000183
28.210  0.4845180  0.0000181
28.230  0.4845294  0.0000180
28.250  0.4845228  0.0000179
28.270  0.4845172  0.0000183
28.290  0.4845119  0.0000177
28.310  0.4845396  0.0000180
28.330  0.4845342  0.0000179
28.350  0.4845224  0.0000181
28.370  0.4845237  0.0000181
28.390  0.4845244  0.0000184
28.410  0.4845317  0.0000181
28.430  0.4845337  0.0000183
28.450  0.4845409  0.0000181
28.470  0.4845342  0.0000178
28.490  0.4845315  0.0000181
28.510  0.4845337  0.0000179
28.530  0.4845169  0.0000181
28.550  0.4845357  0.0000180
28.570  0.4845231  0.0000181
28.590  0.4845294  0.0000180
28.610  0.4845313  0.0000181
28.630  0.4845271  0.0000181
28.650  0.4845178  0.0000180
28.670  0.4845308  0.0000181
28.690  0.4845343  0.0000182
28.710  0.4845446  0.0000181
28.730  0.4845340  0.0000184
28.750  0.4845299  0.0000181
28.770  0.4845487  0.0000180
28.790  0.4845479  0.0000182
28.810  0.4845305  0.0000179
28.830  0.4845426  0.0000183
28.850  0.4845263  0.0000180
28.870  0.4845218  0.0000180
28.890  0.4845269  0.0000180
28.910  0.4845294  0.0000179
28.930  0.4845248  0.0000179
28.950  0.4845313  0.0000182
28.970  0.4845443  0.0000181
28.990  0.4845415  0.0000178
29.010  0.4845442  0.0000184
29.030  0.4845239  0.0000181
29.050  0.4845272  0.0000183
29.070  0.4845246  0.0000177
29.090  0.4845224  0.0000179
29.110  0.4845379  0.0000180
29.130  0.4845478  0.0000180
29.150  0.4845239  0.0000179
29.170  0.4845292  0.0000179
29.190  0.4845231  0.0000181
29.210  0.4845332  0.0000179
29.230  0.4845304  0.0000183
29.250  0.4845210  0.0000184
29.270  0.4845351  0.0000184
29.290  0.4845384  0.0000183
29.310  0.4845300  0.0000182
29.330  0.4845332  0.0000185
29.350  0.4845156  0.0000184
29.370  0.4845398  0.0000182
29.390  0.4845241  0.0000181
29.410  0.4845200  0.0000180
29.430  0.4845331  0.0000181
29.450  0.4845253  0.0000181
29.470  0.4845164  0.0000181
29.490  0.4845315  0.0000179
29.510  0.4845267  0.0000180
29.530  0.4845223  0.0000182
29.550  0.4845165  0.0000182
29.570  0.4845193  0.0000180
29.590  0.4845309  0.0000183
29.610  0.4845169  0.0000185
29.630  0.4845248  0.0000180
29.650  0.4845283  0.0000181
29.670  0.4845306  0.0000182
29.690  0.4845350  0.0000180
29.710  0.4845317  0.0000181
29.730  0.4845253  0.0000183
29.750  0.4845335  0.0000180
29.770  0.4845372  0.0000182
29.790  0.4845428  0.0000185
29.810  0.4845380  0.0000181
29.830  0.4845333  0.0000182
29.850  0.4845404  0.0000181
29.870  0.4845237  0.0000182
29.890  0.4845166  0.0000181
29.910  0.4845303  0.0000182
29.930  0.4845338  0.0000183
29.950  0.4845206  0.0000184
29.970  0.4845497  0.0000185
29.990  0.4845345  0.0000184
30.010  0.4845345  0.0000185
30.030  0.4845272  0.0000182
30.050  0.4845288  0.0000180
30.070  0.4845255  0.0000185
30.090  0.4845425  0.0000182
30.110  0.4845187  0.0000182
30.130  0.4845500  0.0000180
30.150  0.4845291  0.0000184
30.170  0.4845176  0.0000181
30.190  0.4845231  0.0000184
30.210  0.4845381  0.0000185
30.230  0.4845264  0.0000181
30.250  0.4845270  0.0000181
30.270  0.4845431  0.0000187
30.290  0.4845377  0.0000179
30.310  0.4845269  0.0000183
30.330  0.4845254  0.0000181
30.350  0.4845133  0.0000182
30.370  0.4845341  0.0000185
30.390  0.4845185  0.0000182
30.410  0.4845247  0.0000184
30.430  0.4845166  0.0000185
30.450  0.4845275  0.0000184
30.470  0.4845135  0.0000181
30.490  0.4845223  0.0000183
30.510  0.4845129  0.0000185
30.530  0.4845108  0.0000185
30.550  0.4845210  0.0000184
30.570  0.4845273  0.0000184
30.590  0.4845115  0.0000182
30.610  0.4845202  0.0000182
30.630  0.4845320  0.0000182
30.650  0.4845204  0.0000182
30.670  0.4845088  0.0000181
30.690  0.4845194  0.0000184
30.710  0.4845325  0.0000182
30.730  0.4845379  0.0000182
30.750  0.4845120  0.0000183
30.770  0.4845264  0.0000184
30.790  0.4845439  0.0000185
30.810  0.4845322  0.0000181
30.830  0.4845365  0.0000183
30.850  0.4845346  0.0000183
30.870  0.4845163  0.0000184
30.890  0.4845198  0.0000185
30.910  0.4845274  0.0000185
30.930  0.4845338  0.0000182
30.950  0.4845383  0.0000183
30.970  0.4845201  0.0000183
30.990  0.4845324  0.0000181
31.010  0.4845393  0.0000184
31.030  0.4845317  0.0000183
31.050  0.4845362  0.0000183
31.070  0.4845280  0.0000187
31.090  0.4845325  0.0000186
31.110  0.4845326  0.0000183
31.130  0.4845305  0.0000185
31.150  0.4845317  0.0000180
31.170  0.4845318  0.0000183
31.190  0.4845504  0.0000182
31.210  0.4845337  0.0000186
31.230  0.4845238  0.0000180
31.250  0.4845322  0.0000183
31.270  0.4845252  0.0000183
31.290  0.4845336  0.0000181
31.310  0.4845267  0.0000186
31.330  0.4845353  0.0000184
31.350  0.4845341  0.0000182
31.370  0.4845209  0.0000184
31.390  0.4845297  0.0000183
31.410  0.4845305  0.0000183
31.430  0.4845278  0.0000184
31.450  0.4845202  0.0000186
31.470  0.4845125  0.0000186
31.490  0.4845249  0.0000181
31.510  0.4845306  0.0000182
31.530  0.4845297  0.0000185
31.550  0.4845303  0.0000183
31.570  0.4845159  0.0000186
31.590  0.4845375  0.0000186
31.610  0.4845304  0.0000183
31.630  0.4845314  0.0000184
31.650  0.4845182  0.0000186
31.670  0.4845179  0.0000184
31.690  0.4845215  0.0000183
31.710  0.4845199  0.0000185
31.730  0.4845130  0.0000180
31.750  0.4845285  0.0000182
31.770  0.4845290  0.0000182
31.790  0.4845158  0.0000184
31.810  0.4845419  0.0000184
31.830  0.4845311  0.0000181
31.850  0.4845411  0.0000185
31.870  0.4845358  0.0000183
31.890  0.4845233  0.0000183
31.910  0.4845313  0.0000184
31.930  0.4845221  0.0000183
31.950  0.4845251  0.0000185
31.970  0.4845140  0.0000181
31.990  0.4845221  0.0000183
32.010  0.4845336  0.0000184
32.030  0.4845132  0.0000182
32.050  0.4845200  0.0000183
32.070  0.4845325  0.0000183
32.090  0.4845263  0.0000185
32.110  0.4845313  0.0000180
32.130  0.4845353  0.0000183
32.150  0.4845148  0.0000183
32.170  0.4845315  0.0000182
32.190  0.4845315  0.0000188
32.210  0.4845293  0.0000191
32.230  0.4845302  0.0000184
32.250  0.4845126  0.0000186
32.270  0.4845072  0.0000186
32.290  0.4845332  0.0000193
32.310  0.4845228  0.0000191
32.330  0.4845328  0.0000186
32.350  0.4845278  0.0000189
32.370  0.4845297  0.0000185
32.390  0.4845203  0.0000182
32.410  0.4845376  0.0000182
32.430  0.4845294  0.0000182
32.450  0.4845184  0.0000182
32.470  0.4845376  0.0000178
32.490  0.4845288  0.0000180
32.510  0.4845369  0.0000177
32.530  0.4845415  0.0000180
32.550  0.4845438  0.0000174
32.570  0.4845305  0.0000175
32.590  0.4845180  0.0000180
32.610  0.4845281  0.0000178
32.630  0.4845272  0.0000179
32.650  0.4845217  0.0000183
32.670  0.4845180  0.0000183
32.690  0.4845306  0.0000185
32.710  0.4845250  0.0000186
32.730  0.4845237  0.0000188
32.750  0.4845177  0.0000192
32.770  0.4845387  0.0000168
