% Density Profile of Hard Spheres at a Hard Flat Wall: rho(z), rho(z < 0.5) = 0
% Bulk density: rho (95% CI) = 0.70078165(0.00000293)
%
% rho_i is the average density in the interval [z_i-0.01, z_i+0.01]
%
%  z_i    rho_i     95% CI 
17.090  0.7007432  0.0000482
17.110  0.7007946  0.0000476
17.130  0.7008070  0.0000476
17.150  0.7008123  0.0000481
17.170  0.7008497  0.0000488
17.190  0.7008053  0.0000480
17.210  0.7007605  0.0000478
17.230  0.7007840  0.0000481
17.250  0.7007931  0.0000475
17.270  0.7007978  0.0000484
17.290  0.7007874  0.0000474
17.310  0.7007695  0.0000491
17.330  0.7008057  0.0000484
17.350  0.7007593  0.0000480
17.370  0.7008091  0.0000477
17.390  0.7007707  0.0000485
17.410  0.7007469  0.0000472
17.430  0.7007831  0.0000475
17.450  0.7007706  0.0000476
17.470  0.7008094  0.0000476
17.490  0.7008013  0.0000481
17.510  0.7007465  0.0000484
17.530  0.7007841  0.0000476
17.550  0.7008108  0.0000485
17.570  0.7008021  0.0000480
17.590  0.7008204  0.0000476
17.610  0.7007618  0.0000479
17.630  0.7007907  0.0000482
17.650  0.7007929  0.0000483
17.670  0.7007893  0.0000479
17.690  0.7007990  0.0000477
17.710  0.7007879  0.0000473
17.730  0.7007811  0.0000477
17.750  0.7007954  0.0000474
17.770  0.7007783  0.0000476
17.790  0.7007676  0.0000477
17.810  0.7007866  0.0000495
17.830  0.7007474  0.0000480
17.850  0.7007591  0.0000477
17.870  0.7008282  0.0000481
17.890  0.7007892  0.0000480
17.910  0.7007870  0.0000482
17.930  0.7007373  0.0000481
17.950  0.7007680  0.0000483
17.970  0.7007445  0.0000480
17.990  0.7007634  0.0000485
18.010  0.7007611  0.0000478
18.030  0.7007937  0.0000474
18.050  0.7008245  0.0000477
18.070  0.7007665  0.0000473
18.090  0.7007504  0.0000473
18.110  0.7007933  0.0000479
18.130  0.7007541  0.0000481
18.150  0.7007671  0.0000473
18.170  0.7007635  0.0000485
18.190  0.7007517  0.0000478
18.210  0.7007149  0.0000480
18.230  0.7007796  0.0000479
18.250  0.7007500  0.0000481
18.270  0.7007335  0.0000473
18.290  0.7007510  0.0000477
18.310  0.7007907  0.0000481
18.330  0.7007642  0.0000470
18.350  0.7007974  0.0000475
18.370  0.7007768  0.0000475
18.390  0.7008334  0.0000476
18.410  0.7008025  0.0000476
18.430  0.7008174  0.0000474
18.450  0.7008320  0.0000473
18.470  0.7008084  0.0000483
18.490  0.7008491  0.0000469
18.510  0.7008068  0.0000469
18.530  0.7007958  0.0000474
18.550  0.7007987  0.0000482
18.570  0.7007639  0.0000481
18.590  0.7008087  0.0000473
18.610  0.7008110  0.0000483
18.630  0.7007748  0.0000473
18.650  0.7007920  0.0000484
18.670  0.7007765  0.0000474
18.690  0.7007940  0.0000474
18.710  0.7008250  0.0000478
18.730  0.7008087  0.0000479
18.750  0.7008296  0.0000479
18.770  0.7007818  0.0000476
18.790  0.7007657  0.0000475
18.810  0.7008035  0.0000469
18.830  0.7007592  0.0000482
18.850  0.7007405  0.0000478
18.870  0.7007806  0.0000480
18.890  0.7007623  0.0000476
18.910  0.7007345  0.0000480
18.930  0.7007240  0.0000479
18.950  0.7007175  0.0000476
18.970  0.7006642  0.0000481
18.990  0.7007543  0.0000482
19.010  0.7007486  0.0000477
19.030  0.7007748  0.0000485
19.050  0.7007587  0.0000480
19.070  0.7007687  0.0000475
19.090  0.7007859  0.0000473
19.110  0.7007822  0.0000476
19.130  0.7007648  0.0000476
19.150  0.7008014  0.0000486
19.170  0.7008057  0.0000463
19.190  0.7007794  0.0000470
19.210  0.7007821  0.0000473
19.230  0.7007638  0.0000476
19.250  0.7007888  0.0000472
19.270  0.7008129  0.0000475
19.290  0.7007963  0.0000473
19.310  0.7007473  0.0000485
19.330  0.7008033  0.0000474
19.350  0.7008126  0.0000481
19.370  0.7008181  0.0000481
19.390  0.7007769  0.0000478
19.410  0.7007984  0.0000474
19.430  0.7007620  0.0000478
19.450  0.7008333  0.0000480
19.470  0.7007933  0.0000479
19.490  0.7008034  0.0000479
19.510  0.7008066  0.0000479
19.530  0.7007762  0.0000481
19.550  0.7007790  0.0000474
19.570  0.7007818  0.0000477
19.590  0.7007908  0.0000479
19.610  0.7007995  0.0000477
19.630  0.7007723  0.0000484
19.650  0.7007499  0.0000485
19.670  0.7007901  0.0000477
19.690  0.7007770  0.0000469
19.710  0.7007811  0.0000473
19.730  0.7007738  0.0000478
19.750  0.7007974  0.0000478
19.770  0.7007915  0.0000486
19.790  0.7007661  0.0000477
19.810  0.7007480  0.0000468
19.830  0.7007857  0.0000476
19.850  0.7007785  0.0000479
19.870  0.7007812  0.0000484
19.890  0.7007716  0.0000472
19.910  0.7007599  0.0000474
19.930  0.7007493  0.0000476
19.950  0.7007737  0.0000476
19.970  0.7007975  0.0000480
19.990  0.7007907  0.0000471
20.010  0.7007712  0.0000484
20.030  0.7007851  0.0000485
20.050  0.7007626  0.0000485
20.070  0.7007844  0.0000477
20.090  0.7007853  0.0000471
20.110  0.7008125  0.0000480
20.130  0.7008012  0.0000478
20.150  0.7007807  0.0000482
20.170  0.7007774  0.0000478
20.190  0.7008130  0.0000475
20.210  0.7008094  0.0000481
20.230  0.7007307  0.0000479
20.250  0.7008347  0.0000481
20.270  0.7007620  0.0000479
20.290  0.7007676  0.0000481
20.310  0.7007711  0.0000473
20.330  0.7007976  0.0000478
20.350  0.7007823  0.0000474
20.370  0.7007716  0.0000477
20.390  0.7007880  0.0000475
20.410  0.7007747  0.0000482
20.430  0.7008092  0.0000470
20.450  0.7007590  0.0000488
20.470  0.7007503  0.0000475
20.490  0.7008000  0.0000475
20.510  0.7007873  0.0000483
20.530  0.7008024  0.0000477
20.550  0.7007637  0.0000481
20.570  0.7007844  0.0000477
20.590  0.7007609  0.0000488
20.610  0.7007839  0.0000481
20.630  0.7007919  0.0000477
20.650  0.7008024  0.0000478
20.670  0.7007826  0.0000482
20.690  0.7008306  0.0000479
20.710  0.7007995  0.0000477
20.730  0.7007767  0.0000471
20.750  0.7008176  0.0000480
20.770  0.7008042  0.0000480
20.790  0.7007741  0.0000482
20.810  0.7007458  0.0000483
20.830  0.7007951  0.0000478
20.850  0.7008073  0.0000480
20.870  0.7007811  0.0000473
20.890  0.7007979  0.0000485
20.910  0.7007731  0.0000481
20.930  0.7007467  0.0000477
20.950  0.7007415  0.0000482
20.970  0.7007687  0.0000488
20.990  0.7007496  0.0000486
21.010  0.7007737  0.0000473
21.030  0.7007505  0.0000482
21.050  0.7007754  0.0000473
21.070  0.7008027  0.0000480
21.090  0.7007937  0.0000486
21.110  0.7007893  0.0000476
21.130  0.7007815  0.0000476
21.150  0.7007849  0.0000481
21.170  0.7007876  0.0000471
21.190  0.7007982  0.0000467
21.210  0.7008130  0.0000479
21.230  0.7007994  0.0000471
21.250  0.7007729  0.0000473
21.270  0.7007907  0.0000475
21.290  0.7007672  0.0000478
21.310  0.7007864  0.0000475
21.330  0.7007885  0.0000481
21.350  0.7007760  0.0000479
21.370  0.7007924  0.0000479
21.390  0.7008241  0.0000483
21.410  0.7007705  0.0000476
21.430  0.7007856  0.0000477
21.450  0.7007850  0.0000475
21.470  0.7008001  0.0000475
21.490  0.7007585  0.0000475
21.510  0.7007883  0.0000478
21.530  0.7008097  0.0000473
21.550  0.7007987  0.0000475
21.570  0.7008127  0.0000482
21.590  0.7008136  0.0000477
21.610  0.7007834  0.0000474
21.630  0.7007874  0.0000475
21.650  0.7008004  0.0000487
21.670  0.7007712  0.0000479
21.690  0.7007879  0.0000471
21.710  0.7007821  0.0000479
21.730  0.7007815  0.0000474
21.750  0.7007793  0.0000475
21.770  0.7007962  0.0000478
21.790  0.7007786  0.0000483
21.810  0.7007431  0.0000473
21.830  0.7007920  0.0000476
21.850  0.7007523  0.0000469
21.870  0.7007899  0.0000484
21.890  0.7007764  0.0000478
21.910  0.7007458  0.0000472
21.930  0.7008051  0.0000480
21.950  0.7007416  0.0000482
21.970  0.7008065  0.0000482
21.990  0.7007526  0.0000477
22.010  0.7007529  0.0000480
22.030  0.7007773  0.0000469
22.050  0.7008004  0.0000481
22.070  0.7007878  0.0000481
22.090  0.7007600  0.0000479
22.110  0.7008039  0.0000482
22.130  0.7007987  0.0000481
22.150  0.7007951  0.0000476
22.170  0.7007913  0.0000481
22.190  0.7007664  0.0000475
22.210  0.7007703  0.0000472
22.230  0.7007841  0.0000481
22.250  0.7008121  0.0000481
22.270  0.7008062  0.0000480
22.290  0.7007984  0.0000480
22.310  0.7007757  0.0000482
22.330  0.7007676  0.0000484
22.350  0.7008093  0.0000491
22.370  0.7007646  0.0000476
22.390  0.7007704  0.0000482
22.410  0.7007981  0.0000481
22.430  0.7007737  0.0000484
22.450  0.7007945  0.0000484
22.470  0.7007548  0.0000475
22.490  0.7007705  0.0000479
22.510  0.7007728  0.0000472
22.530  0.7007797  0.0000483
22.550  0.7007688  0.0000480
22.570  0.7007563  0.0000473
22.590  0.7007907  0.0000481
22.610  0.7007661  0.0000475
22.630  0.7008047  0.0000473
22.650  0.7008061  0.0000479
22.670  0.7007962  0.0000480
22.690  0.7008024  0.0000490
22.710  0.7007710  0.0000484
22.730  0.7007739  0.0000472
22.750  0.7007606  0.0000484
22.770  0.7007922  0.0000482
22.790  0.7007861  0.0000479
22.810  0.7007407  0.0000484
22.830  0.7008055  0.0000487
22.850  0.7007986  0.0000487
22.870  0.7008120  0.0000482
22.890  0.7007782  0.0000484
22.910  0.7007578  0.0000483
22.930  0.7007440  0.0000476
22.950  0.7007938  0.0000480
22.970  0.7007664  0.0000479
22.990  0.7007492  0.0000477
23.010  0.7007640  0.0000477
23.030  0.7007378  0.0000488
23.050  0.7007356  0.0000491
23.070  0.7007744  0.0000481
23.090  0.7007911  0.0000480
23.110  0.7007440  0.0000493
23.130  0.7008255  0.0000481
23.150  0.7007831  0.0000483
23.170  0.7007855  0.0000487
23.190  0.7007868  0.0000477
23.210  0.7007566  0.0000483
23.230  0.7007932  0.0000483
23.250  0.7007826  0.0000486
23.270  0.7007895  0.0000475
23.290  0.7008331  0.0000493
23.310  0.7007941  0.0000485
23.330  0.7008130  0.0000483
23.350  0.7008102  0.0000478
23.370  0.7007853  0.0000482
23.390  0.7007735  0.0000477
23.410  0.7008317  0.0000484
23.430  0.7008001  0.0000475
23.450  0.7008068  0.0000483
23.470  0.7007905  0.0000480
23.490  0.7007755  0.0000477
23.510  0.7008033  0.0000481
23.530  0.7008068  0.0000478
23.550  0.7007919  0.0000481
23.570  0.7007645  0.0000482
23.590  0.7007686  0.0000485
23.610  0.7007587  0.0000484
23.630  0.7007772  0.0000479
23.650  0.7007904  0.0000484
23.670  0.7007587  0.0000475
23.690  0.7007893  0.0000480
23.710  0.7008120  0.0000482
23.730  0.7007780  0.0000480
23.750  0.7007280  0.0000475
23.770  0.7007905  0.0000479
23.790  0.7007628  0.0000482
23.810  0.7007733  0.0000476
23.830  0.7007437  0.0000482
23.850  0.7007704  0.0000486
23.870  0.7007105  0.0000470
23.890  0.7007828  0.0000477
23.910  0.7007676  0.0000488
23.930  0.7007638  0.0000482
23.950  0.7007882  0.0000480
23.970  0.7007813  0.0000478
23.990  0.7007566  0.0000481
24.010  0.7007684  0.0000472
24.030  0.7007757  0.0000481
24.050  0.7007758  0.0000481
24.070  0.7007808  0.0000471
24.090  0.7008309  0.0000480
24.110  0.7007570  0.0000475
24.130  0.7007691  0.0000480
24.150  0.7008103  0.0000477
24.170  0.7008036  0.0000482
24.190  0.7007585  0.0000481
24.210  0.7007549  0.0000487
24.230  0.7008150  0.0000484
24.250  0.7007819  0.0000475
24.270  0.7007709  0.0000482
24.290  0.7008069  0.0000483
24.310  0.7007940  0.0000488
24.330  0.7007862  0.0000475
24.350  0.7008117  0.0000486
24.370  0.7007968  0.0000481
24.390  0.7008064  0.0000475
24.410  0.7007997  0.0000480
24.430  0.7008155  0.0000490
24.450  0.7007729  0.0000471
24.470  0.7007583  0.0000477
24.490  0.7007843  0.0000475
24.510  0.7007849  0.0000483
24.530  0.7007973  0.0000477
24.550  0.7007703  0.0000478
24.570  0.7007673  0.0000480
24.590  0.7008025  0.0000484
24.610  0.7007991  0.0000481
24.630  0.7007787  0.0000485
24.650  0.7007698  0.0000482
24.670  0.7007612  0.0000481
24.690  0.7007660  0.0000478
24.710  0.7007542  0.0000480
24.730  0.7007590  0.0000480
24.750  0.7007522  0.0000478
24.770  0.7007522  0.0000477
24.790  0.7007681  0.0000481
24.810  0.7007713  0.0000476
24.830  0.7007260  0.0000481
24.850  0.7007805  0.0000478
24.870  0.7007985  0.0000474
24.890  0.7007538  0.0000483
24.910  0.7007791  0.0000482
24.930  0.7007475  0.0000484
24.950  0.7007782  0.0000479
24.970  0.7007720  0.0000483
24.990  0.7008026  0.0000476
25.010  0.7007903  0.0000472
25.030  0.7008180  0.0000484
25.050  0.7008191  0.0000480
25.070  0.7007782  0.0000480
25.090  0.7008042  0.0000478
25.110  0.7008443  0.0000474
25.130  0.7008051  0.0000475
25.150  0.7008033  0.0000478
25.170  0.7008029  0.0000477
25.190  0.7007989  0.0000483
25.210  0.7007747  0.0000484
25.230  0.7007593  0.0000475
25.250  0.7008150  0.0000481
25.270  0.7008024  0.0000489
25.290  0.7007827  0.0000478
25.310  0.7008274  0.0000481
25.330  0.7008319  0.0000488
25.350  0.7007888  0.0000484
25.370  0.7007810  0.0000483
25.390  0.7008010  0.0000481
25.410  0.7008037  0.0000475
25.430  0.7007470  0.0000485
25.450  0.7008111  0.0000480
25.470  0.7007926  0.0000479
25.490  0.7007909  0.0000481
25.510  0.7008088  0.0000486
25.530  0.7007937  0.0000484
25.550  0.7007637  0.0000482
25.570  0.7008167  0.0000481
25.590  0.7007736  0.0000486
25.610  0.7007452  0.0000486
25.630  0.7007156  0.0000479
25.650  0.7007294  0.0000478
25.670  0.7007581  0.0000480
25.690  0.7007832  0.0000478
25.710  0.7007343  0.0000482
25.730  0.7007500  0.0000479
25.750  0.7008085  0.0000480
25.770  0.7007356  0.0000471
25.790  0.7007434  0.0000481
25.810  0.7007651  0.0000484
25.830  0.7007776  0.0000485
25.850  0.7008024  0.0000481
25.870  0.7007887  0.0000474
25.890  0.7007899  0.0000473
25.910  0.7008282  0.0000475
25.930  0.7007935  0.0000481
25.950  0.7007770  0.0000462
25.970  0.7008095  0.0000477
25.990  0.7008170  0.0000478
26.010  0.7007900  0.0000480
26.030  0.7007633  0.0000488
26.050  0.7008431  0.0000475
26.070  0.7007925  0.0000480
26.090  0.7008366  0.0000480
26.110  0.7007844  0.0000488
26.130  0.7007978  0.0000477
26.150  0.7007747  0.0000473
26.170  0.7007751  0.0000476
26.190  0.7007803  0.0000479
26.210  0.7007682  0.0000480
26.230  0.7007557  0.0000485
26.250  0.7007703  0.0000487
26.270  0.7007528  0.0000478
26.290  0.7007481  0.0000475
26.310  0.7007654  0.0000485
26.330  0.7007710  0.0000476
26.350  0.7007546  0.0000480
26.370  0.7007421  0.0000483
26.390  0.7007558  0.0000479
26.410  0.7007400  0.0000486
26.430  0.7007624  0.0000481
26.450  0.7007941  0.0000481
26.470  0.7008097  0.0000480
26.490  0.7008244  0.0000480
26.510  0.7007851  0.0000486
26.530  0.7007914  0.0000474
26.550  0.7008339  0.0000479
26.570  0.7007692  0.0000488
26.590  0.7007714  0.0000480
26.610  0.7007868  0.0000476
26.630  0.7008164  0.0000484
26.650  0.7008106  0.0000479
26.670  0.7008159  0.0000472
26.690  0.7008340  0.0000489
26.710  0.7007969  0.0000476
26.730  0.7008064  0.0000472
26.750  0.7008083  0.0000477
26.770  0.7007986  0.0000470
26.790  0.7007705  0.0000475
26.810  0.7007766  0.0000475
26.830  0.7007401  0.0000469
26.850  0.7007922  0.0000486
26.870  0.7007523  0.0000477
26.890  0.7007454  0.0000478
26.910  0.7007508  0.0000476
26.930  0.7007994  0.0000471
26.950  0.7007622  0.0000472
26.970  0.7007814  0.0000481
26.990  0.7007565  0.0000487
27.010  0.7007703  0.0000476
27.030  0.7008198  0.0000480
27.050  0.7007799  0.0000477
27.070  0.7007965  0.0000476
27.090  0.7007896  0.0000473
27.110  0.7007628  0.0000477
27.130  0.7007878  0.0000483
27.150  0.7007621  0.0000479
27.170  0.7007783  0.0000476
27.190  0.7007718  0.0000480
27.210  0.7007556  0.0000473
27.230  0.7007753  0.0000481
27.250  0.7008181  0.0000484
27.270  0.7007975  0.0000485
27.290  0.7007971  0.0000477
27.310  0.7007818  0.0000484
27.330  0.7007772  0.0000474
27.350  0.7007614  0.0000480
27.370  0.7008068  0.0000476
27.390  0.7007655  0.0000480
27.410  0.7007528  0.0000482
27.430  0.7007550  0.0000484
27.450  0.7007564  0.0000483
27.470  0.7007720  0.0000485
27.490  0.7007595  0.0000486
27.510  0.7007778  0.0000483
27.530  0.7007720  0.0000483
27.550  0.7007738  0.0000481
27.570  0.7007740  0.0000475
27.590  0.7007911  0.0000481
27.610  0.7007480  0.0000471
27.630  0.7007688  0.0000478
27.650  0.7007881  0.0000491
27.670  0.7007714  0.0000470
27.690  0.7007743  0.0000484
27.710  0.7008108  0.0000478
27.730  0.7007989  0.0000483
27.750  0.7008061  0.0000475
27.770  0.7007886  0.0000475
27.790  0.7007625  0.0000487
27.810  0.7007586  0.0000483
27.830  0.7007740  0.0000477
27.850  0.7007552  0.0000484
27.870  0.7008275  0.0000481
27.890  0.7007617  0.0000485
27.910  0.7008055  0.0000476
27.930  0.7007954  0.0000479
27.950  0.7008252  0.0000485
27.970  0.7008069  0.0000481
27.990  0.7007697  0.0000478
28.010  0.7007737  0.0000477
28.030  0.7007770  0.0000480
28.050  0.7008355  0.0000485
28.070  0.7007916  0.0000480
28.090  0.7007872  0.0000476
28.110  0.7007642  0.0000478
28.130  0.7007573  0.0000482
28.150  0.7008169  0.0000482
28.170  0.7007869  0.0000476
28.190  0.7007938  0.0000483
28.210  0.7007982  0.0000476
28.230  0.7007668  0.0000469
28.250  0.7007757  0.0000470
28.270  0.7007999  0.0000476
28.290  0.7008125  0.0000475
28.310  0.7008131  0.0000486
28.330  0.7008150  0.0000483
28.350  0.7007967  0.0000482
28.370  0.7007945  0.0000484
28.390  0.7008077  0.0000477
28.410  0.7007694  0.0000490
28.430  0.7007549  0.0000490
28.450  0.7007929  0.0000491
28.470  0.7007538  0.0000478
28.490  0.7007363  0.0000477
28.510  0.7007339  0.0000481
28.530  0.7007549  0.0000483
28.550  0.7007617  0.0000480
28.570  0.7007382  0.0000487
28.590  0.7007564  0.0000481
28.610  0.7007818  0.0000485
28.630  0.7007613  0.0000480
28.650  0.7007619  0.0000481
28.670  0.7008005  0.0000486
28.690  0.7007289  0.0000478
28.710  0.7007573  0.0000479
28.730  0.7008278  0.0000478
28.750  0.7008066  0.0000492
28.770  0.7008075  0.0000483
28.790  0.7008366  0.0000487
28.810  0.7007902  0.0000484
28.830  0.7008268  0.0000470
28.850  0.7007956  0.0000482
28.870  0.7007833  0.0000485
28.890  0.7007814  0.0000483
28.910  0.7007606  0.0000485
28.930  0.7007917  0.0000490
28.950  0.7007724  0.0000486
28.970  0.7007786  0.0000487
28.990  0.7008010  0.0000476
29.010  0.7008155  0.0000478
29.030  0.7007585  0.0000479
29.050  0.7007843  0.0000478
29.070  0.7008146  0.0000484
29.090  0.7007756  0.0000474
29.110  0.7008306  0.0000483
29.130  0.7007846  0.0000477
29.150  0.7008248  0.0000482
29.170  0.7007929  0.0000485
29.190  0.7007911  0.0000482
29.210  0.7007743  0.0000481
29.230  0.7007720  0.0000494
29.250  0.7007724  0.0000487
29.270  0.7007886  0.0000487
29.290  0.7007879  0.0000478
29.310  0.7007481  0.0000482
29.330  0.7007893  0.0000478
29.350  0.7007827  0.0000480
29.370  0.7008120  0.0000477
29.390  0.7007479  0.0000489
29.410  0.7007848  0.0000487
29.430  0.7007517  0.0000478
29.450  0.7007638  0.0000482
29.470  0.7007745  0.0000472
29.490  0.7007924  0.0000494
29.510  0.7007864  0.0000486
29.530  0.7007814  0.0000483
29.550  0.7007609  0.0000475
29.570  0.7007540  0.0000481
29.590  0.7007743  0.0000486
29.610  0.7007791  0.0000481
29.630  0.7007670  0.0000479
29.650  0.7007527  0.0000478
29.670  0.7007480  0.0000480
29.690  0.7007850  0.0000487
29.710  0.7007627  0.0000486
29.730  0.7007247  0.0000483
29.750  0.7007995  0.0000490
29.770  0.7007949  0.0000481
29.790  0.7008254  0.0000485
29.810  0.7008007  0.0000484
29.830  0.7007482  0.0000480
29.850  0.7007980  0.0000480
29.870  0.7008140  0.0000484
29.890  0.7008021  0.0000485
29.910  0.7008015  0.0000492
29.930  0.7008135  0.0000489
29.950  0.7007509  0.0000476
29.970  0.7008070  0.0000489
29.990  0.7007950  0.0000489
30.010  0.7007806  0.0000481
30.030  0.7007898  0.0000484
30.050  0.7007693  0.0000477
30.070  0.7008083  0.0000483
30.090  0.7008027  0.0000485
30.110  0.7008285  0.0000482
30.130  0.7007689  0.0000490
30.150  0.7007898  0.0000482
30.170  0.7007825  0.0000490
30.190  0.7007996  0.0000486
30.210  0.7008159  0.0000485
30.230  0.7007972  0.0000484
30.250  0.7007637  0.0000476
30.270  0.7008100  0.0000476
30.290  0.7007653  0.0000487
30.310  0.7007820  0.0000493
30.330  0.7007753  0.0000489
30.350  0.7007622  0.0000483
30.370  0.7007618  0.0000484
30.390  0.7007599  0.0000484
30.410  0.7007721  0.0000482
30.430  0.7007762  0.0000489
30.450  0.7007735  0.0000483
30.470  0.7007477  0.0000477
30.490  0.7008287  0.0000485
30.510  0.7007540  0.0000486
30.530  0.7007944  0.0000479
30.550  0.7007567  0.0000484
30.570  0.7008049  0.0000487
30.590  0.7007814  0.0000485
30.610  0.7007990  0.0000480
30.630  0.7008064  0.0000489
30.650  0.7007952  0.0000482
30.670  0.7007935  0.0000488
30.690  0.7008056  0.0000485
30.710  0.7007563  0.0000486
30.730  0.7007817  0.0000482
30.750  0.7007785  0.0000487
30.770  0.7007856  0.0000486
30.790  0.7008168  0.0000488
30.810  0.7007716  0.0000486
30.830  0.7007455  0.0000483
30.850  0.7008128  0.0000490
30.870  0.7007540  0.0000488
30.890  0.7008022  0.0000491
30.910  0.7007662  0.0000491
30.930  0.7007699  0.0000480
30.950  0.7007750  0.0000475
30.970  0.7007971  0.0000486
30.990  0.7007782  0.0000484
31.010  0.7007847  0.0000479
31.030  0.7007560  0.0000479
31.050  0.7007835  0.0000488
31.070  0.7008085  0.0000480
31.090  0.7007787  0.0000481
31.110  0.7008032  0.0000483
31.130  0.7007774  0.0000483
31.150  0.7008327  0.0000474
31.170  0.7008087  0.0000477
31.190  0.7008139  0.0000479
31.210  0.7008013  0.0000491
31.230  0.7007827  0.0000480
31.250  0.7007898  0.0000495
31.270  0.7007750  0.0000490
31.290  0.7007561  0.0000487
31.310  0.7007640  0.0000488
31.330  0.7007218  0.0000492
31.350  0.7007624  0.0000493
31.370  0.7007580  0.0000490
31.390  0.7007853  0.0000489
31.410  0.7007595  0.0000484
31.430  0.7007959  0.0000492
31.450  0.7007727  0.0000487
31.470  0.7007882  0.0000494
31.490  0.7007998  0.0000483
31.510  0.7007716  0.0000477
31.530  0.7007846  0.0000482
31.550  0.7007807  0.0000477
31.570  0.7007986  0.0000470
31.590  0.7008006  0.0000479
31.610  0.7007801  0.0000474
31.630  0.7007953  0.0000478
31.650  0.7008024  0.0000484
31.670  0.7007964  0.0000478
31.690  0.7007535  0.0000487
31.710  0.7008258  0.0000483
31.730  0.7007928  0.0000496
31.750  0.7008072  0.0000495
31.770  0.7007977  0.0000497
31.790  0.7007891  0.0000488
31.810  0.7008016  0.0000498
31.830  0.7007492  0.0000494
31.850  0.7007932  0.0000493
31.870  0.7007872  0.0000494
31.890  0.7008033  0.0000493
31.910  0.7007785  0.0000486
31.930  0.7007904  0.0000486
31.950  0.7007584  0.0000485
31.970  0.7007971  0.0000486
31.990  0.7007909  0.0000486
32.010  0.7007760  0.0000482
32.030  0.7007456  0.0000477
32.050  0.7007733  0.0000477
32.070  0.7007695  0.0000465
32.090  0.7007917  0.0000479
32.110  0.7007739  0.0000473
32.130  0.7007925  0.0000477
32.150  0.7007718  0.0000475
32.170  0.7008208  0.0000481
32.190  0.7008158  0.0000490
32.210  0.7007841  0.0000495
32.230  0.7007999  0.0000496
32.250  0.7008213  0.0000500
32.270  0.7007897  0.0000509
32.290  0.7007728  0.0000506
32.310  0.7007786  0.0000507
32.330  0.7008044  0.0000514
32.350  0.7007824  0.0000498
32.370  0.7007835  0.0000498
32.390  0.7007781  0.0000491
32.410  0.7007727  0.0000480
32.430  0.7007795  0.0000490
32.450  0.7008181  0.0000482
32.470  0.7007660  0.0000476
32.490  0.7007928  0.0000467
32.510  0.7008254  0.0000470
32.530  0.7007767  0.0000458
32.550  0.7007736  0.0000454
32.570  0.7007759  0.0000456
32.590  0.7008217  0.0000455
32.610  0.7007588  0.0000459
32.630  0.7007632  0.0000458
32.650  0.7007898  0.0000463
32.670  0.7007711  0.0000470
32.690  0.7007824  0.0000482
32.710  0.7007766  0.0000489
32.730  0.7007565  0.0000499
32.750  0.7007790  0.0000512
32.770  0.7007676  0.0000442
