% Density Profile of Hard Spheres at a Hard Flat Wall: rho(z), rho(z < 0.5) = 0
% Bulk density: rho (95% CI) = 0.88372023(0.00000468)
%
% rho_i is the average density in the interval [z_i-0.01, z_i+0.01]
%
%  z_i    rho_i     95% CI 
17.090  0.8837768  0.0001051
17.110  0.8837636  0.0001062
17.130  0.8837129  0.0001073
17.150  0.8836857  0.0001051
17.170  0.8837302  0.0001070
17.190  0.8837335  0.0001058
17.210  0.8837266  0.0001061
17.230  0.8837097  0.0001070
17.250  0.8836562  0.0001052
17.270  0.8837987  0.0001056
17.290  0.8837135  0.0001052
17.310  0.8836723  0.0001060
17.330  0.8837191  0.0001061
17.350  0.8837171  0.0001057
17.370  0.8837658  0.0001069
17.390  0.8838005  0.0001052
17.410  0.8838110  0.0001036
17.430  0.8837563  0.0001070
17.450  0.8837459  0.0001073
17.470  0.8837584  0.0001070
17.490  0.8836606  0.0001070
17.510  0.8836099  0.0001064
17.530  0.8837144  0.0001057
17.550  0.8837318  0.0001030
17.570  0.8837602  0.0001057
17.590  0.8836774  0.0001057
17.610  0.8837101  0.0001049
17.630  0.8837335  0.0001046
17.650  0.8837171  0.0001069
17.670  0.8837703  0.0001054
17.690  0.8836656  0.0001063
17.710  0.8837496  0.0001065
17.730  0.8837774  0.0001059
17.750  0.8837476  0.0001036
17.770  0.8838060  0.0001060
17.790  0.8837921  0.0001063
17.810  0.8837506  0.0001040
17.830  0.8837275  0.0001055
17.850  0.8836781  0.0001058
17.870  0.8836440  0.0001038
17.890  0.8837873  0.0001060
17.910  0.8837130  0.0001060
17.930  0.8837044  0.0001052
17.950  0.8836596  0.0001054
17.970  0.8837462  0.0001063
17.990  0.8837460  0.0001042
18.010  0.8837399  0.0001069
18.030  0.8837103  0.0001054
18.050  0.8837283  0.0001054
18.070  0.8837897  0.0001053
18.090  0.8837697  0.0001063
18.110  0.8837159  0.0001063
18.130  0.8837240  0.0001030
18.150  0.8837083  0.0001055
18.170  0.8836804  0.0001056
18.190  0.8837534  0.0001054
18.210  0.8837387  0.0001066
18.230  0.8836698  0.0001049
18.250  0.8837434  0.0001047
18.270  0.8836578  0.0001053
18.290  0.8837672  0.0001057
18.310  0.8838133  0.0001061
18.330  0.8838288  0.0001056
18.350  0.8837749  0.0001046
18.370  0.8837420  0.0001055
18.390  0.8837799  0.0001066
18.410  0.8836893  0.0001071
18.430  0.8837656  0.0001080
18.450  0.8837250  0.0001032
18.470  0.8837053  0.0001061
18.490  0.8836963  0.0001047
18.510  0.8836987  0.0001062
18.530  0.8837885  0.0001039
18.550  0.8837114  0.0001040
18.570  0.8837020  0.0001054
18.590  0.8836176  0.0001055
18.610  0.8836359  0.0001055
18.630  0.8837341  0.0001032
18.650  0.8836824  0.0001035
18.670  0.8837255  0.0001047
18.690  0.8836751  0.0001044
18.710  0.8837403  0.0001048
18.730  0.8838268  0.0001064
18.750  0.8837486  0.0001076
18.770  0.8837233  0.0001063
18.790  0.8837150  0.0001053
18.810  0.8837410  0.0001055
18.830  0.8837225  0.0001069
18.850  0.8837214  0.0001043
18.870  0.8837852  0.0001054
18.890  0.8837410  0.0001039
18.910  0.8837452  0.0001056
18.930  0.8837282  0.0001061
18.950  0.8836710  0.0001043
18.970  0.8837538  0.0001055
18.990  0.8836815  0.0001066
19.010  0.8837278  0.0001048
19.030  0.8836298  0.0001060
19.050  0.8837581  0.0001062
19.070  0.8836777  0.0001054
19.090  0.8837018  0.0001064
19.110  0.8836964  0.0001047
19.130  0.8837917  0.0001053
19.150  0.8836795  0.0001059
19.170  0.8837045  0.0001043
19.190  0.8837034  0.0001048
19.210  0.8837407  0.0001041
19.230  0.8836657  0.0001046
19.250  0.8838120  0.0001068
19.270  0.8836853  0.0001042
19.290  0.8838205  0.0001078
19.310  0.8837709  0.0001070
19.330  0.8837845  0.0001046
19.350  0.8837116  0.0001043
19.370  0.8837359  0.0001056
19.390  0.8837404  0.0001062
19.410  0.8837463  0.0001065
19.430  0.8837146  0.0001042
19.450  0.8836945  0.0001048
19.470  0.8837399  0.0001065
19.490  0.8836702  0.0001060
19.510  0.8836846  0.0001060
19.530  0.8837420  0.0001066
19.550  0.8837421  0.0001053
19.570  0.8837482  0.0001076
19.590  0.8836240  0.0001048
19.610  0.8836742  0.0001060
19.630  0.8836807  0.0001044
19.650  0.8837319  0.0001054
19.670  0.8836644  0.0001066
19.690  0.8837059  0.0001054
19.710  0.8837365  0.0001050
19.730  0.8837557  0.0001052
19.750  0.8837577  0.0001048
19.770  0.8837509  0.0001061
19.790  0.8837290  0.0001069
19.810  0.8837602  0.0001048
19.830  0.8837852  0.0001054
19.850  0.8837375  0.0001050
19.870  0.8837548  0.0001062
19.890  0.8837116  0.0001055
19.910  0.8837496  0.0001061
19.930  0.8837201  0.0001039
19.950  0.8837416  0.0001043
19.970  0.8836704  0.0001061
19.990  0.8837748  0.0001040
20.010  0.8837085  0.0001049
20.030  0.8836831  0.0001069
20.050  0.8837243  0.0001077
20.070  0.8837112  0.0001059
20.090  0.8837429  0.0001074
20.110  0.8837377  0.0001038
20.130  0.8837758  0.0001053
20.150  0.8837961  0.0001054
20.170  0.8837775  0.0001064
20.190  0.8837451  0.0001060
20.210  0.8837556  0.0001050
20.230  0.8837378  0.0001064
20.250  0.8836636  0.0001061
20.270  0.8836686  0.0001037
20.290  0.8836663  0.0001055
20.310  0.8837010  0.0001058
20.330  0.8836630  0.0001051
20.350  0.8836741  0.0001052
20.370  0.8836944  0.0001037
20.390  0.8837383  0.0001036
20.410  0.8837293  0.0001063
20.430  0.8837840  0.0001065
20.450  0.8837682  0.0001072
20.470  0.8837705  0.0001065
20.490  0.8836807  0.0001094
20.510  0.8837323  0.0001069
20.530  0.8837218  0.0001054
20.550  0.8837369  0.0001055
20.570  0.8837196  0.0001062
20.590  0.8837446  0.0001063
20.610  0.8836651  0.0001046
20.630  0.8836948  0.0001044
20.650  0.8836567  0.0001039
20.670  0.8837577  0.0001055
20.690  0.8837523  0.0001039
20.710  0.8837452  0.0001050
20.730  0.8837350  0.0001055
20.750  0.8838516  0.0001041
20.770  0.8837704  0.0001069
20.790  0.8837549  0.0001036
20.810  0.8837557  0.0001049
20.830  0.8838014  0.0001046
20.850  0.8837689  0.0001065
20.870  0.8836982  0.0001049
20.890  0.8836367  0.0001071
20.910  0.8836979  0.0001050
20.930  0.8836589  0.0001038
20.950  0.8837358  0.0001064
20.970  0.8837739  0.0001057
20.990  0.8836838  0.0001055
21.010  0.8836887  0.0001055
21.030  0.8837013  0.0001062
21.050  0.8836653  0.0001044
21.070  0.8837158  0.0001050
21.090  0.8837383  0.0001059
21.110  0.8836882  0.0001062
21.130  0.8837180  0.0001051
21.150  0.8837776  0.0001061
21.170  0.8837093  0.0001072
21.190  0.8837735  0.0001056
21.210  0.8836198  0.0001061
21.230  0.8837800  0.0001086
21.250  0.8837792  0.0001072
21.270  0.8837557  0.0001071
21.290  0.8836850  0.0001067
21.310  0.8837559  0.0001049
21.330  0.8837106  0.0001045
21.350  0.8836499  0.0001068
21.370  0.8836936  0.0001080
21.390  0.8836936  0.0001046
21.410  0.8837799  0.0001064
21.430  0.8837251  0.0001060
21.450  0.8837387  0.0001068
21.470  0.8837714  0.0001061
21.490  0.8838090  0.0001049
21.510  0.8837119  0.0001056
21.530  0.8836878  0.0001071
21.550  0.8837926  0.0001074
21.570  0.8837863  0.0001070
21.590  0.8837909  0.0001038
21.610  0.8837694  0.0001044
21.630  0.8836900  0.0001036
21.650  0.8836367  0.0001054
21.670  0.8836755  0.0001057
21.690  0.8837788  0.0001046
21.710  0.8836511  0.0001061
21.730  0.8836740  0.0001041
21.750  0.8836579  0.0001028
21.770  0.8836942  0.0001059
21.790  0.8836803  0.0001062
21.810  0.8837787  0.0001079
21.830  0.8837303  0.0001045
21.850  0.8837263  0.0001055
21.870  0.8836458  0.0001049
21.890  0.8837621  0.0001044
21.910  0.8837622  0.0001059
21.930  0.8836939  0.0001036
21.950  0.8836948  0.0001051
21.970  0.8837989  0.0001070
21.990  0.8836969  0.0001063
22.010  0.8837816  0.0001050
22.030  0.8837137  0.0001045
22.050  0.8836963  0.0001065
22.070  0.8837254  0.0001074
22.090  0.8836884  0.0001065
22.110  0.8836388  0.0001072
22.130  0.8837812  0.0001063
22.150  0.8837559  0.0001060
22.170  0.8838048  0.0001054
22.190  0.8837666  0.0001053
22.210  0.8837629  0.0001057
22.230  0.8837118  0.0001034
22.250  0.8837075  0.0001062
22.270  0.8837910  0.0001046
22.290  0.8837965  0.0001029
22.310  0.8837613  0.0001054
22.330  0.8836866  0.0001056
22.350  0.8837587  0.0001043
22.370  0.8837701  0.0001064
22.390  0.8837099  0.0001079
22.410  0.8836525  0.0001058
22.430  0.8837643  0.0001080
22.450  0.8836735  0.0001061
22.470  0.8837173  0.0001058
22.490  0.8837450  0.0001053
22.510  0.8837542  0.0001074
22.530  0.8836170  0.0001048
22.550  0.8837483  0.0001049
22.570  0.8836095  0.0001044
22.590  0.8836058  0.0001051
22.610  0.8837202  0.0001048
22.630  0.8836964  0.0001063
22.650  0.8837008  0.0001047
22.670  0.8837020  0.0001054
22.690  0.8836969  0.0001036
22.710  0.8836672  0.0001063
22.730  0.8836721  0.0001034
22.750  0.8837410  0.0001038
22.770  0.8838263  0.0001059
22.790  0.8837267  0.0001054
22.810  0.8837953  0.0001043
22.830  0.8836873  0.0001042
22.850  0.8837330  0.0001067
22.870  0.8838017  0.0001056
22.890  0.8837549  0.0001044
22.910  0.8837044  0.0001060
22.930  0.8837672  0.0001047
22.950  0.8837237  0.0001038
22.970  0.8837345  0.0001058
22.990  0.8837781  0.0001046
23.010  0.8836997  0.0001069
23.030  0.8837797  0.0001039
23.050  0.8837313  0.0001056
23.070  0.8838106  0.0001063
23.090  0.8837566  0.0001082
23.110  0.8836789  0.0001056
23.130  0.8836776  0.0001066
23.150  0.8837556  0.0001045
23.170  0.8836812  0.0001060
23.190  0.8836896  0.0001035
23.210  0.8837304  0.0001057
23.230  0.8836909  0.0001060
23.250  0.8836758  0.0001040
23.270  0.8837453  0.0001045
23.290  0.8836732  0.0001062
23.310  0.8837308  0.0001034
23.330  0.8837309  0.0001063
23.350  0.8836958  0.0001061
23.370  0.8836434  0.0001049
23.390  0.8837510  0.0001054
23.410  0.8836897  0.0001057
23.430  0.8837502  0.0001066
23.450  0.8836719  0.0001074
23.470  0.8837288  0.0001045
23.490  0.8836694  0.0001061
23.510  0.8837410  0.0001043
23.530  0.8837181  0.0001048
23.550  0.8836105  0.0001060
23.570  0.8836581  0.0001060
23.590  0.8836687  0.0001057
23.610  0.8836502  0.0001049
23.630  0.8837598  0.0001067
23.650  0.8837214  0.0001062
23.670  0.8837492  0.0001041
23.690  0.8837149  0.0001048
23.710  0.8837058  0.0001053
23.730  0.8837213  0.0001043
23.750  0.8837382  0.0001040
23.770  0.8837328  0.0001046
23.790  0.8837662  0.0001052
23.810  0.8837988  0.0001060
23.830  0.8837843  0.0001064
23.850  0.8837539  0.0001057
23.870  0.8837618  0.0001060
23.890  0.8837429  0.0001053
23.910  0.8838087  0.0001058
23.930  0.8837321  0.0001065
23.950  0.8838275  0.0001045
23.970  0.8837664  0.0001065
23.990  0.8837453  0.0001052
24.010  0.8837458  0.0001071
24.030  0.8837576  0.0001049
24.050  0.8837163  0.0001054
24.070  0.8837725  0.0001059
24.090  0.8837074  0.0001067
24.110  0.8837180  0.0001045
24.130  0.8836831  0.0001051
24.150  0.8837659  0.0001051
24.170  0.8836469  0.0001063
24.190  0.8836669  0.0001067
24.210  0.8837261  0.0001054
24.230  0.8837662  0.0001051
24.250  0.8837212  0.0001061
24.270  0.8836720  0.0001049
24.290  0.8836751  0.0001057
24.310  0.8836149  0.0001037
24.330  0.8836904  0.0001043
24.350  0.8836043  0.0001059
24.370  0.8836879  0.0001041
24.390  0.8837593  0.0001051
24.410  0.8836795  0.0001066
24.430  0.8836256  0.0001045
24.450  0.8837896  0.0001053
24.470  0.8837212  0.0001042
24.490  0.8837654  0.0001057
24.510  0.8836913  0.0001059
24.530  0.8836922  0.0001054
24.550  0.8837013  0.0001054
24.570  0.8836914  0.0001056
24.590  0.8837155  0.0001059
24.610  0.8836842  0.0001039
24.630  0.8837157  0.0001063
24.650  0.8838062  0.0001064
24.670  0.8837335  0.0001036
24.690  0.8837079  0.0001028
24.710  0.8837200  0.0001035
24.730  0.8837470  0.0001046
24.750  0.8837619  0.0001030
24.770  0.8837621  0.0001050
24.790  0.8836974  0.0001044
24.810  0.8837507  0.0001063
24.830  0.8837247  0.0001061
24.850  0.8837718  0.0001072
24.870  0.8838824  0.0001067
24.890  0.8837262  0.0001070
24.910  0.8837588  0.0001075
24.930  0.8837193  0.0001041
24.950  0.8837410  0.0001054
24.970  0.8838024  0.0001055
24.990  0.8836852  0.0001043
25.010  0.8838059  0.0001055
25.030  0.8837464  0.0001075
25.050  0.8837401  0.0001061
25.070  0.8837495  0.0001067
25.090  0.8837262  0.0001063
25.110  0.8836342  0.0001062
25.130  0.8835689  0.0001079
25.150  0.8836836  0.0001064
25.170  0.8836116  0.0001056
25.190  0.8836981  0.0001072
25.210  0.8837063  0.0001060
25.230  0.8837430  0.0001051
25.250  0.8837163  0.0001062
25.270  0.8836427  0.0001052
25.290  0.8837570  0.0001045
25.310  0.8836796  0.0001043
25.330  0.8837124  0.0001056
25.350  0.8837559  0.0001034
25.370  0.8837187  0.0001069
25.390  0.8836928  0.0001054
25.410  0.8836761  0.0001053
25.430  0.8837047  0.0001090
25.450  0.8836984  0.0001071
25.470  0.8837923  0.0001079
25.490  0.8837395  0.0001064
25.510  0.8837834  0.0001058
25.530  0.8837831  0.0001048
25.550  0.8837836  0.0001063
25.570  0.8837750  0.0001062
25.590  0.8837196  0.0001042
25.610  0.8837140  0.0001073
25.630  0.8837630  0.0001077
25.650  0.8837994  0.0001061
25.670  0.8837382  0.0001070
25.690  0.8837144  0.0001075
25.710  0.8837161  0.0001057
25.730  0.8837117  0.0001066
25.750  0.8836657  0.0001052
25.770  0.8837020  0.0001044
25.790  0.8837401  0.0001065
25.810  0.8837188  0.0001054
25.830  0.8837333  0.0001048
25.850  0.8837438  0.0001059
25.870  0.8836856  0.0001074
25.890  0.8837121  0.0001072
25.910  0.8837303  0.0001056
25.930  0.8837678  0.0001087
25.950  0.8837086  0.0001071
25.970  0.8836904  0.0001072
25.990  0.8837125  0.0001061
26.010  0.8837565  0.0001056
26.030  0.8837471  0.0001067
26.050  0.8837285  0.0001072
26.070  0.8836706  0.0001082
26.090  0.8836660  0.0001059
26.110  0.8837890  0.0001067
26.130  0.8837153  0.0001066
26.150  0.8837288  0.0001065
26.170  0.8836617  0.0001066
26.190  0.8836552  0.0001053
26.210  0.8836661  0.0001052
26.230  0.8837236  0.0001067
26.250  0.8837367  0.0001059
26.270  0.8836769  0.0001064
26.290  0.8837112  0.0001056
26.310  0.8836371  0.0001068
26.330  0.8836828  0.0001067
26.350  0.8837241  0.0001043
26.370  0.8837350  0.0001058
26.390  0.8836992  0.0001062
26.410  0.8836477  0.0001052
26.430  0.8837243  0.0001071
26.450  0.8836887  0.0001049
26.470  0.8837526  0.0001070
26.490  0.8837193  0.0001070
26.510  0.8837472  0.0001070
26.530  0.8837585  0.0001068
26.550  0.8838184  0.0001047
26.570  0.8837572  0.0001063
26.590  0.8837899  0.0001036
26.610  0.8837235  0.0001061
26.630  0.8837617  0.0001063
26.650  0.8838111  0.0001069
26.670  0.8837770  0.0001068
26.690  0.8837376  0.0001075
26.710  0.8837240  0.0001059
26.730  0.8837234  0.0001059
26.750  0.8836705  0.0001064
26.770  0.8837326  0.0001062
26.790  0.8837133  0.0001061
26.810  0.8836372  0.0001056
26.830  0.8836286  0.0001065
26.850  0.8837270  0.0001070
26.870  0.8837096  0.0001061
26.890  0.8836708  0.0001079
26.910  0.8837454  0.0001077
26.930  0.8837029  0.0001069
26.950  0.8836733  0.0001072
26.970  0.8837392  0.0001063
26.990  0.8837146  0.0001065
27.010  0.8837534  0.0001062
27.030  0.8837523  0.0001071
27.050  0.8838056  0.0001076
27.070  0.8837431  0.0001068
27.090  0.8836963  0.0001060
27.110  0.8837186  0.0001055
27.130  0.8837041  0.0001072
27.150  0.8836649  0.0001065
27.170  0.8837368  0.0001047
27.190  0.8837296  0.0001055
27.210  0.8836467  0.0001043
27.230  0.8836372  0.0001053
27.250  0.8836879  0.0001085
27.270  0.8837038  0.0001051
27.290  0.8837030  0.0001062
27.310  0.8836657  0.0001065
27.330  0.8836703  0.0001055
27.350  0.8836743  0.0001053
27.370  0.8836611  0.0001039
27.390  0.8837546  0.0001054
27.410  0.8837372  0.0001047
27.430  0.8837547  0.0001045
27.450  0.8837550  0.0001055
27.470  0.8837478  0.0001061
27.490  0.8836676  0.0001059
27.510  0.8837312  0.0001052
27.530  0.8837407  0.0001054
27.550  0.8838016  0.0001052
27.570  0.8837131  0.0001034
27.590  0.8837699  0.0001048
27.610  0.8837299  0.0001052
27.630  0.8837476  0.0001064
27.650  0.8837346  0.0001063
27.670  0.8837558  0.0001060
27.690  0.8837323  0.0001064
27.710  0.8837011  0.0001054
27.730  0.8837053  0.0001069
27.750  0.8836949  0.0001061
27.770  0.8837832  0.0001056
27.790  0.8836769  0.0001052
27.810  0.8837453  0.0001060
27.830  0.8836721  0.0001045
27.850  0.8837069  0.0001075
27.870  0.8837241  0.0001060
27.890  0.8837468  0.0001070
27.910  0.8836940  0.0001069
27.930  0.8837042  0.0001075
27.950  0.8837199  0.0001065
27.970  0.8837223  0.0001062
27.990  0.8837335  0.0001065
28.010  0.8837112  0.0001042
28.030  0.8837226  0.0001071
28.050  0.8836758  0.0001063
28.070  0.8836994  0.0001051
28.090  0.8836562  0.0001057
28.110  0.8836913  0.0001049
28.130  0.8837383  0.0001065
28.150  0.8837374  0.0001050
28.170  0.8836898  0.0001048
28.190  0.8836834  0.0001050
28.210  0.8835686  0.0001070
28.230  0.8836564  0.0001061
28.250  0.8837417  0.0001073
28.270  0.8837130  0.0001065
28.290  0.8837515  0.0001064
28.310  0.8837353  0.0001037
28.330  0.8837136  0.0001067
28.350  0.8837451  0.0001033
28.370  0.8837212  0.0001066
28.390  0.8837177  0.0001058
28.410  0.8836162  0.0001060
28.430  0.8837540  0.0001066
28.450  0.8836490  0.0001062
28.470  0.8837179  0.0001053
28.490  0.8837453  0.0001076
28.510  0.8837694  0.0001046
28.530  0.8837362  0.0001060
28.550  0.8837669  0.0001077
28.570  0.8836942  0.0001064
28.590  0.8837963  0.0001060
28.610  0.8837369  0.0001073
28.630  0.8837627  0.0001069
28.650  0.8836435  0.0001095
28.670  0.8838061  0.0001061
28.690  0.8837577  0.0001058
28.710  0.8837211  0.0001049
28.730  0.8837983  0.0001052
28.750  0.8837614  0.0001056
28.770  0.8837236  0.0001061
28.790  0.8837197  0.0001060
28.810  0.8836692  0.0001056
28.830  0.8836773  0.0001057
28.850  0.8836498  0.0001067
28.870  0.8836723  0.0001074
28.890  0.8837243  0.0001058
28.910  0.8836255  0.0001071
28.930  0.8837061  0.0001065
28.950  0.8837578  0.0001064
28.970  0.8836905  0.0001054
28.990  0.8836909  0.0001048
29.010  0.8836349  0.0001053
29.030  0.8836733  0.0001064
29.050  0.8837639  0.0001060
29.070  0.8837187  0.0001059
29.090  0.8837321  0.0001063
29.110  0.8837291  0.0001049
29.130  0.8836508  0.0001067
29.150  0.8836610  0.0001058
29.170  0.8837779  0.0001063
29.190  0.8837297  0.0001061
29.210  0.8836950  0.0001042
29.230  0.8837772  0.0001075
29.250  0.8837497  0.0001043
29.270  0.8836530  0.0001051
29.290  0.8836580  0.0001063
29.310  0.8837583  0.0001047
29.330  0.8837773  0.0001068
29.350  0.8836995  0.0001048
29.370  0.8836600  0.0001064
29.390  0.8837370  0.0001060
29.410  0.8837512  0.0001067
29.430  0.8837327  0.0001068
29.450  0.8836887  0.0001071
29.470  0.8836818  0.0001068
29.490  0.8837259  0.0001066
29.510  0.8837352  0.0001069
29.530  0.8836253  0.0001085
29.550  0.8837157  0.0001091
29.570  0.8837019  0.0001056
29.590  0.8836726  0.0001054
29.610  0.8836638  0.0001065
29.630  0.8837080  0.0001061
29.650  0.8837566  0.0001087
29.670  0.8837896  0.0001079
29.690  0.8837219  0.0001054
29.710  0.8837999  0.0001053
29.730  0.8837399  0.0001048
29.750  0.8837300  0.0001077
29.770  0.8838004  0.0001059
29.790  0.8837497  0.0001051
29.810  0.8837074  0.0001056
29.830  0.8836795  0.0001045
29.850  0.8837537  0.0001046
29.870  0.8836626  0.0001059
29.890  0.8837448  0.0001056
29.910  0.8837133  0.0001054
29.930  0.8837496  0.0001077
29.950  0.8838066  0.0001048
29.970  0.8836875  0.0001047
29.990  0.8837354  0.0001087
30.010  0.8836857  0.0001074
30.030  0.8836722  0.0001079
30.050  0.8836747  0.0001067
30.070  0.8836566  0.0001060
30.090  0.8836661  0.0001071
30.110  0.8835876  0.0001071
30.130  0.8836593  0.0001066
30.150  0.8836397  0.0001057
30.170  0.8837030  0.0001069
30.190  0.8836530  0.0001044
30.210  0.8836916  0.0001058
30.230  0.8837099  0.0001040
30.250  0.8837357  0.0001066
30.270  0.8837123  0.0001046
30.290  0.8837031  0.0001067
30.310  0.8837778  0.0001042
30.330  0.8837801  0.0001039
30.350  0.8836613  0.0001052
30.370  0.8837327  0.0001046
30.390  0.8837233  0.0001047
30.410  0.8836846  0.0001059
30.430  0.8836583  0.0001073
30.450  0.8837091  0.0001084
30.470  0.8836507  0.0001077
30.490  0.8837926  0.0001079
30.510  0.8837131  0.0001080
30.530  0.8837023  0.0001073
30.550  0.8837694  0.0001070
30.570  0.8837785  0.0001076
30.590  0.8837237  0.0001070
30.610  0.8837249  0.0001050
30.630  0.8837777  0.0001061
30.650  0.8837801  0.0001054
30.670  0.8837634  0.0001054
30.690  0.8836718  0.0001038
30.710  0.8837793  0.0001041
30.730  0.8837689  0.0001044
30.750  0.8837008  0.0001048
30.770  0.8837990  0.0001039
30.790  0.8837137  0.0001054
30.810  0.8838037  0.0001053
30.830  0.8837413  0.0001053
30.850  0.8837525  0.0001067
30.870  0.8837469  0.0001072
30.890  0.8836964  0.0001065
30.910  0.8836238  0.0001083
30.930  0.8836667  0.0001086
30.950  0.8836535  0.0001070
30.970  0.8835929  0.0001062
30.990  0.8836269  0.0001091
31.010  0.8835872  0.0001074
31.030  0.8836274  0.0001084
31.050  0.8836789  0.0001088
31.070  0.8836141  0.0001066
31.090  0.8836530  0.0001054
31.110  0.8836150  0.0001034
31.130  0.8836351  0.0001025
31.150  0.8837177  0.0001034
31.170  0.8836958  0.0001019
31.190  0.8837337  0.0001030
31.210  0.8837337  0.0001026
31.230  0.8838392  0.0001031
31.250  0.8837549  0.0001023
31.270  0.8837763  0.0001043
31.290  0.8837384  0.0001041
31.310  0.8837313  0.0001054
31.330  0.8837379  0.0001064
31.350  0.8837944  0.0001053
31.370  0.8837283  0.0001078
31.390  0.8836652  0.0001102
31.410  0.8837771  0.0001084
31.430  0.8837678  0.0001111
31.450  0.8837466  0.0001090
31.470  0.8837650  0.0001067
31.490  0.8837769  0.0001086
31.510  0.8837369  0.0001076
31.530  0.8836991  0.0001061
31.550  0.8837023  0.0001063
31.570  0.8837390  0.0001034
31.590  0.8836605  0.0001016
31.610  0.8837575  0.0001029
31.630  0.8837383  0.0001009
31.650  0.8837080  0.0001013
31.670  0.8836924  0.0000993
31.690  0.8837508  0.0001017
31.710  0.8836746  0.0001009
31.730  0.8837049  0.0001032
31.750  0.8836932  0.0001027
31.770  0.8837252  0.0001070
31.790  0.8837730  0.0001064
31.810  0.8837484  0.0001072
31.830  0.8837214  0.0001106
31.850  0.8836905  0.0001109
31.870  0.8836911  0.0001118
31.890  0.8836713  0.0001119
31.910  0.8836393  0.0001114
31.930  0.8837055  0.0001097
31.950  0.8837212  0.0001093
31.970  0.8836516  0.0001056
31.990  0.8836679  0.0001079
32.010  0.8835756  0.0001056
32.030  0.8836339  0.0001018
32.050  0.8836778  0.0001024
32.070  0.8835915  0.0001007
32.090  0.8836552  0.0000968
32.110  0.8837133  0.0000972
32.130  0.8836726  0.0000975
32.150  0.8836949  0.0000991
32.170  0.8836799  0.0000998
32.190  0.8837896  0.0001012
32.210  0.8837692  0.0001044
32.230  0.8837506  0.0001076
32.250  0.8838208  0.0001106
32.270  0.8837565  0.0001107
32.290  0.8837368  0.0001150
32.310  0.8837004  0.0001152
32.330  0.8839000  0.0001166
32.350  0.8837517  0.0001135
32.370  0.8837588  0.0001134
32.390  0.8837942  0.0001134
32.410  0.8837866  0.0001100
32.430  0.8837878  0.0001075
32.450  0.8836657  0.0001054
32.470  0.8837082  0.0001061
32.490  0.8837236  0.0001023
32.510  0.8837186  0.0001009
32.530  0.8836490  0.0000986
32.550  0.8837263  0.0000961
32.570  0.8836264  0.0000958
32.590  0.8835631  0.0000971
32.610  0.8837811  0.0000976
32.630  0.8836063  0.0000968
32.650  0.8836886  0.0000970
32.670  0.8837096  0.0001000
32.690  0.8837026  0.0001009
32.710  0.8836331  0.0001045
32.730  0.8836399  0.0001096
32.750  0.8837508  0.0001163
32.770  0.8836912  0.0001048
