% Density Profile of Hard Spheres at a Hard Flat Wall: rho(z), rho(z < 0.5) = 0
% Bulk density: rho (95% CI) = 0.63805150(0.00000232)
%
% rho_i is the average density in the interval [z_i-0.01, z_i+0.01]
%
%  z_i    rho_i     95% CI 
17.090  0.6380691  0.0000352
17.110  0.6380943  0.0000357
17.130  0.6380350  0.0000347
17.150  0.6380659  0.0000352
17.170  0.6380733  0.0000349
17.190  0.6380704  0.0000346
17.210  0.6380587  0.0000351
17.230  0.6380468  0.0000351
17.250  0.6380442  0.0000356
17.270  0.6380577  0.0000350
17.290  0.6380434  0.0000357
17.310  0.6380591  0.0000350
17.330  0.6380467  0.0000352
17.350  0.6380623  0.0000352
17.370  0.6380578  0.0000353
17.390  0.6380668  0.0000350
17.410  0.6380335  0.0000343
17.430  0.6380529  0.0000356
17.450  0.6380534  0.0000350
17.470  0.6380444  0.0000344
17.490  0.6380621  0.0000356
17.510  0.6380572  0.0000353
17.530  0.6380559  0.0000350
17.550  0.6380398  0.0000353
17.570  0.6380398  0.0000353
17.590  0.6380613  0.0000349
17.610  0.6380457  0.0000345
17.630  0.6380504  0.0000347
17.650  0.6380440  0.0000349
17.670  0.6380311  0.0000345
17.690  0.6380657  0.0000355
17.710  0.6380280  0.0000351
17.730  0.6380595  0.0000347
17.750  0.6380387  0.0000345
17.770  0.6380586  0.0000347
17.790  0.6380485  0.0000344
17.810  0.6380697  0.0000351
17.830  0.6380495  0.0000350
17.850  0.6380512  0.0000350
17.870  0.6380594  0.0000354
17.890  0.6380560  0.0000350
17.910  0.6380679  0.0000354
17.930  0.6380630  0.0000358
17.950  0.6380572  0.0000354
17.970  0.6380634  0.0000350
17.990  0.6380341  0.0000348
18.010  0.6380385  0.0000353
18.030  0.6380406  0.0000347
18.050  0.6380631  0.0000347
18.070  0.6380406  0.0000350
18.090  0.6380434  0.0000347
18.110  0.6380456  0.0000355
18.130  0.6380340  0.0000351
18.150  0.6380673  0.0000350
18.170  0.6380729  0.0000355
18.190  0.6380629  0.0000351
18.210  0.6380436  0.0000356
18.230  0.6380770  0.0000352
18.250  0.6380737  0.0000358
18.270  0.6380633  0.0000350
18.290  0.6380615  0.0000350
18.310  0.6380427  0.0000350
18.330  0.6380319  0.0000345
18.350  0.6380649  0.0000355
18.370  0.6380841  0.0000360
18.390  0.6380450  0.0000352
18.410  0.6380348  0.0000349
18.430  0.6380539  0.0000353
18.450  0.6380107  0.0000348
18.470  0.6380831  0.0000346
18.490  0.6380650  0.0000349
18.510  0.6380401  0.0000351
18.530  0.6380756  0.0000350
18.550  0.6380543  0.0000350
18.570  0.6380624  0.0000350
18.590  0.6380397  0.0000346
18.610  0.6380443  0.0000353
18.630  0.6380160  0.0000345
18.650  0.6380654  0.0000354
18.670  0.6380466  0.0000348
18.690  0.6380616  0.0000351
18.710  0.6380572  0.0000349
18.730  0.6380492  0.0000349
18.750  0.6380193  0.0000349
18.770  0.6380482  0.0000348
18.790  0.6380454  0.0000350
18.810  0.6380248  0.0000346
18.830  0.6380498  0.0000351
18.850  0.6380589  0.0000355
18.870  0.6380689  0.0000356
18.890  0.6380507  0.0000350
18.910  0.6380376  0.0000347
18.930  0.6380774  0.0000352
18.950  0.6380398  0.0000354
18.970  0.6380688  0.0000351
18.990  0.6380635  0.0000351
19.010  0.6380303  0.0000347
19.030  0.6380701  0.0000351
19.050  0.6380386  0.0000354
19.070  0.6380359  0.0000349
19.090  0.6380682  0.0000348
19.110  0.6380555  0.0000349
19.130  0.6380548  0.0000354
19.150  0.6380588  0.0000346
19.170  0.6380379  0.0000354
19.190  0.6380460  0.0000349
19.210  0.6380325  0.0000346
19.230  0.6380686  0.0000345
19.250  0.6380253  0.0000348
19.270  0.6380404  0.0000352
19.290  0.6380791  0.0000353
19.310  0.6380513  0.0000353
19.330  0.6380662  0.0000351
19.350  0.6380479  0.0000347
19.370  0.6380488  0.0000353
19.390  0.6380621  0.0000358
19.410  0.6380289  0.0000348
19.430  0.6380532  0.0000351
19.450  0.6380557  0.0000353
19.470  0.6380751  0.0000350
19.490  0.6380374  0.0000352
19.510  0.6380444  0.0000351
19.530  0.6380551  0.0000347
19.550  0.6380430  0.0000349
19.570  0.6380399  0.0000350
19.590  0.6380440  0.0000350
19.610  0.6380601  0.0000353
19.630  0.6380498  0.0000351
19.650  0.6380455  0.0000355
19.670  0.6380609  0.0000348
19.690  0.6380695  0.0000354
19.710  0.6380617  0.0000350
19.730  0.6380237  0.0000350
19.750  0.6380536  0.0000347
19.770  0.6380376  0.0000349
19.790  0.6380317  0.0000358
19.810  0.6380427  0.0000347
19.830  0.6380364  0.0000352
19.850  0.6380713  0.0000355
19.870  0.6380408  0.0000350
19.890  0.6380571  0.0000354
19.910  0.6380418  0.0000354
19.930  0.6380903  0.0000344
19.950  0.6380626  0.0000352
19.970  0.6380572  0.0000347
19.990  0.6380496  0.0000353
20.010  0.6380710  0.0000357
20.030  0.6380527  0.0000351
20.050  0.6380442  0.0000348
20.070  0.6380568  0.0000350
20.090  0.6380814  0.0000354
20.110  0.6380471  0.0000356
20.130  0.6380079  0.0000355
20.150  0.6380606  0.0000354
20.170  0.6380407  0.0000351
20.190  0.6380429  0.0000357
20.210  0.6380485  0.0000356
20.230  0.6380380  0.0000351
20.250  0.6380161  0.0000356
20.270  0.6380283  0.0000346
20.290  0.6380370  0.0000350
20.310  0.6380539  0.0000356
20.330  0.6380569  0.0000346
20.350  0.6380251  0.0000347
20.370  0.6380697  0.0000352
20.390  0.6380520  0.0000348
20.410  0.6380193  0.0000349
20.430  0.6380407  0.0000350
20.450  0.6380527  0.0000355
20.470  0.6380629  0.0000353
20.490  0.6380379  0.0000353
20.510  0.6380503  0.0000355
20.530  0.6380410  0.0000354
20.550  0.6380369  0.0000355
20.570  0.6380237  0.0000347
20.590  0.6380450  0.0000352
20.610  0.6380598  0.0000348
20.630  0.6380766  0.0000353
20.650  0.6380723  0.0000354
20.670  0.6380354  0.0000351
20.690  0.6380533  0.0000354
20.710  0.6380499  0.0000354
20.730  0.6380543  0.0000347
20.750  0.6380257  0.0000352
20.770  0.6380571  0.0000345
20.790  0.6380691  0.0000349
20.810  0.6380694  0.0000349
20.830  0.6380412  0.0000350
20.850  0.6380797  0.0000354
20.870  0.6380682  0.0000345
20.890  0.6380512  0.0000355
20.910  0.6380535  0.0000353
20.930  0.6380576  0.0000346
20.950  0.6380291  0.0000352
20.970  0.6380394  0.0000349
20.990  0.6380626  0.0000350
21.010  0.6380150  0.0000355
21.030  0.6380374  0.0000351
21.050  0.6380291  0.0000350
21.070  0.6380596  0.0000357
21.090  0.6380414  0.0000347
21.110  0.6380425  0.0000348
21.130  0.6380687  0.0000349
21.150  0.6380715  0.0000348
21.170  0.6380682  0.0000348
21.190  0.6380216  0.0000354
21.210  0.6380352  0.0000349
21.230  0.6380452  0.0000348
21.250  0.6380687  0.0000353
21.270  0.6380418  0.0000353
21.290  0.6380482  0.0000355
21.310  0.6380120  0.0000349
21.330  0.6380661  0.0000349
21.350  0.6380415  0.0000348
21.370  0.6380447  0.0000354
21.390  0.6380243  0.0000356
21.410  0.6380316  0.0000348
21.430  0.6380626  0.0000351
21.450  0.6380405  0.0000349
21.470  0.6380120  0.0000348
21.490  0.6380344  0.0000357
21.510  0.6380403  0.0000352
21.530  0.6380632  0.0000348
21.550  0.6380558  0.0000353
21.570  0.6380388  0.0000346
21.590  0.6380532  0.0000355
21.610  0.6380514  0.0000354
21.630  0.6380522  0.0000359
21.650  0.6380608  0.0000350
21.670  0.6380608  0.0000353
21.690  0.6380651  0.0000350
21.710  0.6380389  0.0000349
21.730  0.6380648  0.0000352
21.750  0.6380693  0.0000356
21.770  0.6380504  0.0000358
21.790  0.6380615  0.0000354
21.810  0.6380525  0.0000354
21.830  0.6380592  0.0000353
21.850  0.6380471  0.0000355
21.870  0.6380332  0.0000348
21.890  0.6380241  0.0000345
21.910  0.6380743  0.0000354
21.930  0.6380576  0.0000350
21.950  0.6380452  0.0000354
21.970  0.6380293  0.0000354
21.990  0.6380525  0.0000355
22.010  0.6380303  0.0000350
22.030  0.6380623  0.0000352
22.050  0.6380516  0.0000362
22.070  0.6380478  0.0000350
22.090  0.6380277  0.0000347
22.110  0.6380700  0.0000344
22.130  0.6380472  0.0000359
22.150  0.6380675  0.0000352
22.170  0.6380516  0.0000351
22.190  0.6380575  0.0000352
22.210  0.6380586  0.0000354
22.230  0.6380726  0.0000349
22.250  0.6380468  0.0000353
22.270  0.6380580  0.0000361
22.290  0.6380693  0.0000354
22.310  0.6380755  0.0000351
22.330  0.6380825  0.0000353
22.350  0.6380499  0.0000351
22.370  0.6380438  0.0000355
22.390  0.6380635  0.0000351
22.410  0.6380591  0.0000349
22.430  0.6380401  0.0000346
22.450  0.6380156  0.0000351
22.470  0.6380205  0.0000349
22.490  0.6380283  0.0000354
22.510  0.6380409  0.0000350
22.530  0.6380402  0.0000357
22.550  0.6380543  0.0000353
22.570  0.6380507  0.0000351
22.590  0.6380276  0.0000351
22.610  0.6380504  0.0000355
22.630  0.6380650  0.0000350
22.650  0.6380573  0.0000353
22.670  0.6380438  0.0000347
22.690  0.6380340  0.0000354
22.710  0.6380625  0.0000349
22.730  0.6380526  0.0000359
22.750  0.6380613  0.0000353
22.770  0.6380399  0.0000352
22.790  0.6380425  0.0000356
22.810  0.6380821  0.0000354
22.830  0.6380209  0.0000353
22.850  0.6380264  0.0000351
22.870  0.6380892  0.0000349
22.890  0.6380460  0.0000347
22.910  0.6380655  0.0000350
22.930  0.6380545  0.0000348
22.950  0.6380446  0.0000351
22.970  0.6380254  0.0000344
22.990  0.6380800  0.0000342
23.010  0.6380297  0.0000356
23.030  0.6380484  0.0000354
23.050  0.6380292  0.0000350
23.070  0.6380594  0.0000352
23.090  0.6380782  0.0000349
23.110  0.6380724  0.0000353
23.130  0.6380695  0.0000349
23.150  0.6380241  0.0000354
23.170  0.6380295  0.0000357
23.190  0.6380116  0.0000352
23.210  0.6380433  0.0000350
23.230  0.6380349  0.0000347
23.250  0.6380365  0.0000351
23.270  0.6380642  0.0000356
23.290  0.6380636  0.0000351
23.310  0.6380640  0.0000358
23.330  0.6380395  0.0000349
23.350  0.6380640  0.0000349
23.370  0.6380615  0.0000349
23.390  0.6380325  0.0000354
23.410  0.6380533  0.0000354
23.430  0.6380547  0.0000353
23.450  0.6380742  0.0000353
23.470  0.6380434  0.0000348
23.490  0.6380819  0.0000347
23.510  0.6380924  0.0000342
23.530  0.6380456  0.0000345
23.550  0.6380433  0.0000352
23.570  0.6380554  0.0000354
23.590  0.6380672  0.0000354
23.610  0.6380128  0.0000355
23.630  0.6380436  0.0000361
23.650  0.6380494  0.0000356
23.670  0.6380501  0.0000352
23.690  0.6380447  0.0000355
23.710  0.6380416  0.0000352
23.730  0.6380553  0.0000352
23.750  0.6380514  0.0000358
23.770  0.6380567  0.0000347
23.790  0.6380445  0.0000354
23.810  0.6380742  0.0000351
23.830  0.6380669  0.0000354
23.850  0.6380308  0.0000353
23.870  0.6380416  0.0000351
23.890  0.6380559  0.0000353
23.910  0.6380963  0.0000350
23.930  0.6380483  0.0000357
23.950  0.6380642  0.0000354
23.970  0.6380508  0.0000357
23.990  0.6380690  0.0000355
24.010  0.6380481  0.0000353
24.030  0.6380512  0.0000347
24.050  0.6380649  0.0000352
24.070  0.6380717  0.0000354
24.090  0.6380411  0.0000358
24.110  0.6380582  0.0000356
24.130  0.6380121  0.0000355
24.150  0.6380309  0.0000355
24.170  0.6380139  0.0000353
24.190  0.6380254  0.0000358
24.210  0.6380465  0.0000353
24.230  0.6380700  0.0000352
24.250  0.6380485  0.0000351
24.270  0.6380714  0.0000360
24.290  0.6380399  0.0000346
24.310  0.6380938  0.0000346
24.330  0.6380623  0.0000350
24.350  0.6380805  0.0000350
24.370  0.6380526  0.0000356
24.390  0.6380541  0.0000353
24.410  0.6380560  0.0000350
24.430  0.6380359  0.0000348
24.450  0.6380390  0.0000354
24.470  0.6380464  0.0000353
24.490  0.6380526  0.0000357
24.510  0.6380165  0.0000353
24.530  0.6380366  0.0000357
24.550  0.6380202  0.0000349
24.570  0.6380377  0.0000354
24.590  0.6380559  0.0000350
24.610  0.6380374  0.0000357
24.630  0.6380145  0.0000358
24.650  0.6380582  0.0000354
24.670  0.6380640  0.0000354
24.690  0.6380252  0.0000357
24.710  0.6380477  0.0000352
24.730  0.6380704  0.0000355
24.750  0.6380528  0.0000353
24.770  0.6380692  0.0000360
24.790  0.6380670  0.0000355
24.810  0.6380546  0.0000351
24.830  0.6380603  0.0000356
24.850  0.6380359  0.0000349
24.870  0.6380541  0.0000354
24.890  0.6380636  0.0000355
24.910  0.6380333  0.0000348
24.930  0.6380662  0.0000350
24.950  0.6380653  0.0000352
24.970  0.6380625  0.0000352
24.990  0.6380557  0.0000353
25.010  0.6380450  0.0000351
25.030  0.6380224  0.0000354
25.050  0.6380764  0.0000354
25.070  0.6380446  0.0000356
25.090  0.6380516  0.0000356
25.110  0.6380957  0.0000352
25.130  0.6380615  0.0000357
25.150  0.6380215  0.0000353
25.170  0.6380289  0.0000357
25.190  0.6380724  0.0000354
25.210  0.6380456  0.0000348
25.230  0.6380323  0.0000351
25.250  0.6380517  0.0000352
25.270  0.6380290  0.0000350
25.290  0.6380755  0.0000357
25.310  0.6380602  0.0000346
25.330  0.6380418  0.0000358
25.350  0.6380155  0.0000348
25.370  0.6380595  0.0000349
25.390  0.6380533  0.0000351
25.410  0.6380583  0.0000355
25.430  0.6380585  0.0000350
25.450  0.6380294  0.0000355
25.470  0.6380183  0.0000351
25.490  0.6380479  0.0000353
25.510  0.6380578  0.0000352
25.530  0.6380545  0.0000353
25.550  0.6380762  0.0000350
25.570  0.6380459  0.0000351
25.590  0.6380684  0.0000350
25.610  0.6380606  0.0000353
25.630  0.6380771  0.0000347
25.650  0.6380576  0.0000357
25.670  0.6380769  0.0000358
25.690  0.6380304  0.0000353
25.710  0.6380450  0.0000356
25.730  0.6380532  0.0000350
25.750  0.6380318  0.0000356
25.770  0.6380542  0.0000355
25.790  0.6380395  0.0000350
25.810  0.6380526  0.0000352
25.830  0.6380384  0.0000351
25.850  0.6380330  0.0000358
25.870  0.6380393  0.0000361
25.890  0.6380590  0.0000351
25.910  0.6380547  0.0000353
25.930  0.6380396  0.0000350
25.950  0.6380572  0.0000347
25.970  0.6380565  0.0000356
25.990  0.6380560  0.0000351
26.010  0.6380442  0.0000352
26.030  0.6380516  0.0000353
26.050  0.6380499  0.0000351
26.070  0.6380089  0.0000349
26.090  0.6380345  0.0000349
26.110  0.6380690  0.0000355
26.130  0.6380300  0.0000358
26.150  0.6380506  0.0000362
26.170  0.6380618  0.0000349
26.190  0.6380219  0.0000352
26.210  0.6380361  0.0000359
26.230  0.6380321  0.0000355
26.250  0.6380166  0.0000357
26.270  0.6380293  0.0000353
26.290  0.6380215  0.0000358
26.310  0.6380422  0.0000351
26.330  0.6380249  0.0000350
26.350  0.6380510  0.0000353
26.370  0.6380495  0.0000349
26.390  0.6380328  0.0000352
26.410  0.6380639  0.0000356
26.430  0.6380398  0.0000355
26.450  0.6380562  0.0000358
26.470  0.6380470  0.0000355
26.490  0.6380538  0.0000362
26.510  0.6380566  0.0000352
26.530  0.6380470  0.0000362
26.550  0.6380638  0.0000353
26.570  0.6380608  0.0000351
26.590  0.6380644  0.0000357
26.610  0.6380395  0.0000357
26.630  0.6380535  0.0000357
26.650  0.6380438  0.0000359
26.670  0.6380349  0.0000349
26.690  0.6380451  0.0000348
26.710  0.6380313  0.0000360
26.730  0.6380649  0.0000360
26.750  0.6380764  0.0000347
26.770  0.6380628  0.0000353
26.790  0.6380522  0.0000353
26.810  0.6380638  0.0000359
26.830  0.6380550  0.0000354
26.850  0.6380860  0.0000355
26.870  0.6380656  0.0000353
26.890  0.6380578  0.0000349
26.910  0.6380593  0.0000356
26.930  0.6380313  0.0000355
26.950  0.6380670  0.0000356
26.970  0.6380471  0.0000354
26.990  0.6380453  0.0000359
27.010  0.6380435  0.0000360
27.030  0.6380764  0.0000352
27.050  0.6380568  0.0000348
27.070  0.6380499  0.0000347
27.090  0.6380440  0.0000355
27.110  0.6380496  0.0000357
27.130  0.6380687  0.0000353
27.150  0.6380514  0.0000348
27.170  0.6380455  0.0000353
27.190  0.6380713  0.0000349
27.210  0.6380794  0.0000354
27.230  0.6380659  0.0000353
27.250  0.6380718  0.0000357
27.270  0.6380482  0.0000354
27.290  0.6380748  0.0000350
27.310  0.6380592  0.0000360
27.330  0.6380499  0.0000357
27.350  0.6380484  0.0000353
27.370  0.6380497  0.0000356
27.390  0.6380256  0.0000356
27.410  0.6380401  0.0000359
27.430  0.6380768  0.0000354
27.450  0.6380441  0.0000352
27.470  0.6380404  0.0000362
27.490  0.6380281  0.0000356
27.510  0.6380057  0.0000363
27.530  0.6380283  0.0000353
27.550  0.6380323  0.0000355
27.570  0.6380437  0.0000357
27.590  0.6380440  0.0000352
27.610  0.6380489  0.0000351
27.630  0.6380446  0.0000358
27.650  0.6380569  0.0000349
27.670  0.6380430  0.0000352
27.690  0.6380700  0.0000355
27.710  0.6380741  0.0000358
27.730  0.6380540  0.0000353
27.750  0.6380443  0.0000355
27.770  0.6380531  0.0000355
27.790  0.6380411  0.0000350
27.810  0.6380513  0.0000356
27.830  0.6380720  0.0000352
27.850  0.6380635  0.0000356
27.870  0.6380673  0.0000356
27.890  0.6380657  0.0000351
27.910  0.6380461  0.0000352
27.930  0.6380668  0.0000351
27.950  0.6380767  0.0000350
27.970  0.6380478  0.0000353
27.990  0.6380334  0.0000356
28.010  0.6380473  0.0000358
28.030  0.6380628  0.0000356
28.050  0.6380570  0.0000354
28.070  0.6380226  0.0000352
28.090  0.6380238  0.0000357
28.110  0.6380218  0.0000357
28.130  0.6380665  0.0000355
28.150  0.6380433  0.0000359
28.170  0.6380736  0.0000353
28.190  0.6380631  0.0000351
28.210  0.6380233  0.0000356
28.230  0.6380496  0.0000355
28.250  0.6380499  0.0000348
28.270  0.6380505  0.0000357
28.290  0.6380399  0.0000359
28.310  0.6379982  0.0000356
28.330  0.6380416  0.0000357
28.350  0.6380518  0.0000359
28.370  0.6380549  0.0000357
28.390  0.6380510  0.0000356
28.410  0.6380625  0.0000358
28.430  0.6380361  0.0000360
28.450  0.6380265  0.0000353
28.470  0.6380638  0.0000357
28.490  0.6380660  0.0000354
28.510  0.6380626  0.0000352
28.530  0.6380614  0.0000361
28.550  0.6380675  0.0000354
28.570  0.6380606  0.0000357
28.590  0.6380510  0.0000355
28.610  0.6380504  0.0000357
28.630  0.6380443  0.0000360
28.650  0.6380502  0.0000359
28.670  0.6380514  0.0000357
28.690  0.6380227  0.0000361
28.710  0.6380706  0.0000351
28.730  0.6380682  0.0000352
28.750  0.6380801  0.0000355
28.770  0.6380617  0.0000354
28.790  0.6380312  0.0000347
28.810  0.6380475  0.0000351
28.830  0.6380396  0.0000354
28.850  0.6380546  0.0000355
28.870  0.6380572  0.0000358
28.890  0.6380564  0.0000360
28.910  0.6380463  0.0000358
28.930  0.6380250  0.0000355
28.950  0.6380714  0.0000352
28.970  0.6380495  0.0000351
28.990  0.6380490  0.0000355
29.010  0.6380652  0.0000354
29.030  0.6380740  0.0000361
29.050  0.6380355  0.0000350
29.070  0.6380717  0.0000356
29.090  0.6380533  0.0000355
29.110  0.6380616  0.0000362
29.130  0.6380502  0.0000361
29.150  0.6380693  0.0000353
29.170  0.6380559  0.0000354
29.190  0.6380602  0.0000348
29.210  0.6380787  0.0000355
29.230  0.6380633  0.0000352
29.250  0.6380666  0.0000357
29.270  0.6380454  0.0000365
29.290  0.6380566  0.0000354
29.310  0.6380449  0.0000358
29.330  0.6380652  0.0000354
29.350  0.6380398  0.0000357
29.370  0.6380952  0.0000362
29.390  0.6380334  0.0000353
29.410  0.6380444  0.0000355
29.430  0.6380060  0.0000355
29.450  0.6380284  0.0000364
29.470  0.6380394  0.0000359
29.490  0.6380617  0.0000354
29.510  0.6380604  0.0000359
29.530  0.6380504  0.0000360
29.550  0.6380367  0.0000358
29.570  0.6380626  0.0000362
29.590  0.6380534  0.0000356
29.610  0.6380610  0.0000353
29.630  0.6380291  0.0000349
29.650  0.6380699  0.0000356
29.670  0.6380408  0.0000356
29.690  0.6380558  0.0000356
29.710  0.6380336  0.0000351
29.730  0.6380301  0.0000357
29.750  0.6380378  0.0000353
29.770  0.6380441  0.0000353
29.790  0.6380295  0.0000352
29.810  0.6380381  0.0000359
29.830  0.6380640  0.0000349
29.850  0.6380578  0.0000353
29.870  0.6380389  0.0000352
29.890  0.6380805  0.0000351
29.910  0.6380562  0.0000358
29.930  0.6380576  0.0000360
29.950  0.6380769  0.0000352
29.970  0.6380467  0.0000359
29.990  0.6380719  0.0000357
30.010  0.6380981  0.0000360
30.030  0.6380584  0.0000354
30.050  0.6380609  0.0000352
30.070  0.6381033  0.0000358
30.090  0.6380966  0.0000363
30.110  0.6380727  0.0000354
30.130  0.6380540  0.0000356
30.150  0.6380520  0.0000354
30.170  0.6380467  0.0000358
30.190  0.6380280  0.0000352
30.210  0.6380563  0.0000351
30.230  0.6380340  0.0000350
30.250  0.6380624  0.0000360
30.270  0.6380764  0.0000351
30.290  0.6380669  0.0000355
30.310  0.6380623  0.0000354
30.330  0.6380633  0.0000359
30.350  0.6380451  0.0000354
30.370  0.6380735  0.0000359
30.390  0.6380470  0.0000355
30.410  0.6380773  0.0000354
30.430  0.6380569  0.0000350
30.450  0.6380275  0.0000348
30.470  0.6380308  0.0000357
30.490  0.6380536  0.0000359
30.510  0.6380462  0.0000358
30.530  0.6380297  0.0000356
30.550  0.6380269  0.0000360
30.570  0.6380370  0.0000358
30.590  0.6380412  0.0000348
30.610  0.6380315  0.0000357
30.630  0.6380175  0.0000355
30.650  0.6380618  0.0000353
30.670  0.6380221  0.0000360
30.690  0.6380383  0.0000359
30.710  0.6380583  0.0000354
30.730  0.6380395  0.0000359
30.750  0.6380498  0.0000354
30.770  0.6380346  0.0000356
30.790  0.6380392  0.0000352
30.810  0.6380250  0.0000351
30.830  0.6380427  0.0000357
30.850  0.6380449  0.0000362
30.870  0.6380442  0.0000353
30.890  0.6380463  0.0000359
30.910  0.6380437  0.0000362
30.930  0.6380287  0.0000358
30.950  0.6380619  0.0000360
30.970  0.6380346  0.0000359
30.990  0.6380523  0.0000360
31.010  0.6380649  0.0000353
31.030  0.6380792  0.0000355
31.050  0.6380799  0.0000362
31.070  0.6380545  0.0000352
31.090  0.6380804  0.0000360
31.110  0.6380497  0.0000365
31.130  0.6380663  0.0000359
31.150  0.6380489  0.0000358
31.170  0.6380534  0.0000358
31.190  0.6380564  0.0000358
31.210  0.6380685  0.0000360
31.230  0.6380866  0.0000356
31.250  0.6380494  0.0000361
31.270  0.6380659  0.0000363
31.290  0.6380591  0.0000358
31.310  0.6380666  0.0000359
31.330  0.6380569  0.0000365
31.350  0.6380531  0.0000358
31.370  0.6380516  0.0000357
31.390  0.6380453  0.0000359
31.410  0.6380644  0.0000362
31.430  0.6380890  0.0000359
31.450  0.6380723  0.0000354
31.470  0.6380447  0.0000355
31.490  0.6380593  0.0000350
31.510  0.6380431  0.0000355
31.530  0.6380547  0.0000354
31.550  0.6380663  0.0000351
31.570  0.6380476  0.0000352
31.590  0.6380298  0.0000352
31.610  0.6380583  0.0000349
31.630  0.6380630  0.0000350
31.650  0.6380534  0.0000357
31.670  0.6380421  0.0000355
31.690  0.6380576  0.0000360
31.710  0.6380594  0.0000357
31.730  0.6380785  0.0000364
31.750  0.6380469  0.0000363
31.770  0.6380289  0.0000364
31.790  0.6380473  0.0000361
31.810  0.6380357  0.0000363
31.830  0.6380396  0.0000363
31.850  0.6380253  0.0000368
31.870  0.6380203  0.0000356
31.890  0.6380186  0.0000354
31.910  0.6380553  0.0000356
31.930  0.6380395  0.0000361
31.950  0.6380422  0.0000357
31.970  0.6380060  0.0000349
31.990  0.6380295  0.0000352
32.010  0.6380249  0.0000349
32.030  0.6380539  0.0000355
32.050  0.6380358  0.0000350
32.070  0.6380457  0.0000342
32.090  0.6380497  0.0000350
32.110  0.6380736  0.0000344
32.130  0.6380863  0.0000356
32.150  0.6380764  0.0000354
32.170  0.6380433  0.0000357
32.190  0.6380635  0.0000360
32.210  0.6380558  0.0000360
32.230  0.6380404  0.0000364
32.250  0.6380597  0.0000378
32.270  0.6381018  0.0000379
32.290  0.6380873  0.0000374
32.310  0.6380756  0.0000370
32.330  0.6380673  0.0000369
32.350  0.6380508  0.0000371
32.370  0.6380602  0.0000369
32.390  0.6380909  0.0000360
32.410  0.6380588  0.0000362
32.430  0.6380609  0.0000355
32.450  0.6380467  0.0000346
32.470  0.6380434  0.0000342
32.490  0.6380599  0.0000345
32.510  0.6380529  0.0000340
32.530  0.6380545  0.0000345
32.550  0.6380357  0.0000338
32.570  0.6380471  0.0000341
32.590  0.6380700  0.0000335
32.610  0.6380374  0.0000342
32.630  0.6380560  0.0000342
32.650  0.6380483  0.0000342
32.670  0.6380615  0.0000348
32.690  0.6380368  0.0000347
32.710  0.6380270  0.0000359
32.730  0.6380456  0.0000361
32.750  0.6380379  0.0000378
32.770  0.6380303  0.0000323
