% Density Profile of Hard Spheres at a Hard Flat Wall: rho(z), rho(z < 0.5) = 0
% Bulk density: rho (95% CI) = 0.05151651(0.00000003)
%
% rho_i is the average density in the interval [z_i-0.01, z_i+0.01]
%
%  z_i    rho_i     95% CI 
17.090  0.0515166  0.0000004
17.110  0.0515167  0.0000004
17.130  0.0515169  0.0000004
17.150  0.0515167  0.0000005
17.170  0.0515167  0.0000004
17.190  0.0515165  0.0000004
17.210  0.0515168  0.0000005
17.230  0.0515164  0.0000004
17.250  0.0515166  0.0000005
17.270  0.0515169  0.0000005
17.290  0.0515164  0.0000005
17.310  0.0515171  0.0000005
17.330  0.0515167  0.0000005
17.350  0.0515168  0.0000005
17.370  0.0515165  0.0000004
17.390  0.0515165  0.0000004
17.410  0.0515169  0.0000004
17.430  0.0515168  0.0000004
17.450  0.0515166  0.0000005
17.470  0.0515169  0.0000005
17.490  0.0515167  0.0000005
17.510  0.0515169  0.0000005
17.530  0.0515167  0.0000005
17.550  0.0515165  0.0000005
17.570  0.0515166  0.0000005
17.590  0.0515167  0.0000004
17.610  0.0515167  0.0000005
17.630  0.0515164  0.0000005
17.650  0.0515166  0.0000005
17.670  0.0515168  0.0000004
17.690  0.0515169  0.0000005
17.710  0.0515166  0.0000005
17.730  0.0515168  0.0000004
17.750  0.0515170  0.0000004
17.770  0.0515169  0.0000005
17.790  0.0515164  0.0000004
17.810  0.0515168  0.0000004
17.830  0.0515166  0.0000004
17.850  0.0515167  0.0000005
17.870  0.0515163  0.0000004
17.890  0.0515164  0.0000004
17.910  0.0515167  0.0000004
17.930  0.0515165  0.0000004
17.950  0.0515166  0.0000004
17.970  0.0515166  0.0000004
17.990  0.0515167  0.0000004
18.010  0.0515165  0.0000005
18.030  0.0515167  0.0000004
18.050  0.0515161  0.0000005
18.070  0.0515165  0.0000005
18.090  0.0515162  0.0000005
18.110  0.0515164  0.0000005
18.130  0.0515164  0.0000005
18.150  0.0515162  0.0000005
18.170  0.0515165  0.0000004
18.190  0.0515164  0.0000004
18.210  0.0515161  0.0000005
18.230  0.0515165  0.0000005
18.250  0.0515165  0.0000004
18.270  0.0515164  0.0000004
18.290  0.0515164  0.0000005
18.310  0.0515166  0.0000005
18.330  0.0515164  0.0000005
18.350  0.0515167  0.0000004
18.370  0.0515167  0.0000004
18.390  0.0515166  0.0000004
18.410  0.0515163  0.0000004
18.430  0.0515167  0.0000005
18.450  0.0515166  0.0000004
18.470  0.0515165  0.0000004
18.490  0.0515166  0.0000005
18.510  0.0515170  0.0000005
18.530  0.0515166  0.0000005
18.550  0.0515164  0.0000005
18.570  0.0515169  0.0000005
18.590  0.0515169  0.0000005
18.610  0.0515167  0.0000004
18.630  0.0515167  0.0000005
18.650  0.0515169  0.0000005
18.670  0.0515168  0.0000004
18.690  0.0515166  0.0000005
18.710  0.0515167  0.0000004
18.730  0.0515171  0.0000004
18.750  0.0515170  0.0000004
18.770  0.0515165  0.0000004
18.790  0.0515170  0.0000004
18.810  0.0515169  0.0000005
18.830  0.0515169  0.0000005
18.850  0.0515167  0.0000004
18.870  0.0515169  0.0000005
18.890  0.0515167  0.0000005
18.910  0.0515167  0.0000004
18.930  0.0515167  0.0000004
18.950  0.0515168  0.0000005
18.970  0.0515167  0.0000005
18.990  0.0515171  0.0000005
19.010  0.0515167  0.0000005
19.030  0.0515166  0.0000005
19.050  0.0515170  0.0000005
19.070  0.0515167  0.0000005
19.090  0.0515168  0.0000004
19.110  0.0515167  0.0000005
19.130  0.0515167  0.0000005
19.150  0.0515168  0.0000005
19.170  0.0515168  0.0000005
19.190  0.0515166  0.0000005
19.210  0.0515168  0.0000005
19.230  0.0515167  0.0000004
19.250  0.0515166  0.0000005
19.270  0.0515166  0.0000005
19.290  0.0515168  0.0000005
19.310  0.0515167  0.0000005
19.330  0.0515164  0.0000005
19.350  0.0515167  0.0000005
19.370  0.0515165  0.0000005
19.390  0.0515167  0.0000004
19.410  0.0515163  0.0000004
19.430  0.0515167  0.0000004
19.450  0.0515165  0.0000004
19.470  0.0515167  0.0000005
19.490  0.0515166  0.0000005
19.510  0.0515167  0.0000005
19.530  0.0515168  0.0000004
19.550  0.0515167  0.0000005
19.570  0.0515166  0.0000005
19.590  0.0515169  0.0000005
19.610  0.0515172  0.0000004
19.630  0.0515168  0.0000005
19.650  0.0515168  0.0000004
19.670  0.0515166  0.0000005
19.690  0.0515164  0.0000004
19.710  0.0515166  0.0000005
19.730  0.0515168  0.0000004
19.750  0.0515166  0.0000004
19.770  0.0515166  0.0000005
19.790  0.0515167  0.0000004
19.810  0.0515165  0.0000004
19.830  0.0515170  0.0000005
19.850  0.0515166  0.0000005
19.870  0.0515167  0.0000004
19.890  0.0515167  0.0000004
19.910  0.0515167  0.0000005
19.930  0.0515170  0.0000004
19.950  0.0515167  0.0000005
19.970  0.0515166  0.0000005
19.990  0.0515168  0.0000005
20.010  0.0515166  0.0000004
20.030  0.0515167  0.0000005
20.050  0.0515166  0.0000005
20.070  0.0515166  0.0000005
20.090  0.0515170  0.0000005
20.110  0.0515168  0.0000004
20.130  0.0515167  0.0000004
20.150  0.0515167  0.0000004
20.170  0.0515167  0.0000005
20.190  0.0515164  0.0000004
20.210  0.0515168  0.0000005
20.230  0.0515165  0.0000005
20.250  0.0515164  0.0000005
20.270  0.0515169  0.0000005
20.290  0.0515167  0.0000005
20.310  0.0515166  0.0000004
20.330  0.0515167  0.0000005
20.350  0.0515165  0.0000004
20.370  0.0515167  0.0000004
20.390  0.0515167  0.0000005
20.410  0.0515167  0.0000004
20.430  0.0515166  0.0000005
20.450  0.0515167  0.0000005
20.470  0.0515170  0.0000005
20.490  0.0515167  0.0000004
20.510  0.0515163  0.0000005
20.530  0.0515167  0.0000004
20.550  0.0515165  0.0000005
20.570  0.0515168  0.0000004
20.590  0.0515167  0.0000005
20.610  0.0515165  0.0000005
20.630  0.0515167  0.0000005
20.650  0.0515168  0.0000004
20.670  0.0515167  0.0000005
20.690  0.0515164  0.0000005
20.710  0.0515170  0.0000004
20.730  0.0515166  0.0000005
20.750  0.0515167  0.0000005
20.770  0.0515168  0.0000004
20.790  0.0515166  0.0000004
20.810  0.0515164  0.0000004
20.830  0.0515166  0.0000004
20.850  0.0515167  0.0000004
20.870  0.0515165  0.0000005
20.890  0.0515166  0.0000004
20.910  0.0515166  0.0000005
20.930  0.0515167  0.0000004
20.950  0.0515168  0.0000004
20.970  0.0515168  0.0000005
20.990  0.0515165  0.0000004
21.010  0.0515168  0.0000005
21.030  0.0515169  0.0000004
21.050  0.0515166  0.0000005
21.070  0.0515165  0.0000005
21.090  0.0515169  0.0000005
21.110  0.0515166  0.0000005
21.130  0.0515171  0.0000004
21.150  0.0515169  0.0000005
21.170  0.0515170  0.0000005
21.190  0.0515167  0.0000004
21.210  0.0515167  0.0000005
21.230  0.0515170  0.0000005
21.250  0.0515171  0.0000004
21.270  0.0515166  0.0000004
21.290  0.0515167  0.0000005
21.310  0.0515168  0.0000004
21.330  0.0515170  0.0000005
21.350  0.0515168  0.0000005
21.370  0.0515167  0.0000004
21.390  0.0515168  0.0000005
21.410  0.0515166  0.0000005
21.430  0.0515168  0.0000004
21.450  0.0515168  0.0000004
21.470  0.0515167  0.0000005
21.490  0.0515165  0.0000004
21.510  0.0515167  0.0000005
21.530  0.0515167  0.0000004
21.550  0.0515166  0.0000005
21.570  0.0515168  0.0000004
21.590  0.0515165  0.0000005
21.610  0.0515166  0.0000005
21.630  0.0515167  0.0000005
21.650  0.0515165  0.0000004
21.670  0.0515168  0.0000005
21.690  0.0515165  0.0000004
21.710  0.0515166  0.0000005
21.730  0.0515165  0.0000005
21.750  0.0515164  0.0000005
21.770  0.0515166  0.0000004
21.790  0.0515164  0.0000005
21.810  0.0515166  0.0000005
21.830  0.0515167  0.0000005
21.850  0.0515165  0.0000005
21.870  0.0515164  0.0000005
21.890  0.0515165  0.0000005
21.910  0.0515166  0.0000005
21.930  0.0515163  0.0000004
21.950  0.0515163  0.0000005
21.970  0.0515163  0.0000005
21.990  0.0515164  0.0000005
22.010  0.0515166  0.0000005
22.030  0.0515168  0.0000005
22.050  0.0515168  0.0000004
22.070  0.0515164  0.0000005
22.090  0.0515163  0.0000004
22.110  0.0515165  0.0000005
22.130  0.0515166  0.0000005
22.150  0.0515170  0.0000005
22.170  0.0515163  0.0000005
22.190  0.0515165  0.0000005
22.210  0.0515163  0.0000004
22.230  0.0515164  0.0000005
22.250  0.0515166  0.0000005
22.270  0.0515168  0.0000005
22.290  0.0515166  0.0000005
22.310  0.0515163  0.0000005
22.330  0.0515170  0.0000004
22.350  0.0515167  0.0000005
22.370  0.0515168  0.0000004
22.390  0.0515168  0.0000005
22.410  0.0515166  0.0000005
22.430  0.0515168  0.0000005
22.450  0.0515168  0.0000005
22.470  0.0515166  0.0000005
22.490  0.0515166  0.0000005
22.510  0.0515171  0.0000005
22.530  0.0515169  0.0000004
22.550  0.0515169  0.0000005
22.570  0.0515170  0.0000004
22.590  0.0515167  0.0000005
22.610  0.0515169  0.0000005
22.630  0.0515168  0.0000004
22.650  0.0515167  0.0000004
22.670  0.0515168  0.0000004
22.690  0.0515168  0.0000004
22.710  0.0515168  0.0000005
22.730  0.0515167  0.0000005
22.750  0.0515164  0.0000005
22.770  0.0515163  0.0000005
22.790  0.0515167  0.0000005
22.810  0.0515164  0.0000004
22.830  0.0515163  0.0000004
22.850  0.0515165  0.0000005
22.870  0.0515166  0.0000004
22.890  0.0515165  0.0000005
22.910  0.0515164  0.0000005
22.930  0.0515166  0.0000005
22.950  0.0515163  0.0000005
22.970  0.0515165  0.0000005
22.990  0.0515169  0.0000004
23.010  0.0515160  0.0000005
23.030  0.0515163  0.0000004
23.050  0.0515161  0.0000004
23.070  0.0515166  0.0000005
23.090  0.0515163  0.0000005
23.110  0.0515165  0.0000005
23.130  0.0515161  0.0000005
23.150  0.0515164  0.0000005
23.170  0.0515167  0.0000005
23.190  0.0515166  0.0000005
23.210  0.0515164  0.0000005
23.230  0.0515165  0.0000005
23.250  0.0515166  0.0000004
23.270  0.0515165  0.0000005
23.290  0.0515164  0.0000005
23.310  0.0515165  0.0000005
23.330  0.0515165  0.0000005
23.350  0.0515163  0.0000005
23.370  0.0515164  0.0000005
23.390  0.0515165  0.0000005
23.410  0.0515163  0.0000005
23.430  0.0515165  0.0000005
23.450  0.0515167  0.0000005
23.470  0.0515161  0.0000005
23.490  0.0515161  0.0000005
23.510  0.0515164  0.0000005
23.530  0.0515164  0.0000005
23.550  0.0515162  0.0000005
23.570  0.0515164  0.0000005
23.590  0.0515162  0.0000005
23.610  0.0515165  0.0000005
23.630  0.0515168  0.0000005
23.650  0.0515163  0.0000005
23.670  0.0515165  0.0000005
23.690  0.0515164  0.0000005
23.710  0.0515164  0.0000005
23.730  0.0515163  0.0000004
23.750  0.0515167  0.0000005
23.770  0.0515164  0.0000004
23.790  0.0515161  0.0000005
23.810  0.0515163  0.0000005
23.830  0.0515168  0.0000005
23.850  0.0515166  0.0000005
23.870  0.0515163  0.0000005
23.890  0.0515166  0.0000005
23.910  0.0515168  0.0000004
23.930  0.0515165  0.0000005
23.950  0.0515166  0.0000005
23.970  0.0515164  0.0000004
23.990  0.0515166  0.0000005
24.010  0.0515166  0.0000005
24.030  0.0515164  0.0000004
24.050  0.0515164  0.0000005
24.070  0.0515165  0.0000005
24.090  0.0515163  0.0000005
24.110  0.0515164  0.0000004
24.130  0.0515166  0.0000004
24.150  0.0515166  0.0000005
24.170  0.0515166  0.0000004
24.190  0.0515165  0.0000005
24.210  0.0515165  0.0000005
24.230  0.0515168  0.0000004
24.250  0.0515169  0.0000005
24.270  0.0515162  0.0000004
24.290  0.0515167  0.0000004
24.310  0.0515163  0.0000005
24.330  0.0515161  0.0000005
24.350  0.0515166  0.0000004
24.370  0.0515164  0.0000005
24.390  0.0515165  0.0000004
24.410  0.0515165  0.0000005
24.430  0.0515163  0.0000005
24.450  0.0515163  0.0000004
24.470  0.0515165  0.0000005
24.490  0.0515164  0.0000005
24.510  0.0515166  0.0000004
24.530  0.0515164  0.0000005
24.550  0.0515164  0.0000005
24.570  0.0515162  0.0000005
24.590  0.0515164  0.0000005
24.610  0.0515163  0.0000005
24.630  0.0515167  0.0000005
24.650  0.0515167  0.0000004
24.670  0.0515164  0.0000005
24.690  0.0515167  0.0000005
24.710  0.0515163  0.0000005
24.730  0.0515170  0.0000005
24.750  0.0515164  0.0000005
24.770  0.0515167  0.0000005
24.790  0.0515164  0.0000005
24.810  0.0515166  0.0000004
24.830  0.0515163  0.0000005
24.850  0.0515163  0.0000005
24.870  0.0515166  0.0000005
24.890  0.0515163  0.0000005
24.910  0.0515164  0.0000004
24.930  0.0515163  0.0000005
24.950  0.0515165  0.0000005
24.970  0.0515164  0.0000004
24.990  0.0515162  0.0000005
25.010  0.0515166  0.0000005
25.030  0.0515165  0.0000005
25.050  0.0515166  0.0000005
25.070  0.0515164  0.0000005
25.090  0.0515167  0.0000005
25.110  0.0515164  0.0000005
25.130  0.0515168  0.0000004
25.150  0.0515168  0.0000005
25.170  0.0515164  0.0000005
25.190  0.0515164  0.0000005
25.210  0.0515161  0.0000004
25.230  0.0515165  0.0000005
25.250  0.0515164  0.0000005
25.270  0.0515166  0.0000005
25.290  0.0515166  0.0000005
25.310  0.0515170  0.0000005
25.330  0.0515168  0.0000005
25.350  0.0515167  0.0000005
25.370  0.0515167  0.0000005
25.390  0.0515166  0.0000005
25.410  0.0515165  0.0000004
25.430  0.0515165  0.0000005
25.450  0.0515165  0.0000005
25.470  0.0515167  0.0000005
25.490  0.0515169  0.0000005
25.510  0.0515164  0.0000005
25.530  0.0515165  0.0000005
25.550  0.0515164  0.0000005
25.570  0.0515168  0.0000005
25.590  0.0515166  0.0000004
25.610  0.0515167  0.0000005
25.630  0.0515166  0.0000004
25.650  0.0515165  0.0000005
25.670  0.0515168  0.0000004
25.690  0.0515167  0.0000005
25.710  0.0515166  0.0000005
25.730  0.0515165  0.0000005
25.750  0.0515168  0.0000005
25.770  0.0515167  0.0000005
25.790  0.0515164  0.0000004
25.810  0.0515165  0.0000005
25.830  0.0515166  0.0000005
25.850  0.0515167  0.0000005
25.870  0.0515166  0.0000004
25.890  0.0515162  0.0000005
25.910  0.0515166  0.0000005
25.930  0.0515167  0.0000005
25.950  0.0515163  0.0000005
25.970  0.0515166  0.0000005
25.990  0.0515167  0.0000005
26.010  0.0515167  0.0000005
26.030  0.0515164  0.0000005
26.050  0.0515166  0.0000005
26.070  0.0515163  0.0000004
26.090  0.0515165  0.0000005
26.110  0.0515163  0.0000005
26.130  0.0515167  0.0000005
26.150  0.0515164  0.0000005
26.170  0.0515165  0.0000005
26.190  0.0515165  0.0000005
26.210  0.0515167  0.0000004
26.230  0.0515167  0.0000005
26.250  0.0515168  0.0000004
26.270  0.0515167  0.0000005
26.290  0.0515167  0.0000005
26.310  0.0515166  0.0000005
26.330  0.0515168  0.0000005
26.350  0.0515168  0.0000005
26.370  0.0515166  0.0000005
26.390  0.0515163  0.0000004
26.410  0.0515166  0.0000005
26.430  0.0515171  0.0000005
26.450  0.0515170  0.0000005
26.470  0.0515166  0.0000005
26.490  0.0515168  0.0000005
26.510  0.0515168  0.0000005
26.530  0.0515171  0.0000005
26.550  0.0515166  0.0000005
26.570  0.0515167  0.0000005
26.590  0.0515171  0.0000005
26.610  0.0515165  0.0000005
26.630  0.0515166  0.0000004
26.650  0.0515168  0.0000005
26.670  0.0515166  0.0000005
26.690  0.0515164  0.0000005
26.710  0.0515166  0.0000004
26.730  0.0515168  0.0000005
26.750  0.0515165  0.0000005
26.770  0.0515164  0.0000005
26.790  0.0515164  0.0000005
26.810  0.0515165  0.0000005
26.830  0.0515163  0.0000005
26.850  0.0515165  0.0000005
26.870  0.0515168  0.0000005
26.890  0.0515164  0.0000005
26.910  0.0515169  0.0000005
26.930  0.0515168  0.0000005
26.950  0.0515163  0.0000005
26.970  0.0515170  0.0000005
26.990  0.0515162  0.0000005
27.010  0.0515168  0.0000005
27.030  0.0515163  0.0000005
27.050  0.0515165  0.0000005
27.070  0.0515169  0.0000005
27.090  0.0515168  0.0000005
27.110  0.0515167  0.0000005
27.130  0.0515164  0.0000005
27.150  0.0515165  0.0000004
27.170  0.0515167  0.0000005
27.190  0.0515167  0.0000005
27.210  0.0515167  0.0000005
27.230  0.0515166  0.0000005
27.250  0.0515168  0.0000005
27.270  0.0515168  0.0000005
27.290  0.0515166  0.0000005
27.310  0.0515166  0.0000005
27.330  0.0515163  0.0000005
27.350  0.0515168  0.0000005
27.370  0.0515166  0.0000005
27.390  0.0515167  0.0000005
27.410  0.0515164  0.0000005
27.430  0.0515164  0.0000005
27.450  0.0515167  0.0000005
27.470  0.0515167  0.0000005
27.490  0.0515165  0.0000005
27.510  0.0515163  0.0000005
27.530  0.0515168  0.0000005
27.550  0.0515168  0.0000005
27.570  0.0515165  0.0000005
27.590  0.0515168  0.0000005
27.610  0.0515168  0.0000005
27.630  0.0515167  0.0000005
27.650  0.0515167  0.0000005
27.670  0.0515169  0.0000004
27.690  0.0515167  0.0000005
27.710  0.0515165  0.0000005
27.730  0.0515167  0.0000005
27.750  0.0515168  0.0000005
27.770  0.0515165  0.0000005
27.790  0.0515163  0.0000005
27.810  0.0515165  0.0000005
27.830  0.0515164  0.0000005
27.850  0.0515164  0.0000005
27.870  0.0515164  0.0000005
27.890  0.0515167  0.0000005
27.910  0.0515169  0.0000005
27.930  0.0515165  0.0000005
27.950  0.0515166  0.0000005
27.970  0.0515167  0.0000005
27.990  0.0515169  0.0000005
28.010  0.0515163  0.0000005
28.030  0.0515164  0.0000005
28.050  0.0515164  0.0000005
28.070  0.0515166  0.0000005
28.090  0.0515170  0.0000005
28.110  0.0515165  0.0000005
28.130  0.0515167  0.0000005
28.150  0.0515169  0.0000005
28.170  0.0515164  0.0000005
28.190  0.0515166  0.0000005
28.210  0.0515169  0.0000005
28.230  0.0515169  0.0000005
28.250  0.0515166  0.0000005
28.270  0.0515166  0.0000005
28.290  0.0515167  0.0000005
28.310  0.0515166  0.0000005
28.330  0.0515167  0.0000005
28.350  0.0515166  0.0000005
28.370  0.0515165  0.0000005
28.390  0.0515163  0.0000005
28.410  0.0515165  0.0000005
28.430  0.0515163  0.0000005
28.450  0.0515166  0.0000005
28.470  0.0515164  0.0000005
28.490  0.0515165  0.0000005
28.510  0.0515165  0.0000005
28.530  0.0515166  0.0000005
28.550  0.0515162  0.0000005
28.570  0.0515165  0.0000005
28.590  0.0515166  0.0000005
28.610  0.0515163  0.0000005
28.630  0.0515164  0.0000005
28.650  0.0515161  0.0000005
28.670  0.0515164  0.0000005
28.690  0.0515162  0.0000005
28.710  0.0515162  0.0000005
28.730  0.0515165  0.0000005
28.750  0.0515163  0.0000005
28.770  0.0515161  0.0000005
28.790  0.0515164  0.0000005
28.810  0.0515166  0.0000005
28.830  0.0515167  0.0000005
28.850  0.0515167  0.0000005
28.870  0.0515167  0.0000005
28.890  0.0515168  0.0000005
28.910  0.0515166  0.0000005
28.930  0.0515166  0.0000005
28.950  0.0515167  0.0000005
28.970  0.0515165  0.0000005
28.990  0.0515163  0.0000005
29.010  0.0515165  0.0000005
29.030  0.0515163  0.0000005
29.050  0.0515165  0.0000005
29.070  0.0515164  0.0000005
29.090  0.0515164  0.0000005
29.110  0.0515166  0.0000005
29.130  0.0515164  0.0000005
29.150  0.0515165  0.0000005
29.170  0.0515166  0.0000005
29.190  0.0515166  0.0000005
29.210  0.0515164  0.0000005
29.230  0.0515164  0.0000005
29.250  0.0515166  0.0000005
29.270  0.0515165  0.0000005
29.290  0.0515170  0.0000005
29.310  0.0515168  0.0000005
29.330  0.0515166  0.0000005
29.350  0.0515166  0.0000005
29.370  0.0515165  0.0000005
29.390  0.0515167  0.0000005
29.410  0.0515161  0.0000005
29.430  0.0515164  0.0000005
29.450  0.0515169  0.0000005
29.470  0.0515165  0.0000005
29.490  0.0515167  0.0000005
29.510  0.0515167  0.0000005
29.530  0.0515167  0.0000005
29.550  0.0515169  0.0000005
29.570  0.0515171  0.0000005
29.590  0.0515166  0.0000005
29.610  0.0515167  0.0000005
29.630  0.0515164  0.0000005
29.650  0.0515164  0.0000005
29.670  0.0515166  0.0000005
29.690  0.0515166  0.0000005
29.710  0.0515165  0.0000005
29.730  0.0515166  0.0000005
29.750  0.0515164  0.0000005
29.770  0.0515167  0.0000005
29.790  0.0515166  0.0000005
29.810  0.0515164  0.0000005
29.830  0.0515166  0.0000005
29.850  0.0515165  0.0000005
29.870  0.0515166  0.0000005
29.890  0.0515165  0.0000005
29.910  0.0515163  0.0000005
29.930  0.0515164  0.0000005
29.950  0.0515165  0.0000005
29.970  0.0515164  0.0000005
29.990  0.0515168  0.0000005
30.010  0.0515166  0.0000005
30.030  0.0515170  0.0000005
30.050  0.0515171  0.0000005
30.070  0.0515167  0.0000005
30.090  0.0515169  0.0000005
30.110  0.0515165  0.0000005
30.130  0.0515166  0.0000005
30.150  0.0515168  0.0000005
30.170  0.0515168  0.0000005
30.190  0.0515167  0.0000005
30.210  0.0515165  0.0000005
30.230  0.0515167  0.0000005
30.250  0.0515170  0.0000005
30.270  0.0515169  0.0000005
30.290  0.0515167  0.0000005
30.310  0.0515166  0.0000005
30.330  0.0515166  0.0000005
30.350  0.0515162  0.0000005
30.370  0.0515164  0.0000005
30.390  0.0515162  0.0000005
30.410  0.0515162  0.0000005
30.430  0.0515164  0.0000005
30.450  0.0515167  0.0000005
30.470  0.0515163  0.0000005
30.490  0.0515167  0.0000005
30.510  0.0515164  0.0000005
30.530  0.0515164  0.0000005
30.550  0.0515162  0.0000005
30.570  0.0515166  0.0000005
30.590  0.0515164  0.0000005
30.610  0.0515161  0.0000005
30.630  0.0515165  0.0000005
30.650  0.0515167  0.0000005
30.670  0.0515164  0.0000005
30.690  0.0515165  0.0000005
30.710  0.0515163  0.0000005
30.730  0.0515163  0.0000005
30.750  0.0515164  0.0000005
30.770  0.0515161  0.0000005
30.790  0.0515166  0.0000005
30.810  0.0515165  0.0000005
30.830  0.0515164  0.0000005
30.850  0.0515165  0.0000005
30.870  0.0515163  0.0000005
30.890  0.0515165  0.0000005
30.910  0.0515167  0.0000005
30.930  0.0515166  0.0000005
30.950  0.0515163  0.0000005
30.970  0.0515161  0.0000005
30.990  0.0515169  0.0000005
31.010  0.0515163  0.0000005
31.030  0.0515163  0.0000005
31.050  0.0515165  0.0000005
31.070  0.0515165  0.0000005
31.090  0.0515160  0.0000005
31.110  0.0515166  0.0000005
31.130  0.0515163  0.0000005
31.150  0.0515165  0.0000005
31.170  0.0515166  0.0000005
31.190  0.0515163  0.0000005
31.210  0.0515163  0.0000005
31.230  0.0515167  0.0000005
31.250  0.0515162  0.0000005
31.270  0.0515165  0.0000005
31.290  0.0515163  0.0000005
31.310  0.0515168  0.0000005
31.330  0.0515165  0.0000005
31.350  0.0515161  0.0000005
31.370  0.0515164  0.0000005
31.390  0.0515164  0.0000005
31.410  0.0515165  0.0000005
31.430  0.0515165  0.0000005
31.450  0.0515165  0.0000005
31.470  0.0515165  0.0000005
31.490  0.0515165  0.0000005
31.510  0.0515165  0.0000005
31.530  0.0515166  0.0000005
31.550  0.0515164  0.0000005
31.570  0.0515167  0.0000005
31.590  0.0515168  0.0000005
31.610  0.0515166  0.0000005
31.630  0.0515164  0.0000005
31.650  0.0515165  0.0000005
31.670  0.0515164  0.0000005
31.690  0.0515164  0.0000005
31.710  0.0515166  0.0000005
31.730  0.0515163  0.0000005
31.750  0.0515162  0.0000005
31.770  0.0515167  0.0000005
31.790  0.0515166  0.0000005
31.810  0.0515165  0.0000005
31.830  0.0515164  0.0000005
31.850  0.0515167  0.0000005
31.870  0.0515163  0.0000005
31.890  0.0515167  0.0000005
31.910  0.0515164  0.0000005
31.930  0.0515166  0.0000005
31.950  0.0515165  0.0000005
31.970  0.0515165  0.0000005
31.990  0.0515167  0.0000005
32.010  0.0515166  0.0000005
32.030  0.0515168  0.0000005
32.050  0.0515165  0.0000005
32.070  0.0515166  0.0000005
32.090  0.0515166  0.0000005
32.110  0.0515167  0.0000005
32.130  0.0515166  0.0000005
32.150  0.0515164  0.0000005
32.170  0.0515169  0.0000005
32.190  0.0515163  0.0000005
32.210  0.0515163  0.0000005
32.230  0.0515162  0.0000005
32.250  0.0515167  0.0000005
32.270  0.0515165  0.0000005
32.290  0.0515165  0.0000005
32.310  0.0515165  0.0000005
32.330  0.0515170  0.0000005
32.350  0.0515166  0.0000005
32.370  0.0515168  0.0000005
32.390  0.0515164  0.0000005
32.410  0.0515166  0.0000005
32.430  0.0515164  0.0000005
32.450  0.0515165  0.0000005
32.470  0.0515162  0.0000005
32.490  0.0515165  0.0000005
32.510  0.0515164  0.0000005
32.530  0.0515161  0.0000005
32.550  0.0515167  0.0000005
32.570  0.0515168  0.0000005
32.590  0.0515164  0.0000005
32.610  0.0515169  0.0000005
32.630  0.0515164  0.0000005
32.650  0.0515168  0.0000005
32.670  0.0515166  0.0000005
32.690  0.0515166  0.0000005
32.710  0.0515166  0.0000005
32.730  0.0515166  0.0000005
32.750  0.0515164  0.0000005
32.770  0.0515165  0.0000005
